permission , count
SUM , 21727
android.permission.INTERNET , 17567
android.permission.ACCESS_NETWORK_STATE , 13563
android.permission.READ_EXTERNAL_STORAGE , 12984
android.permission.WRITE_EXTERNAL_STORAGE , 12924
android.permission.READ_PHONE_STATE , 6797
android.permission.VIBRATE , 5505
android.permission.ACCESS_FINE_LOCATION , 4722
android.permission.WAKE_LOCK , 4627
android.permission.ACCESS_WIFI_STATE , 3940
android.permission.ACCESS_COARSE_LOCATION , 3915
android.permission.RECEIVE_BOOT_COMPLETED , 3582
android.permission.GET_ACCOUNTS , 3219
android.permission.READ_CONTACTS , 3121
android.permission.CAMERA , 3100
android.permission.READ_CALL_LOG , 2169
com.google.android.c2dm.permission.RECEIVE , 2043
android.permission.CALL_PHONE , 2007
android.permission.RECORD_AUDIO , 1766
android.permission.GET_TASKS , 1453
android.permission.WRITE_SETTINGS , 1265
android.permission.WRITE_CONTACTS , 1231
com.android.vending.CHECK_LICENSE , 1162
android.permission.SEND_SMS , 1141
com.android.vending.BILLING , 1114
android.permission.CHANGE_WIFI_STATE , 1106
android.permission.READ_CALENDAR , 1063
android.permission.RECEIVE_SMS , 1027
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 899
android.permission.WRITE_CALL_LOG , 896
android.permission.BLUETOOTH , 873
android.permission.MODIFY_AUDIO_SETTINGS , 837
android.permission.READ_SMS , 813
android.permission.USE_CREDENTIALS , 812
android.permission.WRITE_CALENDAR , 808
com.google.android.providers.gsf.permission.READ_GSERVICES , 791
com.android.launcher.permission.INSTALL_SHORTCUT , 775
android.permission.BLUETOOTH_ADMIN , 716
android.permission.SYSTEM_ALERT_WINDOW , 629
android.permission.DISABLE_KEYGUARD , 625
android.permission.MANAGE_ACCOUNTS , 603
android.permission.BROADCAST_STICKY , 600
android.permission.READ_LOGS , 598
android.permission.FLASHLIGHT , 587
android.permission.CHANGE_NETWORK_STATE , 564
android.permission.WRITE_SMS , 491
android.permission.WRITE_SYNC_SETTINGS , 466
android.permission.READ_SYNC_SETTINGS , 460
android.permission.RESTART_PACKAGES , 451
android.permission.KILL_BACKGROUND_PROCESSES , 438
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 431
android.permission.ACCESS_MOCK_LOCATION , 414
android.permission.AUTHENTICATE_ACCOUNTS , 399
android.permission.PROCESS_OUTGOING_CALLS , 351
android.permission.NFC , 303
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 294
android.permission.RECORD_VIDEO , 286
android.permission.SET_WALLPAPER , 254
android.permission.MODIFY_PHONE_STATE , 225
android.permission.READ_SYNC_STATS , 220
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 218
com.android.launcher.permission.UNINSTALL_SHORTCUT , 203
android.permission.WRITE_SECURE_SETTINGS , 193
android.permission.CHANGE_WIFI_MULTICAST_STATE , 190
android.webkit.permission.PLUGIN , 176
android.permission.CLEAR_APP_CACHE , 169
android.permission.BATTERY_STATS , 158
android.permission.CHANGE_CONFIGURATION , 154
android.permission.WRITE_OWNER_DATA , 152
android.permission.GET_PACKAGE_SIZE , 152
android.permission.READ_USER_DICTIONARY , 146
android.permission.WRITE_USER_DICTIONARY , 139
android.permission.EXPAND_STATUS_BAR , 126
android.permission.READ_OWNER_DATA , 122
com.android.launcher.permission.READ_SETTINGS , 116
android.permission.WRITE_INTERNAL_STORAGE , 116
android.permission.ACCESS_GPS , 115
android.permission.DEVICE_POWER , 115
android.permission.REORDER_TASKS , 109
android.permission.RECEIVE_MMS , 109
android.permission.WRITE_APN_SETTINGS , 109
android.permission.READ_PROFILE , 103
android.permission.CALL_PRIVILEGED , 98
android.permission.UPDATE_DEVICE_STATS , 96
com.android.alarm.permission.SET_ALARM , 87
android.permission.ACCESS_SUPERUSER , 86
android.permission.ACCESS_LOCATION , 84
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 77
com.dmeautomotive.driverconnect.permission.C2D_MESSAGE , 76
android.permission.STATUS_BAR , 75
android.permission.SET_DEBUG_APP , 74
com.motorola.launcher.permission.INSTALL_SHORTCUT , 73
com.lge.launcher.permission.INSTALL_SHORTCUT , 70
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 70
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 69
com.google.android.gm.permission.READ_GMAIL , 67
android.permission.PERSISTENT_ACTIVITY , 66
android.permission.INSTALL_PACKAGES , 66
android.permission.DELETE_CACHE_FILES , 65
android.permission.ACCESS_SURFACE_FLINGER , 64
android.permission.SET_PREFERRED_APPLICATIONS , 64
android.permission.CONTROL_LOCATION_UPDATES , 64
android.permission.SET_WALLPAPER_HINTS , 62
com.htc.launcher.permission.READ_SETTINGS , 62
com.fede.launcher.permission.READ_SETTINGS , 62
android.permission.ACCOUNT_MANAGER , 61
com.lge.launcher.permission.READ_SETTINGS , 60
android.permission.READ_FRAME_BUFFER , 60
org.adw.launcher.permission.READ_SETTINGS , 60
com.motorola.dlauncher.permission.READ_SETTINGS , 59
android.permission.DELETE_PACKAGES , 58
android.permission.MOUNT_FORMAT_FILESYSTEMS , 58
com.motorola.launcher.permission.READ_SETTINGS , 58
com.android.email.permission.READ_ATTACHMENT , 58
android.permission.CLEAR_APP_USER_DATA , 58
android.permission.ACCESS_ASSISTED_GPS , 53
android.permission.SET_PROCESS_LIMIT , 52
android.permission.SIGNAL_PERSISTENT_PROCESSES , 52
com.android.launcher.permission.WRITE_SETTINGS , 50
android.permission.ACCESS_CHECKIN_PROPERTIES , 50
android.permission.HARDWARE_TEST , 50
com.google.android.providers.gmail.permission.READ_GMAIL , 49
android.permission.DUMP , 48
android.permission.BIND_APPWIDGET , 48
android.permission.RECEIVE_WAP_PUSH , 47
android.permission.SET_TIME_ZONE , 46
