permission , count
SUM , 15955
android.permission.INTERNET , 15110
android.permission.ACCESS_NETWORK_STATE , 12942
android.permission.READ_EXTERNAL_STORAGE , 10071
android.permission.WRITE_EXTERNAL_STORAGE , 10040
android.permission.READ_PHONE_STATE , 7218
android.permission.ACCESS_WIFI_STATE , 5575
android.permission.WAKE_LOCK , 5453
android.permission.ACCESS_FINE_LOCATION , 3206
android.permission.ACCESS_COARSE_LOCATION , 3205
android.permission.GET_ACCOUNTS , 3062
android.permission.VIBRATE , 2787
com.google.android.c2dm.permission.RECEIVE , 2631
android.permission.CAMERA , 2285
android.permission.RECEIVE_BOOT_COMPLETED , 1656
android.permission.GET_TASKS , 1618
android.permission.RECORD_AUDIO , 1462
android.permission.SET_WALLPAPER , 1096
com.android.launcher.permission.INSTALL_SHORTCUT , 1090
android.permission.CALL_PHONE , 994
android.permission.WRITE_SETTINGS , 919
android.permission.READ_CONTACTS , 879
android.permission.CHANGE_WIFI_STATE , 771
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 703
android.permission.DISABLE_KEYGUARD , 654
android.permission.MODIFY_AUDIO_SETTINGS , 635
android.permission.PROCESS_OUTGOING_CALLS , 599
android.permission.SYSTEM_ALERT_WINDOW , 565
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 536
android.webkit.permission.PLUGIN , 533
android.permission.SEND_SMS , 486
com.android.vending.BILLING , 438
com.android.vending.CHECK_LICENSE , 433
android.permission.READ_CALL_LOG , 403
android.permission.CHANGE_NETWORK_STATE , 380
android.permission.CHANGE_WIFI_MULTICAST_STATE , 375
android.permission.READ_LOGS , 371
android.permission.BROADCAST_STICKY , 370
android.permission.WRITE_CONTACTS , 330
android.permission.RESTART_PACKAGES , 317
android.permission.FLASHLIGHT , 301
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 283
android.permission.RECEIVE_SMS , 264
android.permission.KILL_BACKGROUND_PROCESSES , 254
android.permission.RECORD_VIDEO , 234
android.permission.USE_CREDENTIALS , 232
android.permission.WRITE_CALL_LOG , 219
android.permission.CHANGE_CONFIGURATION , 207
android.permission.ACCESS_MOCK_LOCATION , 193
com.android.launcher.permission.UNINSTALL_SHORTCUT , 168
android.permission.BLUETOOTH , 166
com.google.android.providers.gsf.permission.READ_GSERVICES , 145
com.android.launcher.permission.READ_SETTINGS , 123
android.permission.WRITE_OWNER_DATA , 110
android.permission.READ_CALENDAR , 103
android.permission.BLUETOOTH_ADMIN , 103
android.permission.MANAGE_ACCOUNTS , 102
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 100
android.permission.SET_WALLPAPER_HINTS , 92
android.permission.DEVICE_POWER , 91
android.permission.INSTALL_PACKAGES , 87
android.permission.WRITE_CALENDAR , 86
android.permission.ACCESS_GPS , 75
android.permission.ACCESS_SURFACE_FLINGER , 71
android.permission.ACCESS_ASSISTED_GPS , 66
android.permission.READ_PROFILE , 64
android.permission.WRITE_INTERNAL_STORAGE , 63
android.permission.WRITE , 62
com.lge.launcher.permission.INSTALL_SHORTCUT , 61
com.motorola.launcher.permission.INSTALL_SHORTCUT , 61
android.permission.WRITE_APN_SETTINGS , 61
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 61
com.htc.launcher.permission.READ_SETTINGS , 59
com.amazon.device.messaging.permission.RECEIVE , 59
com.fede.launcher.permission.READ_SETTINGS , 58
android.permission.SET_ORIENTATION , 58
com.motorola.launcher.permission.READ_SETTINGS , 58
com.lge.launcher.permission.READ_SETTINGS , 58
com.motorola.dlauncher.permission.READ_SETTINGS , 58
org.adw.launcher.permission.READ_SETTINGS , 58
android.permission.ACCESS_LOCATION , 56
android.permission.READ_SMS , 55
android.permission.AUTHENTICATE_ACCOUNTS , 47
android.permission.READ_OWNER_DATA , 45
android.permission.WRITE_SYNC_SETTINGS , 40
android.permission.BATTERY_STATS , 37
android.permission.EXPAND_STATUS_BAR , 37
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 37
