packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
com.antivirus,READ_CONTACTS,INTERNAL,0.18981572258533044,0.2000000000000001,0.38385964912280707,0.0,0.38385964912280707
com.avast.android.mobilesecurity,READ_CONTACTS,INTERNAL,0.17398668921759738,1.0,0.20326633986928105,0.0,0.20326633986928105
com.avast.android.mobilesecurity,READ_CONTACTS,UTILITY,0.1953095497458243,-0.25,0.1953095497458243,1.0,0.2434699862401101
com.badoo.mobile,READ_CONTACTS,INTERNAL,0.19285618048388944,-0.3499999999999998,0.3577316821465428,0.0,0.3577316821465428
com.bbm,READ_CONTACTS,INTERNAL,0.1866475557084432,0.8500000000000003,0.5262804437564501,0.0,0.5262804437564501
com.digitalchocolate.androiddistrictpa,READ_CONTACTS,SNS,0.2055770076061614,-0.5500000000000003,0.2055770076061614,1.0,0.03745863433092535
com.evernote,READ_CONTACTS,INTERNAL,0.19700450063066158,0.10000000000000005,0.43592122463020305,0.0,0.43592122463020305
com.facebook.katana,READ_CONTACTS,INTERNAL,0.17770181171883956,0.8500000000000003,0.5110149638802891,0.0,0.5110149638802891
com.facebook.orca,READ_CONTACTS,INTERNAL,0.1895763578335818,0.5,0.49270975232198144,0.0,0.49270975232198144
com.fruit.shooter.blast,READ_CONTACTS,SECONDARY_MARKET,0.22689136375797886,-1.2999999999999998,0.22689136375797886,1.0,0.1711968524251806
com.fruit.shooter.legend,READ_CONTACTS,SECONDARY_MARKET,0.21796745403814546,-1.2999999999999998,0.21796745403814546,1.0,0.07235242518059855
com.gamestop.powerup,READ_CONTACTS,DEVELOPMENT_AID,0.2330326224056874,-1.2941176470588236,0.2330326224056874,1.0,0.16967853457172344
com.gau.go.launcherex,READ_CONTACTS,INTERNAL,0.18594030692198904,0.4000000000000002,0.3119071207430341,0.0,0.3119071207430341
com.google.android.apps.docs,READ_CONTACTS,INTERNAL,0.17566143026411346,0.4000000000000002,0.32374613003095976,0.0,0.32374613003095976
com.google.android.apps.googlevoice,READ_CONTACTS,INTERNAL,0.15791112448878186,1.3157894736842117,0.4621520467836257,0.0,0.4621520467836257
com.google.android.apps.maps,READ_CONTACTS,INTERNAL,0.19878998968008257,0.31578947368421056,0.27339680082559337,0.0,0.27339680082559337
com.google.android.apps.plus,READ_CONTACTS,INTERNAL,0.17920383748041127,0.4499999999999998,0.38924432404540765,0.0,0.38924432404540765
com.google.android.gm,READ_CONTACTS,INTERNAL,0.1762141191759355,1.2,0.4475846233230134,0.0,0.4475846233230134
com.google.android.gms,READ_CONTACTS,INTERNAL,0.1987623265680541,0.5263157894736845,0.11609597523219815,0.0,0.11609597523219815
