,packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,regScore
0,air.couk.hamzagames.ultimatesmasher,READ_PHONE_STATE,TARGETED_ADS,-0.3240606275792625,-0.05263157894736838,-0.3045606924548126,0.0,-0.3045606924548126
1,amep.games.af_final,READ_PHONE_STATE,INTERNAL,0.26565851565368276,0.9499999999999995,0.6019860155047891,0.0,0.6019860155047891
2,amep.games.af_final,READ_PHONE_STATE,TARGETED_ADS,-0.32433304112126327,-0.21052631578947353,-0.21033692441987278,0.0,-0.21033692441987278
3,atticlab.ScaryMazedGame,READ_PHONE_STATE,TARGETED_ADS,-0.322073823727388,-0.25,-0.26221235175929253,0.0,-0.26221235175929253
4,atticlab.whip,READ_PHONE_STATE,TARGETED_ADS,-0.3285682554930361,-0.3,-0.38840562267802764,0.0,-0.38840562267802764
5,au.com.nab.mobile,READ_PHONE_STATE,INTERNAL,0.2677250967999383,-0.5789473684210529,0.3876270472331291,0.0,0.3876270472331291
6,bnw.project.wallpaper.buddycons,READ_PHONE_STATE,INTERNAL,0.2714923984146282,0.3,0.44968549667588154,0.0,0.44968549667588154
7,br.bovespa,READ_PHONE_STATE,INTERNAL,0.27153865735087573,-0.034482758620689634,0.08438396454752792,0.0,0.08438396454752792
8,br.com.jera.vikings,READ_PHONE_STATE,INTERNAL,0.2682105456073552,0.6,0.4501816156013935,0.0,0.4501816156013935
9,br.com.jera.vikings,READ_PHONE_STATE,TARGETED_ADS,-0.3271368093078884,0.0,-0.19431069106565227,0.0,-0.19431069106565227
10,by.istin.android.kinobaza,READ_PHONE_STATE,INTERNAL,0.27132252834652437,0.3,0.46999277426593966,0.0,0.46999277426593966
11,com.Ama.PanicFlightFree,READ_PHONE_STATE,INTERNAL,0.2683822105986212,0.41176470588235314,0.3827922617612629,0.0,0.3827922617612629
12,com.Ama.PanicFlightFree,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.41170988717659374,-0.125,-0.2601350999122715,0.0,-0.2601350999122715
13,com.Ama.PanicFlightFree,READ_PHONE_STATE,TARGETED_ADS,-0.3263447774682461,0.23529411764705885,-0.16113021457742827,0.0,-0.16113021457742827
