hitid	hittypeid	workerid	packageName	permission	purpose	Q2category	correct_category	comfortScore
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3KCUB6P3IE8NL	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1WR2AKX164FZO	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A320QA9HJFUOZO	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A37LY5UTJV2KYZ	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1421I54656YSD	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3566S7OX5DJLQZ80O2O7HO6S2OQ71S	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.genina.android.blackjack.view	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2LT6KC1X51FVW	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3LI0O659I8GFX	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1421I54656YSD	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A15OBQS0LO4EI1	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	APPLICATION	GAME	-1
3TFJJUELSHPYR1LSYNWW2T8BV5VC27	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	jp.naver.SJLGPP	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WGW5Y3ZFBDEC	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A36MTY8RSWBZU7	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1421I54656YSD	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A298ZDGYSPP6YR	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3EKTG13IZU3H19JRLI8FKLCWVJPLMM	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	net.mobilecraft.realbasketball	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ALEJV7D94ZLHF	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3LL7GWVECNK4V	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A29VL3MZE7YPBZ	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A18TCR555RWUZV	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1421I54656YSD	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1WR2AKX164FZO	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A12SMSQ6D5227J	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2S96ZZ70YFPSK	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
3S1WOPCJFGTDUV3E1Z8JRYUVISUEJP	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	jp.naver.SJLGWR	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3KCUB6P3IE8NL	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2IW3WDQCUOMWU	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2DWQF4ZHHBLOW	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A37LY5UTJV2KYZ	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A5LLSZG8YCAZF	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2T5CROJ0FWIJY	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-2
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1I0W3CT6R2DMV	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LZWU72K42V92	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	1
37VE3DA4YUHJWMW43838ED8V23DHBN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2S96ZZ70YFPSK	com.leftover.CoinDozer	READ_PHONE_STATE	GAME_ENGINE	GAME	GAME	-1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A27PVIL93ZMY46	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9JHTV37LSE5F	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O81LHBBI8NPK	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2AQMDKQTAYMVS	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3JG1P42AS7WKH	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	Content: Book, Music or Video	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G0T5Y7OSC76S	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	-2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3C6BPE5UJ9EHR	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A20ALQT1HIVSAH	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	1
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1PJLZSOUQ4MIL	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	2
3NSM4HLQNRUJDLXW5GNSIGVVFQ9QQ3	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2YGGVU3OVARQ4	com.tumblr	AUTHENTICATE_ACCOUNTS	INTERNAL	APPLICATION	APPLICATION	2
