permission , count
SUM , 31410
android.permission.INTERNET , 29434
android.permission.ACCESS_NETWORK_STATE , 25924
android.permission.READ_EXTERNAL_STORAGE , 16187
android.permission.WRITE_EXTERNAL_STORAGE , 16148
android.permission.READ_PHONE_STATE , 13757
android.permission.ACCESS_WIFI_STATE , 9915
android.permission.WAKE_LOCK , 8236
android.permission.VIBRATE , 6291
android.permission.ACCESS_COARSE_LOCATION , 4264
com.android.vending.BILLING , 3872
android.permission.GET_ACCOUNTS , 3090
android.permission.ACCESS_FINE_LOCATION , 2957
android.permission.GET_TASKS , 2017
android.permission.RECEIVE_BOOT_COMPLETED , 1764
com.google.android.c2dm.permission.RECEIVE , 1759
com.android.vending.CHECK_LICENSE , 1234
android.permission.SYSTEM_ALERT_WINDOW , 1048
com.android.launcher.permission.INSTALL_SHORTCUT , 1043
android.permission.CAMERA , 790
android.permission.RECORD_AUDIO , 737
android.permission.DISABLE_KEYGUARD , 718
android.permission.SET_WALLPAPER , 705
android.permission.CHANGE_WIFI_STATE , 616
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 610
android.permission.MODIFY_AUDIO_SETTINGS , 537
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 497
android.permission.READ_LOGS , 487
android.permission.READ_CONTACTS , 477
android.permission.BLUETOOTH , 464
android.permission.BROADCAST_STICKY , 370
android.permission.WRITE_SETTINGS , 349
android.permission.READ_CALL_LOG , 302
com.android.launcher.permission.UNINSTALL_SHORTCUT , 262
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 259
android.permission.SEND_SMS , 229
android.permission.WRITE_INTERNAL_STORAGE , 208
android.permission.CALL_PHONE , 206
android.permission.CHANGE_NETWORK_STATE , 191
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 189
android.permission.SET_WALLPAPER_HINTS , 188
android.permission.RECEIVE_SMS , 182
android.permission.ACCESS_COARSE , 174
android.permission.USE_CREDENTIALS , 165
android.permission.BLUETOOTH_ADMIN , 163
android.permission.RESTART_PACKAGES , 139
android.permission.SET_ORIENTATION , 125
android.permission.FINE_LOCATION , 124
android.permission.FLASHLIGHT , 122
android.permission.CHANGE_CONFIGURATION , 119
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 116
com.example.gcm.permission.C2D_MESSAGE , 113
android.permission.MANAGE_ACCOUNTS , 112
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 95
android.permission.KILL_BACKGROUND_PROCESSES , 91
com.android.launcher.permission.READ_SETTINGS , 88
android.webkit.permission.PLUGIN , 87
android.permission.DEVICE_POWER , 86
android.permission.READ_SMS , 81
android.permission.BATTERY_STATS , 76
android.permission.WRITE_CONTACTS , 73
com.google.android.providers.gsf.permission.READ_GSERVICES , 73
android.permission.PROCESS_OUTGOING_CALLS , 73
org.adw.launcher.permission.READ_SETTINGS , 65
com.motorola.dlauncher.permission.READ_SETTINGS , 64
com.fede.launcher.permission.READ_SETTINGS , 64
com.lge.launcher.permission.READ_SETTINGS , 64
com.motorola.launcher.permission.READ_SETTINGS , 64
com.htc.launcher.permission.READ_SETTINGS , 64
android.permission.RECEIVE_USER_PRESENT , 63
com.motorola.launcher.permission.INSTALL_SHORTCUT , 61
com.lge.launcher.permission.INSTALL_SHORTCUT , 60
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 60
android.permission.ACCESS_MOCK_LOCATION , 58
android.permission.ACCESS_COARSE_UPDATES , 55
android.permission.CLEAR_APP_CACHE , 55
android.permission.WRITE_SMS , 52
android.permission.WRITE_OWNER_DATA , 51
android.permission.WRITE_CALL_LOG , 47
com.sec.android.iap.permission.BILLING , 46
android.permission.ACCOUNT_MANAGER , 43
android.permission.RECORD_VIDEO , 39
android.permission.READ_CALENDAR , 38
android.permission.WRITE_CALENDAR , 38
org.onepf.openiab.permission.BILLING , 37
android.permission.CHANGE_WIFI_MULTICAST_STATE , 36
android.permission.READ_OWNER_DATA , 35
android.permission.INSTALL_PACKAGES , 33
com.tmoney.vending.INBILLING , 33
android.permission.WRITE_APN_SETTINGS , 30
android.permission.NFC , 29
com.android.launcher.permission.WRITE_SETTINGS , 26
android.permission.ACCESS_COURSE_LOCATION , 21
android.permission.WRITE_USER_DICTIONARY , 21
com.amazon.device.messaging.permission.RECEIVE , 21
android.permission.READ_HISTORY_BOOKMARKS , 20
com.android.alarm.permission.SET_ALARM , 20
android.permission.BILLING , 19
com.htc.launcher.permission.WRITE_SETTINGS , 19
com.fede.launcher.permission.WRITE_SETTINGS , 19
com.motorola.dlauncher.permission.WRITE_SETTINGS , 19
android.permission.ACCESS_LOCATION , 19
com.lge.launcher.permission.WRITE_SETTINGS , 19
org.adw.launcher.permission.WRITE_SETTINGS , 19
com.motorola.launcher.permission.WRITE_SETTINGS , 19
android.permission.UPDATE_DEVICE_STATS , 19
android.permission.PERSISTENT_ACTIVITY , 18
com.teslacoilsw.launcher.permission.READ_SETTINGS , 18
com.anddoes.launcher.permission.READ_SETTINGS , 18
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 18
com.anddoes.launcher.permission.WRITE_SETTINGS , 18
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 18
com.yandex.store.permission.BILLING , 18
android.permission.ACCESS_GPS , 17
com.boostermedia.android.bookmarkapp.notifications.permission.C2D_MESSAGE , 16
android.permission.android.hardware.sensor.accelerometer , 16
com.android.store.vending.BILLING , 14
android.permission.AUTHENTICATE_ACCOUNTS , 14
android.permission.INTERACT_ACROSS_USERS_FULL , 14
android.permission.ACCESS_DOWNLOAD_MANAGER , 14
android.permission.EXPAND_STATUS_BAR , 13
android.permission.WRITE_SYNC_SETTINGS , 13
android.permission.SET_DEBUG_APP , 12
android.store.vending.BILLING , 12
android.vending.BILLING , 12
android.permission.SYSTEM_OVERLAY_WINDOW , 11
android.permission.ACCESS_NETWORK , 11
android.permission.ACCESS_CORSE_LOCATION , 10
jp.co.goodia.DifficultMaze.permission.C2D_MESSAGE , 9
android.permission.ACCESS_ASSISTED_GPS , 9
android.permission.WRITE_SECURE_SETTINGS , 9
android.permission.NETWORK , 8
android.permission.FORCE_BACK , 8
android.permission.READ_SYNC_SETTINGS , 8
READ_PHONE_STATE , 8
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 8
android.permission.START_BACKGROUND_SERVICE , 8
android.permission.REORDER_TASKS , 8
de.softgames.sdk.permission.C2D_MESSAGE , 7
com.android.l , 7
com.nokia.payment.BILLING , 7
android.permission.STATUS_BAR , 7
android.permission.MODIFY_PHONE_STATE , 7
android.permission.READ_PROFILE , 7
android.permission.READ_INTERNAL_STORAGE , 7
glshare.permission.ACCESS_SHARED_DATA , 7
android.permission.ACCESS_PHONE_STATE , 6
com.android.vending.INTERACT_ACROSS_USERS_FULL , 6
com.google.android.googleapps.permission.GOOGLE_AUTH , 6
android.permission.CALL_PRIVILEGED , 6
android.hardware.camera.autofocus , 6
com.king.cross.kingapp.provider.ACCESS , 5
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 5
android.permission.RAISED_THREAD_PRIORITY , 5
android.permission.DELETE_CACHE_FILES , 5
Android.permission.CHANGE_CONFIGURATION , 5
android.permission.WRITE , 5
