permission , count
SUM , 25285
android.permission.INTERNET , 23474
android.permission.ACCESS_NETWORK_STATE , 19453
android.permission.READ_EXTERNAL_STORAGE , 14575
android.permission.WRITE_EXTERNAL_STORAGE , 14559
android.permission.READ_PHONE_STATE , 8972
android.permission.ACCESS_FINE_LOCATION , 8028
android.permission.ACCESS_COARSE_LOCATION , 7392
android.permission.WAKE_LOCK , 7272
android.permission.VIBRATE , 6268
com.google.android.c2dm.permission.RECEIVE , 6080
android.permission.GET_ACCOUNTS , 5343
android.permission.ACCESS_WIFI_STATE , 5113
android.permission.CAMERA , 4467
android.permission.CALL_PHONE , 3035
android.permission.RECORD_AUDIO , 2722
android.permission.RECEIVE_BOOT_COMPLETED , 2456
android.permission.SEND_SMS , 1644
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 1595
android.permission.READ_CONTACTS , 1439
com.google.android.providers.gsf.permission.READ_GSERVICES , 1421
com.android.vending.BILLING , 1352
android.permission.GET_TASKS , 1170
android.permission.READ_CALENDAR , 959
android.permission.MODIFY_AUDIO_SETTINGS , 954
android.permission.WRITE_CONTACTS , 939
android.permission.WRITE_CALENDAR , 929
com.android.vending.CHECK_LICENSE , 899
android.permission.READ_CALL_LOG , 861
android.permission.BLUETOOTH , 733
android.permission.SYSTEM_ALERT_WINDOW , 730
android.permission.BROADCAST_STICKY , 702
com.android.launcher.permission.INSTALL_SHORTCUT , 681
android.permission.ACCESS_MOCK_LOCATION , 659
android.permission.BLUETOOTH_ADMIN , 647
android.permission.USE_CREDENTIALS , 622
android.permission.WRITE_CALL_LOG , 603
android.permission.RECEIVE_SMS , 579
android.permission.WRITE_SETTINGS , 554
android.permission.CHANGE_WIFI_STATE , 545
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 478
android.permission.FLASHLIGHT , 478
android.permission.CHANGE_CONFIGURATION , 405
android.permission.RECORD_VIDEO , 403
android.permission.SET_WALLPAPER , 397
android.webkit.permission.PLUGIN , 374
android.permission.READ_LOGS , 351
android.permission.DISABLE_KEYGUARD , 341
android.permission.ACCESS_GPS , 310
com.amazon.device.messaging.permission.RECEIVE , 304
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 296
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 260
android.permission.RESTART_PACKAGES , 226
android.permission.ACCESS_ASSISTED_GPS , 211
android.permission.ACCESS_LOCATION , 197
android.permission.CHANGE_NETWORK_STATE , 176
android.permission.MANAGE_ACCOUNTS , 166
android.permission.WRITE_INTERNAL_STORAGE , 160
android.permission.KILL_BACKGROUND_PROCESSES , 126
READ_PHONE_STATE , 125
android.permission.NFC , 114
com.android.alarm.permission.SET_ALARM , 106
android.permission.CLEAR_APP_CACHE , 103
com.android.launcher.permission.UNINSTALL_SHORTCUT , 102
android.permission.AUTHENTICATE_ACCOUNTS , 101
android.permission.WRITE_SYNC_SETTINGS , 100
android.permission.READ_SMS , 93
android.permission.READ_SYNC_SETTINGS , 83
android.permission.WRITE_SMS , 83
android.permission.INSTALL_PACKAGES , 83
android.permission.WRITE_GSERVICES , 69
android.permission.SET_TIME , 67
android.permission.DELETE_PACKAGES , 65
android.permission.PROCESS_OUTGOING_CALLS , 64
android.permission.BATTERY_STATS , 62
com.dsi.ant.permission.ANT_ADMIN , 61
com.dsi.ant.permission.ANT , 60
android.permission.READ_OWNER_DATA , 60
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 57
android.permission.WRITE_OWNER_DATA , 55
android.permission.ACCESS_CORSE_LOCATION , 52
android.permissions.RECEIVE_BOOT_COMPLETED , 49
com.lge.launcher.permission.INSTALL_SHORTCUT , 47
com.motorola.launcher.permission.INSTALL_SHORTCUT , 47
com.android.launcher.permission.READ_SETTINGS , 47
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 47
android.permission.READ_SYNC_STATS , 46
android.permission.CHANGE_WIFI_MULTICAST_STATE , 46
android.permission.INTERACT_ACROSS_USERS_FULL , 45
android.permission.DEVICE_POWER , 42
android.permission.CALL_PRIVILEGED , 42
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 39
android.permission.SET_ORIENTATION , 34
www.conduit.app.permission.C2D_MESSAGE , 34
android.permission.WRITE_SECURE_SETTINGS , 32
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 31
android.permission.SET_DEBUG_APP , 30
android.permission.REORDER_TASKS , 30
android.permission.READ_PROFILE , 30
com.example.mapdemo.permission.MAPS_RECEIVE , 30
android.permission.RECEIVE_USER_PRESENT , 29
android.permission.BAIDU_LOCATION_SERVICE , 29
com.example.gcm.permission.C2D_MESSAGE , 28
com.htc.launcher.permission.READ_SETTINGS , 27
android.permission.READ_INTERNAL_STORAGE , 26
android.permission.ACCESS_COARSE_UPDATES , 25
android.permission.ACCESS_COURSE_LOCATION , 24
android.permission.WRITE_APN_SETTINGS , 24
android.permission.SET_ALARM , 24
android.permission.ACCESS_DOWNLOAD_MANAGER , 24
com.fede.launcher.permission.READ_SETTINGS , 23
com.motorola.launcher.permission.READ_SETTINGS , 23
com.motorola.dlauncher.permission.READ_SETTINGS , 23
com.lge.launcher.permission.READ_SETTINGS , 23
org.adw.launcher.permission.READ_SETTINGS , 23
android.permission.MANAGE_DOCUMENTS , 22
com.android.email.permission.ACCESS_PROVIDER , 22
com.android.email.permission.READ_ATTACHMENT , 21
android.permission.CONTROL_LOCATION_UPDATES , 21
android.permission.PERSISTENT_ACTIVITY , 19
android.permission.REBOOT , 18
com.goodbarber.v2.permission.MAPS_RECEIVE , 18
android.permission.LOCATION , 18
android.permission.MODIFY_PHONE_STATE , 17
android.permission.ACCOUNT_MANAGER , 17
