"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.packageName"	"Answer.permissionType"	"Answer.purposeType"	"Answer.permissionText"	"Answer.purposeText"	"Answer.Q1categoryQuestion"	"Answer.Q1realCategory"	"Answer.Q2comfortQuestion"	"Answer.Q2comment"
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3W92K5RLWUHPCR89XPY0FCUW38MV5T"	"ALEJV7D94ZLHF"	"Submitted"	"Wed Aug 20 17:44:04 EDT 2014"	"Wed Aug 13 17:43:46 EDT 2014"	"Wed Aug 13 17:44:04 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3E1QT0TDFP93D37BWG6KC7ETXWS8IC"	"A3G00Q5JV2BE5G"	"Submitted"	"Wed Aug 20 17:45:17 EDT 2014"	"Wed Aug 13 17:44:30 EDT 2014"	"Wed Aug 13 17:45:17 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-1"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ZSANO2JCF71MWKU9664Q112TY7FSS"	"A2QD7QFGCUNF5N"	"Submitted"	"Wed Aug 20 17:46:26 EDT 2014"	"Wed Aug 13 17:43:54 EDT 2014"	"Wed Aug 13 17:46:26 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"37UEWGM5HT8YV2Q9NIREBPSC6M4R1E"	"A3KCUB6P3IE8NL"	"Submitted"	"Wed Aug 20 17:46:47 EDT 2014"	"Wed Aug 13 17:39:45 EDT 2014"	"Wed Aug 13 17:46:47 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3QXNC7EIPIVSKD95XINS6Z98V8T907"	"A9JHTV37LSE5F"	"Submitted"	"Wed Aug 20 17:47:01 EDT 2014"	"Wed Aug 13 17:46:50 EDT 2014"	"Wed Aug 13 17:47:01 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3DEL4X4EL6LFI4NO864FEUPAEOZYXG"	"A3O81LHBBI8NPK"	"Submitted"	"Wed Aug 20 17:51:08 EDT 2014"	"Wed Aug 13 17:45:26 EDT 2014"	"Wed Aug 13 17:51:08 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3PS7W85Z8Z2T0M6WVKB2QABDSJRT94"	"A340DZFTU1OSQQ"	"Submitted"	"Wed Aug 20 17:55:43 EDT 2014"	"Wed Aug 13 17:50:50 EDT 2014"	"Wed Aug 13 17:55:43 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"1"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3N2BF7Y2VQUI2XYVKZYIHDE9HO4HMI"	"A9QYAH5BONH1W"	"Submitted"	"Wed Aug 20 18:00:33 EDT 2014"	"Wed Aug 13 18:00:16 EDT 2014"	"Wed Aug 13 18:00:33 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3S0TNUHWKTIM5SRP4259LAYG5RN8DD"	"A2AQMDKQTAYMVS"	"Submitted"	"Wed Aug 20 18:03:21 EDT 2014"	"Wed Aug 13 18:03:07 EDT 2014"	"Wed Aug 13 18:03:21 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
"3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 17:33:35 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"41"	"900"	"604800"	"Wed Aug 27 17:33:35 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14B2FNS8QW063IXDL1MX"	"3D3VGR7TA0FU554OAM5XZI7946KR38"	"A3JG1P42AS7WKH"	"Submitted"	"Wed Aug 20 18:04:26 EDT 2014"	"Wed Aug 13 17:50:58 EDT 2014"	"Wed Aug 13 18:04:26 EDT 2014"	""	""	""	""	""	"com.fruit.shooter.legend"	"READ_CONTACTS"	"SECONDARY_MARKET"	"can read user's contact list (phone book) and phone call history"	"for unclear purpose"	"GAME"	"GAME"	"-2"	""
