packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
ar.com.ps3argentina.trophies,GET_ACCOUNTS,INTERNAL,0.8330118479185399,1.2105263157894732,0.8330118479185399,1.0,0.7444293815346446
com.Ama.PanicFlightFree,GET_ACCOUNTS,INTERNAL,0.8591115160151631,0.4705882352941177,0.8591115160151631,1.0,0.7334928229665072
com.Conquer3.Kingdoms.game.good.haha,GET_ACCOUNTS,INTERNAL,0.8515773674821467,0.5,0.8515773674821467,1.0,0.5803255986073323
com.antivirus,GET_ACCOUNTS,INTERNAL,0.8462189403136363,0.9499999999999995,0.8462189403136363,1.0,0.922254120148857
com.appson.blobbyvolley,GET_ACCOUNTS,INTERNAL,0.8583932638159388,0.3,0.8583932638159388,1.0,0.7054306220095694
com.asobimo.celes_gp_en,GET_ACCOUNTS,INTERNAL,0.8486360861382743,0.6842105263157898,0.8486360861382743,1.0,0.6701222753854333
com.avast.android.mobilesecurity,GET_ACCOUNTS,INTERNAL,0.850467787919592,0.5,0.850467787919592,1.0,0.8766471734892787
com.badoo.mobile,GET_ACCOUNTS,INTERNAL,0.8485398014065688,0.8500000000000003,0.8485398014065688,1.0,0.856060606060606
com.bbm,GET_ACCOUNTS,INTERNAL,0.8431846857195685,1.0,0.8431846857195685,1.0,1.0258187134502923
com.creativemobile.DragRacing,GET_ACCOUNTS,SECONDARY_MARKET,-0.6767105263157894,-0.6499999999999999,-0.6767105263157893,0.0,-0.6767105263157893
com.dianxinos.dxbs,GET_ACCOUNTS,INTERNAL,0.8657480871682814,-0.4000000000000002,0.8657480871682814,1.0,0.8441981736873377
com.evernote,GET_ACCOUNTS,INTERNAL,0.8453958797211296,0.9499999999999995,0.8453958797211296,1.0,0.9915470494417865
com.facebook.katana,GET_ACCOUNTS,INTERNAL,0.8411030801703955,1.2,0.8411030801703955,1.0,0.9165855145886107
com.facebook.orca,GET_ACCOUNTS,INTERNAL,0.84664860156575,0.9499999999999995,0.84664860156575,1.0,1.0121424774056353
com.favoritemedium,GET_ACCOUNTS,INTERNAL,0.8457378244704601,0.8000000000000004,0.8457378244704601,1.0,0.9168126048931
com.fridgecat.android.atiltlite,GET_ACCOUNTS,INTERNAL,0.8477026666576951,0.6499999999999999,0.8477026666576951,1.0,0.7406299840510366
com.gameinsight.kingdom,GET_ACCOUNTS,INTERNAL,0.8674334846195806,-0.05263157894736838,0.8674334846195806,1.0,0.6565081152078055
com.gau.go.launcherex.gowidget.weatherwidget,GET_ACCOUNTS,SECONDARY_MARKET,-0.6836213450292398,-0.6,-0.6836213450292398,0.0,-0.6836213450292398
com.google.android.apps.books,GET_ACCOUNTS,INTERNAL,0.8413482929731045,1.1000000000000005,0.8413482929731045,1.0,1.0504864433811802
com.google.android.apps.docs,GET_ACCOUNTS,INTERNAL,0.8395289813910534,1.4210526315789473,0.8395289813910534,1.0,1.1239083820662767
com.google.android.apps.googlevoice,GET_ACCOUNTS,INTERNAL,0.8456283318528255,1.1052631578947367,0.8456283318528255,1.0,1.073227892964735
com.google.android.apps.maps,GET_ACCOUNTS,INTERNAL,0.8407458345313199,1.1578947368421058,0.8407458345313199,1.0,1.1024269005847953
com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,0.8404451172415902,1.3999999999999992,0.8404451172415902,1.0,1.0255688463583201
com.google.android.apps.translate,GET_ACCOUNTS,INTERNAL,0.8466041727208378,1.0,0.8466041727208378,1.0,0.9360384547226652
com.google.android.gm,GET_ACCOUNTS,INTERNAL,0.8359417166023798,1.4736842105263153,0.8359417166023798,1.0,0.9583147262094631
com.google.android.gms,GET_ACCOUNTS,INTERNAL,0.8378546019491976,1.5555555555555565,0.8378546019491976,1.0,1.0651665780613147
