packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
air.couk.hamzagames.ultimatesmasher,READ_PHONE_STATE,TARGETED_ADS,-0.3245446503946866,-0.05263157894736838,-0.3245446503946866,1.0,-0.2763227668845316
amep.games.af_final,READ_PHONE_STATE,INTERNAL,0.26341070995766874,0.9499999999999995,0.26341070995766874,1.0,0.20763631320949433
amep.games.af_final,READ_PHONE_STATE,TARGETED_ADS,-0.322085802583607,-0.21052631578947353,-0.322085802583607,1.0,-0.2797070572673515
atticlab.ScaryMazedGame,READ_PHONE_STATE,TARGETED_ADS,-0.3229846781544285,-0.25,-0.3229846781544285,1.0,-0.3234198834504562
atticlab.whip,READ_PHONE_STATE,TARGETED_ADS,-0.3194512760931717,-0.3,-0.3194512760931717,1.0,-0.35089762928563245
au.com.nab.mobile,READ_PHONE_STATE,INTERNAL,0.2714245242287548,-0.5789473684210529,0.2714245242287548,1.0,0.09984184983531626
bnw.project.wallpaper.buddycons,READ_PHONE_STATE,INTERNAL,0.2686393168986703,0.3,0.2686393168986703,1.0,0.21400137025570462
br.bovespa,READ_PHONE_STATE,INTERNAL,0.27297503171801146,-0.034482758620689634,0.27297503171801146,1.0,0.3086087948629745
br.com.jera.vikings,READ_PHONE_STATE,INTERNAL,0.27493430390908646,0.6,0.27493430390908646,1.0,0.25108400412796694
br.com.jera.vikings,READ_PHONE_STATE,TARGETED_ADS,-0.3220494195104165,0.0,-0.3220494195104165,1.0,-0.25239731477386274
by.istin.android.kinobaza,READ_PHONE_STATE,INTERNAL,0.2689500566374744,0.3,0.2689500566374744,1.0,0.15709496658312444
com.Ama.PanicFlightFree,READ_PHONE_STATE,INTERNAL,0.2705351726961574,0.41176470588235314,0.2705351726961574,1.0,0.20365911879371634
com.Ama.PanicFlightFree,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.4166961482332789,-0.125,-0.4166961482332789,1.0,-0.4166961482332789
com.Ama.PanicFlightFree,READ_PHONE_STATE,TARGETED_ADS,-0.32847548171735014,0.23529411764705885,-0.32847548171735014,1.0,-0.2963326080724687
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,INTERNAL,0.2727063333449024,0.3333333333333333,0.2727063333449024,1.0,0.28776701066391475
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,TARGETED_ADS,-0.3213213375831034,-0.4000000000000002,-0.3213213375831034,1.0,-0.2580190574475405
com.HBO,READ_PHONE_STATE,INTERNAL,0.2587702243456736,1.1499999999999992,0.2587702243456736,1.0,0.16932190293742017
com.NextFloor.DragonFlightKakao,READ_PHONE_STATE,INTERNAL,0.2747909993311782,-0.6499999999999999,0.2747909993311782,1.0,0.3481128224974199
com.UCMobile.intl,READ_PHONE_STATE,INTERNAL,0.2734088596395913,-0.3,0.2734088596395913,1.0,0.15268242890723538
com.UCMobile.intl,READ_PHONE_STATE,SNS,0.20294757562168753,0.25,0.19931052488246756,0.0,0.19931052488246756
com.alaskajim.whosingsit1990s,READ_PHONE_STATE,TARGETED_ADS,-0.3252926932820187,-0.7647058823529417,-0.3252926932820187,1.0,-0.28401902878110324
com.allocine.androidapp,READ_PHONE_STATE,INTERNAL,0.2664043793296303,0.6999999999999996,0.2664043793296303,1.0,0.23069928000641676
com.alpha_aps.naked_scanner,READ_PHONE_STATE,TARGETED_ADS,-0.3202351811291389,-0.3499999999999998,-0.3202351811291389,1.0,-0.3371770271266401
com.androp.cube.dolphin,READ_PHONE_STATE,TARGETED_ADS,-0.32826877530203286,0.0,-0.32826877530203286,1.0,-0.29748568807640025
com.animoca.prettyPetSalonSeasons,READ_PHONE_STATE,INTERNAL,0.2681699653300694,0.47368421052631554,0.2681699653300694,1.0,0.25301533333135634
com.animoca.prettyPetSalonSeasons,READ_PHONE_STATE,TARGETED_ADS,-0.32501967146215033,-0.31578947368421056,-0.32501967146215033,1.0,-0.32083454019034513
com.antivirus,READ_PHONE_STATE,INTERNAL,0.2668980793555969,0.3499999999999998,0.2668980793555969,1.0,0.10782016970530907
com.appmania.ironwars.hd,READ_PHONE_STATE,TARGETED_ADS,-0.3243322232142957,-0.10000000000000005,-0.3243322232142957,1.0,-0.2737870857699805
com.appmox.jgirl,READ_PHONE_STATE,TARGETED_ADS,-0.3150427218347536,-1.2999999999999998,-0.3150427218347536,1.0,-0.3326427453437516
com.artofbytes.gravedefence.hd.free,READ_PHONE_STATE,TARGETED_ADS,-0.32395282516508167,-0.5,-0.32395282516508167,1.0,-0.25427347207889006
com.asobimo.celes_gp_en,READ_PHONE_STATE,INTERNAL,0.2698064216032081,0.75,0.2698064216032081,1.0,0.3257145711500975
com.avast.android.mobilesecurity,READ_PHONE_STATE,INTERNAL,0.2738562342030732,0.0,0.2738562342030732,1.0,0.19745780013759887
com.badoo.mobile,READ_PHONE_STATE,INTERNAL,0.27524627960898507,-0.050000000000000024,0.27524627960898507,1.0,0.18938420192638453
com.badoo.mobile,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.4065245460016692,-0.5,-0.4065245460016692,1.0,-0.40652454600166943
com.badoo.mobile,READ_PHONE_STATE,PAYMENT,-0.2847270993842631,0.25,-0.2847270993842631,0.0,-0.2847270993842631
com.berobo.android.scanner,READ_PHONE_STATE,INTERNAL,0.26543829460291474,0.6999999999999996,0.26543829460291474,1.0,0.305255753707008
com.berobo.android.scanner,READ_PHONE_STATE,TARGETED_ADS,-0.32267820704337963,-0.4499999999999998,-0.32267820704337963,1.0,-0.27320565875472996
com.bigbluebubble.fatfree,READ_PHONE_STATE,INTERNAL,0.2669872836710379,0.866666666666667,0.2669872836710379,1.0,0.27701291423001945
com.bigbluebubble.fatfree,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.4068280314957817,-0.1875,-0.4068280314957817,1.0,-0.4068280314957816
com.bigbluebubble.fatfree,READ_PHONE_STATE,TARGETED_ADS,-0.3224244277805486,-0.1875,-0.3224244277805486,1.0,-0.3306083931233312
com.bighand.android,READ_PHONE_STATE,INTERNAL,0.2691003718716509,0.2000000000000001,0.2691003718716509,1.0,0.1747407286528243
com.blue.fox.scannerradio,READ_PHONE_STATE,INTERNAL,0.2644258066825212,0.8000000000000004,0.2644258066825212,1.0,0.21680949508660088
com.bobgame.chickenrun2,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.41148737467448554,-0.25,-0.41148737467448554,1.0,-0.4114873746744856
com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-0.32657757302747153,-0.15,-0.32657757302747153,1.0,-0.3413700894392846
com.bruellaffe,READ_PHONE_STATE,INTERNAL,0.27671518552678,-0.5,0.27671518552678,1.0,0.3004721734892786
com.cipsoft.tibiame,READ_PHONE_STATE,INTERNAL,0.2709642486144045,0.7368421052631576,0.2709642486144045,1.0,0.28839257539273006
com.cisco.anyconnect.vpn.android.rooted,READ_PHONE_STATE,INTERNAL,0.2734018810836413,0.125,0.2734018810836413,1.0,0.08903536323482812
com.cleanmaster.mguard,READ_PHONE_STATE,INTERNAL,0.269322075696988,-0.4000000000000002,0.269322075696988,1.0,0.12271259316592134
