packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
air.couk.hamzagames.ultimatesmasher,READ_PHONE_STATE,TARGETED_ADS,0.16668471596723292,-0.05263157894736838,-0.22513959408324738,0.0,-0.22513959408324738
amep.games.af_final,READ_PHONE_STATE,INTERNAL,0.1637320189896701,0.9499999999999995,-0.07791026831785346,0.0,-0.07791026831785346
amep.games.af_final,READ_PHONE_STATE,TARGETED_ADS,0.16780420008483635,-0.21052631578947353,-0.05262992776057792,0.0,-0.05262992776057792
ar.com.ps3argentina.trophies,GET_ACCOUNTS,INTERNAL,0.16857429433345356,1.2105263157894732,0.42571413828689386,0.0,0.42571413828689386
atticlab.ScaryMazedGame,READ_PHONE_STATE,TARGETED_ADS,0.1686539137911476,-0.25,-0.0931468180254558,0.0,-0.0931468180254558
atticlab.whip,READ_PHONE_STATE,TARGETED_ADS,0.1685990288848299,-0.3,0.19442934296525632,0.0,0.19442934296525632
au.com.nab.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.16922845632339115,-0.10000000000000005,0.33606049764935214,0.0,0.33606049764935214
au.com.nab.mobile,READ_PHONE_STATE,INTERNAL,0.1635177975685567,-0.5789473684210529,0.3554273363146428,0.0,0.3554273363146428
bnw.project.wallpaper.buddycons,READ_PHONE_STATE,INTERNAL,0.17012846452813563,0.3,0.7128596491228071,0.0,0.7128596491228071
br.bovespa,READ_PHONE_STATE,INTERNAL,0.16827532167364379,-0.034482758620689634,0.3126347754756424,0.0,0.3126347754756424
br.com.jera.vikings,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.16765658567351632,-0.3,-0.12563233574131408,0.0,-0.12563233574131408
br.com.jera.vikings,READ_PHONE_STATE,INTERNAL,0.16911957474133474,0.6,-0.2123453044375645,0.0,-0.2123453044375645
br.com.jera.vikings,READ_PHONE_STATE,TARGETED_ADS,0.17001530673288273,0.0,-0.15337585139318885,0.0,-0.15337585139318885
br.findmycarfree,ACCESS_FINE_LOCATION,INTERNAL,0.16479447173739772,1.3999999999999992,0.1669224728487886,0.0,0.1669224728487886
bubbleshooter.android,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.1677674041558437,-0.9499999999999995,0.1677674041558437,1.0,-0.2517864522417154
by.istin.android.kinobaza,READ_PHONE_STATE,INTERNAL,0.1622784794892329,0.3,0.1788272445820433,0.0,0.1788272445820433
ch.xot.droid_catcher,ACCESS_FINE_LOCATION,TARGETED_ADS,0.16702409224813347,-0.6896551724137935,-0.3774643446852424,0.0,-0.3774643446852424
cn.otlive.games.android.CashOut,SEND_SMS,GAME_ENGINE,0.16744301931561226,-1.2,0.16744301931561226,1.0,-0.37697192982456146
cn.otlive.games.android.CashOut_Pad,SEND_SMS,GAME_ENGINE,0.17349996375918747,-1.2999999999999998,0.17349996375918747,1.0,-0.35858128654970767
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.16343242444546033,-0.050000000000000024,-0.10333106295149637,0.0,-0.10333106295149637
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.16354929503642,0.21052631578947353,0.16354929503642,1.0,-0.08864729962160302
com.Ama.PanicFlightFree,GET_ACCOUNTS,INTERNAL,0.16805909826253662,0.4705882352941177,-0.11614282765737875,0.0,-0.11614282765737875
com.Ama.PanicFlightFree,READ_PHONE_STATE,INTERNAL,0.16415442555953916,0.41176470588235314,-0.13387973856209148,0.0,-0.13387973856209148
com.Ama.PanicFlightFree,READ_PHONE_STATE,MOBILE_ANALYTICS,0.16547745158919555,-0.125,-0.10610158238734092,0.0,-0.10610158238734092
