"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.packageName"	"Answer.permissionType"	"Answer.purposeType"	"Answer.permissionText"	"Answer.purposeText"	"Answer.Q1categoryQuestion"	"Answer.Q1realCategry"	"Answer.Q2comfortQuestion"	"Answer.Q2comment"
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"39PAAFCODM0RXTJZYLGYIS09YTMTV9"	"A1F63RK1PMJS5Y"	"Submitted"	"Thu Apr 03 13:08:16 EDT 2014"	"Thu Mar 27 13:08:00 EDT 2014"	"Thu Mar 27 13:08:16 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-2"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3483FV8BEEJCY4ALEYOU5DBKHNI26Z"	"A27PVIL93ZMY46"	"Submitted"	"Thu Apr 03 13:10:33 EDT 2014"	"Thu Mar 27 13:05:24 EDT 2014"	"Thu Mar 27 13:10:33 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3V5Q80FXIXRD1LN3VWQWYAZ07WH32V"	"A3O81LHBBI8NPK"	"Submitted"	"Thu Apr 03 13:11:34 EDT 2014"	"Thu Mar 27 13:05:31 EDT 2014"	"Thu Mar 27 13:11:34 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3FQ5JJ512LOFM5K32LGF7KJ0TDVNKI"	"A13T61GJTR2Y9B"	"Submitted"	"Thu Apr 03 13:14:34 EDT 2014"	"Thu Mar 27 13:14:20 EDT 2014"	"Thu Mar 27 13:14:34 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3GDTJDAPVUBP9MX2HV4C40L9TNSM8Z"	"A9QYAH5BONH1W"	"Submitted"	"Thu Apr 03 13:15:33 EDT 2014"	"Thu Mar 27 13:15:26 EDT 2014"	"Thu Mar 27 13:15:33 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-2"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3HUTX6F6VUN2NAGPEUAOMDXB2NEO2C"	"AR7DGMRC1N0AV"	"Submitted"	"Thu Apr 03 13:15:42 EDT 2014"	"Thu Mar 27 13:15:11 EDT 2014"	"Thu Mar 27 13:15:42 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3IHR8NYAM71UBO7DX86R4SZZW66P4Q"	"A3G00Q5JV2BE5G"	"Submitted"	"Thu Apr 03 13:19:15 EDT 2014"	"Thu Mar 27 13:12:32 EDT 2014"	"Thu Mar 27 13:19:15 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3EG49X351UCDZKDI2N9NV35GUWMX68"	"A1F8RKCA3O05CP"	"Submitted"	"Thu Apr 03 13:23:41 EDT 2014"	"Thu Mar 27 13:23:24 EDT 2014"	"Thu Mar 27 13:23:41 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"1"	""
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"308Q0PEVB8D3R8QL18CYC393WKRI95"	"A2KCG73A6QCNCW"	"Submitted"	"Thu Apr 03 13:23:44 EDT 2014"	"Thu Mar 27 13:23:15 EDT 2014"	"Thu Mar 27 13:23:44 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-1"	"Already shows me ads with the logo game, don't take my info for more ads. "
"3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Thu Mar 27 13:00:13 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"91"	"900"	"604800"	"Thu Apr 10 13:00:13 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3FDWKV9VCN2KKZ6LUW0GB88F39RUMR"	"3A4NIXBJ76ZKOTHLBKDG957FDNSMLM"	"A2WGW5Y3ZFBDEC"	"Submitted"	"Thu Apr 03 13:25:47 EDT 2014"	"Thu Mar 27 13:21:28 EDT 2014"	"Thu Mar 27 13:25:47 EDT 2014"	""	""	""	""	""	"logos.quiz.companies.game"	"READ_PHONE_STATE"	"MOBILE_ANALYTICS"	"uses user's phone ID or phone number"	"to identify users for market/customer analysis"	"GAME"	"GAME"	"-2"	""
