packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
au.com.nab.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.022847719068758574,-0.10000000000000005,0.0014870509607351728,0.0,0.0014870509607351728
br.com.jera.vikings,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.025055379972909925,-0.3,-0.2080034928951338,0.0,-0.2080034928951338
br.findmycarfree,ACCESS_FINE_LOCATION,INTERNAL,0.013547331054272038,1.3999999999999992,0.22772058351005717,0.0,0.22772058351005717
bubbleshooter.android,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.021530688908132534,-0.9499999999999995,0.021530688908132534,1.0,-0.3658383940620784
ch.xot.droid_catcher,ACCESS_FINE_LOCATION,TARGETED_ADS,0.029205871270653702,-0.6896551724137935,-0.4123557196157816,0.0,-0.4123557196157816
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.02066774434272436,-0.050000000000000024,-0.20053981106612687,0.0,-0.20053981106612687
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.018737015928993846,0.21052631578947353,0.018737015928993846,1.0,-0.18110661268556008
com.SnowfallLiveWallpapers,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.025085701071313783,-0.8947368421052635,0.025085701071313783,1.0,-0.3409818664307828
com.UCMobile.intl,ACCESS_FINE_LOCATION,INTERNAL,0.028528929348613237,-0.25,-0.0030467571644042296,0.0,-0.0030467571644042296
com.UCMobile.intl,ACCESS_FINE_LOCATION,SNS,0.027337894653106924,0.4499999999999998,0.027337894653106924,1.0,-0.0575240136540446
com.acmdvp.myconverter,ACCESS_FINE_LOCATION,SECONDARY_MARKET,0.02128931248996568,-0.6499999999999999,0.02128931248996568,1.0,0.28552441260943273
com.aidigame.xcity,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.02381272198324174,-0.4000000000000002,0.02381272198324174,1.0,-0.1532214019210923
com.allocine.androidapp,ACCESS_FINE_LOCATION,INTERNAL,0.011234009603206918,1.0,0.1935822021116139,0.0,0.1935822021116139
com.alpha_aps.naked_scanner,ACCESS_FINE_LOCATION,TARGETED_ADS,0.0349658428712244,-0.8999999999999996,-0.2529735915958827,0.0,-0.2529735915958827
com.android.chrome,ACCESS_FINE_LOCATION,INTERNAL,0.021798785936625854,-0.2000000000000001,-0.012124193183969324,0.0,-0.012124193183969324
com.antivirus,ACCESS_FINE_LOCATION,INTERNAL,0.00499798153979171,0.9499999999999995,-0.0852901484480432,0.0,-0.0852901484480432
com.badoo.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.0083241893815755,0.25,-0.24383992525692927,0.0,-0.24383992525692927
com.badoo.mobile,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.012871765910037821,-0.15,-0.22709228693034353,0.0,-0.22709228693034353
com.bbm,ACCESS_FINE_LOCATION,INTERNAL,0.013266056558741662,0.4000000000000002,-0.0762960656078065,0.0,-0.0762960656078065
com.berobo.android.scanner,ACCESS_FINE_LOCATION,TARGETED_ADS,0.025363123085822892,-0.26315789473684226,0.45403970827404977,0.0,0.45403970827404977
com.bestcoolfungames.antsmasher,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02764218408448117,-0.8000000000000004,-0.2893994601889338,0.0,-0.2893994601889338
com.binomed.showtime,ACCESS_FINE_LOCATION,INTERNAL,0.0144166873587774,1.0,0.18086836405900464,0.0,0.18086836405900464
com.breakapps.breakdotcom,ACCESS_FINE_LOCATION,TARGETED_ADS,0.01553688974838164,-0.31578947368421056,-0.11383681096231706,0.0,-0.11383681096231706
com.buzztime.android.mobileplaymaker,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.023617314875531783,0.2000000000000001,-0.11179971625315759,0.0,-0.11179971625315759
com.cento.gates.main,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.024629366725085915,-0.4499999999999998,0.024629366725085915,1.0,-0.31947874493927125
com.clinkybot.geodroid0,ACCESS_FINE_LOCATION,INTERNAL,0.006505874381416825,1.6666666666666663,0.42755780854852066,0.0,0.42755780854852066
com.com2us.caligofree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.01852277548742383,0.0,-0.374838056680162,0.0,-0.374838056680162
com.cracked.android.lite,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.023831945434683012,-0.1764705882352941,-0.04141730173850917,0.0,-0.04141730173850917
com.cracked.android.lite,ACCESS_FINE_LOCATION,TARGETED_ADS,0.022642995507622925,-0.23529411764705885,-0.010431650392950713,0.0,-0.010431650392950713
com.dogsbestlivewallpaper.dogs,ACCESS_FINE_LOCATION,TARGETED_ADS,0.019440056473228103,-0.5500000000000003,-0.04052710962927684,0.0,-0.04052710962927684
com.duckygo.shoottheducks,ACCESS_FINE_LOCATION,TARGETED_ADS,0.029997433942684434,-0.5789473684210529,-0.09631486332724722,0.0,-0.09631486332724722
com.easy.battery.saver,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.030619132378179117,-0.8999999999999996,-0.04281574978169405,0.0,-0.04281574978169405
com.ebay.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.025109779655061528,0.3,0.22018022707889343,0.0,0.22018022707889343
com.eliteextra.driver,ACCESS_FINE_LOCATION,INTERNAL,0.006102396520031605,1.2692307692307694,0.08073994690093758,0.0,0.08073994690093758
com.evernote,ACCESS_FINE_LOCATION,INTERNAL,0.018456159641847665,0.25,-0.008405827191252303,0.0,-0.008405827191252303
com.facebook.katana,ACCESS_FINE_LOCATION,INTERNAL,4.8037653971187466e-05,0.6499999999999999,-0.07317139001349525,0.0,-0.07317139001349525
com.facebook.orca,ACCESS_FINE_LOCATION,INTERNAL,0.02050680154821748,0.050000000000000024,0.1338814491850929,0.0,0.1338814491850929
com.favoritemedium,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.02501475584038606,0.3,-0.16684158621405584,0.0,-0.16684158621405584
com.favoritemedium,ACCESS_FINE_LOCATION,TARGETED_ADS,0.028619082854833056,-0.10000000000000005,-0.1288465431329804,0.0,-0.1288465431329804
com.fivemobile.cineplex,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.027373684694726085,0.2000000000000001,0.21186774730654226,0.0,0.21186774730654226
com.fivemobile.cineplex,ACCESS_FINE_LOCATION,TARGETED_ADS,0.012746579798644748,0.3,0.2086447806050688,0.0,0.2086447806050688
com.fontaines,ACCESS_FINE_LOCATION,INTERNAL,0.008146961697278826,1.2631578947368423,0.3592825901771483,0.0,0.3592825901771483
com.forrestheller.trippingfest.free,ACCESS_FINE_LOCATION,TARGETED_ADS,0.0289297915242508,-0.9444444444444439,0.10446478186416265,0.0,0.10446478186416265
com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.017576517918637673,0.050000000000000024,-0.3068421052631579,0.0,-0.3068421052631579
com.gamestop.powerup,ACCESS_FINE_LOCATION,DEVELOPMENT_AID,0.007739072248130283,0.9375,0.007739072248130283,1.0,-0.012519118308591991
com.geogame.event,ACCESS_FINE_LOCATION,INTERNAL,0.0191851117859016,0.30769230769230765,0.10410653330157973,0.0,0.10410653330157973
com.geogame.event,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.02487198468125482,1.0,0.09328964161186117,0.0,0.09328964161186117
com.gjmatw.android.app,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02422431889653307,-0.23529411764705885,0.4144205867232183,0.0,0.4144205867232183
com.google.android.apps.maps,ACCESS_FINE_LOCATION,INTERNAL,0.008073177741272686,1.2631578947368423,0.5775453361039214,0.0,0.5775453361039214
com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,0.025819641552961157,0.25,0.13137846617937116,0.0,0.13137846617937116
com.google.android.apps.unveil,ACCESS_FINE_LOCATION,INTERNAL,0.010078780482278218,0.6666666666666666,-0.1236084980550925,0.0,-0.1236084980550925
com.google.android.gms,ACCESS_FINE_LOCATION,INTERNAL,0.022724709505821967,-0.21052631578947353,0.09254996465522783,0.0,0.09254996465522783
com.google.android.maps.mytracks,ACCESS_FINE_LOCATION,INTERNAL,0.017827534691327678,1.1499999999999992,0.44117544848314055,0.0,0.44117544848314055
com.google.android.talk,ACCESS_FINE_LOCATION,INTERNAL,0.011013679187613533,0.6,0.08193791562093536,0.0,0.08193791562093536
com.halfbrick.fruitninjafree,ACCESS_FINE_LOCATION,INTERNAL,0.02026777400220841,-0.5,-0.44625506072874493,0.0,-0.44625506072874493
com.halfbrick.fruitninjafree,ACCESS_FINE_LOCATION,TARGETED_ADS,0.01985236582518168,-1.1499999999999992,-0.41784075573549256,0.0,-0.41784075573549256
com.happyelements.happyfish,ACCESS_FINE_LOCATION,SNS,0.029699801917148407,-0.26315789473684226,0.029699801917148407,1.0,-0.031133603238866384
com.hotspots.voicedialer,ACCESS_FINE_LOCATION,SECONDARY_MARKET,0.033111061279033384,-0.7894736842105264,0.033111061279033384,1.0,-0.055654553994337275
com.instagram.android,ACCESS_FINE_LOCATION,INTERNAL,0.02544406325123753,0.6842105263157898,0.017759661946373073,0.0,0.017759661946373073
com.jointhearmy,ACCESS_FINE_LOCATION,INTERNAL,0.009785207384916358,0.5199999999999997,0.19406729929592523,0.0,0.19406729929592523
com.kakao.talk,ACCESS_FINE_LOCATION,INTERNAL,0.027587261992276877,-0.15,-0.042017543859649134,0.0,-0.042017543859649134
com.kakao.talk,ACCESS_FINE_LOCATION,TARGETED_ADS,0.019007782528870427,-0.4000000000000002,-0.053475033738191624,0.0,-0.053475033738191624
com.kangaroo.logic,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.022498573228308512,-0.2000000000000001,0.022498573228308512,1.0,-0.33660304607673036
com.loloworks.llzbs,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.018618474216128483,-0.3,0.018618474216128483,1.0,-0.20560728744939277
com.menueph.entertainment.russianroulette,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.010786341967848103,-0.5263157894736845,-0.3520850202429149,0.0,-0.3520850202429149
com.menueph.entertainment.russianroulette,ACCESS_FINE_LOCATION,TARGETED_ADS,0.018958514531042598,0.0,-0.3939271255060729,0.0,-0.3939271255060729
com.mobage.ww.a448.TouchHockey_android,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.025994292065575002,0.0,-0.41847503373819167,0.0,-0.41847503373819167
com.mobage.ww.a448.TouchHockey_android,ACCESS_FINE_LOCATION,TARGETED_ADS,0.03541806474273108,-0.25,-0.37970985155195686,0.0,-0.37970985155195686
com.mobage.ww.a692.Bahamut_Android,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.01946564653366221,0.050000000000000024,-0.3072874493927126,0.0,-0.3072874493927126
com.mobage.ww.a692.Bahamut_Android,ACCESS_FINE_LOCATION,TARGETED_ADS,0.028024010367029083,-0.47368421052631554,-0.2630026990553307,0.0,-0.2630026990553307
com.mobispectra.android.apps.car2enjoy,ACCESS_FINE_LOCATION,INTERNAL,0.00013733618419092483,1.4285714285714284,0.16106837606837607,0.0,0.16106837606837607
com.mobispectra.android.apps.car2enjoy,ACCESS_FINE_LOCATION,TARGETED_ADS,0.019108758901638375,0.3333333333333333,0.2294045634448111,0.0,0.2294045634448111
com.ms.coupleobserver,ACCESS_FINE_LOCATION,TARGETED_ADS,0.019904827886722914,-0.050000000000000024,-0.018806858775899025,0.0,-0.018806858775899025
com.myxer.android,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.018839151495858217,-0.05263157894736838,0.01118589743589743,0.0,0.01118589743589743
com.myxer.android,ACCESS_FINE_LOCATION,TARGETED_ADS,0.010553056579615748,0.10526315789473677,0.0028559379217273965,0.0,0.0028559379217273965
com.picsart.studio,ACCESS_FINE_LOCATION,INTERNAL,0.014345323443306386,0.3,-0.20220604773623355,0.0,-0.20220604773623355
com.pnc.ecommerce.mobile,ACCESS_FINE_LOCATION,DEVELOPMENT_AID,0.009508201646567538,0.8999999999999996,0.009508201646567538,1.0,-0.0897700841470191
com.protoscomunicaciones.localizamovil,ACCESS_FINE_LOCATION,INTERNAL,0.0238604293126886,0.9499999999999995,0.2638895809543582,0.0,0.2638895809543582
com.roboconn.snipelite,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02775909414512286,-0.4000000000000002,-0.4130506271334446,0.0,-0.4130506271334446
com.roboconn.snipetrial,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02535360420446407,-0.47368421052631554,-0.25116212804025373,0.0,-0.25116212804025373
com.robotwheelie.android.facegoo,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.02577790666478237,0.2941176470588235,-0.14380457648646502,0.0,-0.14380457648646502
com.robotwheelie.android.facegoo,ACCESS_FINE_LOCATION,TARGETED_ADS,0.026301338029181554,-0.6875,-0.058320631896483295,0.0,-0.058320631896483295
com.rocketmind.fishing,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.024629694453596675,0.10000000000000005,-0.31966004755478433,0.0,-0.31966004755478433
com.rocketmind.fishing,ACCESS_FINE_LOCATION,TARGETED_ADS,0.0111999941507742,-0.2000000000000001,-0.3051117802046594,0.0,-0.3051117802046594
com.sds.android.ttpod,ACCESS_FINE_LOCATION,SNS,0.029152731171117503,-0.15,0.029152731171117503,1.0,-0.20817139001349527
com.sensacine.android,ACCESS_FINE_LOCATION,INTERNAL,0.020027123510405084,0.8999999999999996,0.14343714315374234,0.0,0.14343714315374234
com.sgiggle.production,ACCESS_FINE_LOCATION,INTERNAL,0.023088652303778143,-0.25,-0.015673206685352433,0.0,-0.015673206685352433
com.sgiggle.production,ACCESS_FINE_LOCATION,UTILITY,0.021248825117957164,0.050000000000000024,0.021248825117957164,1.0,-0.03970933250285477
com.shazam.android,ACCESS_FINE_LOCATION,INTERNAL,0.009905054694293525,0.25,-0.1680422541765554,0.0,-0.1680422541765554
com.shazam.android,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.02671828556279944,-0.6999999999999996,-0.10899320582623669,0.0,-0.10899320582623669
com.shazam.android,ACCESS_FINE_LOCATION,TARGETED_ADS,0.03021540657261544,-0.6999999999999996,-0.10152263948997159,0.0,-0.10152263948997159
com.swagbuckstvmobile.views,ACCESS_FINE_LOCATION,TARGETED_ADS,0.023289696091993665,-0.2307692307692308,0.135848217829642,0.0,0.135848217829642
com.teachersparadise.groovyscratchdraw,ACCESS_FINE_LOCATION,TARGETED_ADS,0.030628679266347318,-0.5,-0.26474658869395706,0.0,-0.26474658869395706
com.tencent.mm,ACCESS_FINE_LOCATION,INTERNAL,0.020551044410459927,0.05263157894736838,-0.06547908232118757,0.0,-0.06547908232118757
com.thechive,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.019255108507902248,-0.15789473684210528,-0.11971473671997603,0.0,-0.11971473671997603
com.thechive,ACCESS_FINE_LOCATION,TARGETED_ADS,0.010857066349649953,-0.5789473684210529,-0.09977760272592372,0.0,-0.09977760272592372
com.triposo.droidguide.amsterdam,ACCESS_FINE_LOCATION,INTERNAL,0.010335544088013038,1.4500000000000002,0.04858537747082638,0.0,0.04858537747082638
com.tvb.tvbfun,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.026991838466978602,-0.10000000000000005,-0.32061639370790357,0.0,-0.32061639370790357
com.twitter.android,ACCESS_FINE_LOCATION,INTERNAL,0.016775625168028132,0.15,-0.013538876777743177,0.0,-0.013538876777743177
com.unityconceptapps.tcr.kiat,ACCESS_FINE_LOCATION,DEVELOPMENT_AID,0.026353899136734457,-1.1499999999999992,0.026353899136734457,1.0,-0.30121626180836714
com.viber.voip,ACCESS_FINE_LOCATION,INTERNAL,0.007611534657010654,0.4499999999999998,-0.011565452091767873,0.0,-0.011565452091767873
com.wantu.activity,ACCESS_FINE_LOCATION,SNS,0.012859193543007163,0.05263157894736838,0.012859193543007163,1.0,-0.041729899060215785
com.waze,ACCESS_FINE_LOCATION,INTERNAL,0.015366462771756012,1.2631578947368423,0.27697064624666434,0.0,0.27697064624666434
com.whatsapp,ACCESS_FINE_LOCATION,INTERNAL,0.026145069523608847,0.0,0.037395411605937914,0.0,0.037395411605937914
com.xvalue.androtoolkit,ACCESS_FINE_LOCATION,SECONDARY_MARKET,0.023783055991805812,-0.6,0.023783055991805812,1.0,0.0017242862057103437
com.zc.android,ACCESS_FINE_LOCATION,DEVELOPMENT_AID,0.015098633775251063,1.0,0.015098633775251063,1.0,0.4668442741469058
com.zynga.words,ACCESS_FINE_LOCATION,INTERNAL,0.02644339550106654,-0.7368421052631576,-0.0022199730094466926,0.0,-0.0022199730094466926
com.zynga.words,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.01673284716576041,-0.75,-0.009412955465587035,0.0,-0.009412955465587035
com.zynga.words,ACCESS_FINE_LOCATION,TARGETED_ADS,0.025452239793286893,-0.8500000000000003,0.025107962213225372,0.0,0.025107962213225372
de.eos.uptrade.android.fahrinfo.salzburg,ACCESS_FINE_LOCATION,INTERNAL,0.004776805046776887,1.3846153846153846,0.19096093781749646,0.0,0.19096093781749646
de.hyperworx.spreewald,ACCESS_FINE_LOCATION,INTERNAL,0.010414399419735787,1.172413793103448,-0.10413569164819464,0.0,-0.10413569164819464
de.prog.frog.mekka_ad,ACCESS_FINE_LOCATION,INTERNAL,0.01651557096023585,1.208333333333333,0.3628172996594049,0.0,0.3628172996594049
ez.android.myguns,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02006186998188503,-0.47368421052631554,-0.29404087140929247,0.0,-0.29404087140929247
flypiggroup.zhainan2012,ACCESS_FINE_LOCATION,SECONDARY_MARKET,0.028353541579787873,-1.3500000000000008,0.028353541579787873,1.0,-0.212356996006305
game.activity,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.021219182730516192,0.5,-0.3527125506072873,0.0,-0.3527125506072873
game.activity,ACCESS_FINE_LOCATION,TARGETED_ADS,0.023760345578517698,-0.2000000000000001,-0.332375168690958,0.0,-0.332375168690958
goldenshorestechnologies.brightestflashlight.free,ACCESS_FINE_LOCATION,TARGETED_ADS,0.02974887616923144,-0.9473684210526311,-0.2619189087376915,0.0,-0.2619189087376915
