permission , count
SUM , 35868
android.permission.INTERNET , 33606
android.permission.ACCESS_NETWORK_STATE , 29971
android.permission.READ_EXTERNAL_STORAGE , 21485
android.permission.WRITE_EXTERNAL_STORAGE , 21350
android.permission.READ_PHONE_STATE , 12341
android.permission.ACCESS_WIFI_STATE , 10233
android.permission.WAKE_LOCK , 9321
android.permission.VIBRATE , 7311
android.permission.ACCESS_FINE_LOCATION , 5895
android.permission.ACCESS_COARSE_LOCATION , 5474
com.google.android.c2dm.permission.RECEIVE , 4979
android.permission.GET_ACCOUNTS , 4714
android.permission.CAMERA , 3915
android.permission.RECEIVE_BOOT_COMPLETED , 3743
android.permission.GET_TASKS , 2731
android.permission.RECORD_AUDIO , 2641
android.permission.WRITE_SETTINGS , 2251
android.permission.SET_WALLPAPER , 2110
android.permission.SYSTEM_ALERT_WINDOW , 1848
com.android.vending.BILLING , 1680
android.permission.CALL_PHONE , 1373
android.permission.MODIFY_AUDIO_SETTINGS , 1360
android.permission.READ_CONTACTS , 1247
com.google.android.providers.gsf.permission.READ_GSERVICES , 1130
com.android.launcher.permission.INSTALL_SHORTCUT , 1041
android.permission.SET_WALLPAPER_HINTS , 820
android.permission.FLASHLIGHT , 817
com.android.vending.CHECK_LICENSE , 812
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 795
android.permission.SEND_SMS , 788
android.permission.CHANGE_WIFI_STATE , 745
android.permission.DISABLE_KEYGUARD , 721
android.permission.WRITE_CONTACTS , 668
android.permission.READ_CALL_LOG , 618
android.permission.USE_CREDENTIALS , 612
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 576
android.permission.BLUETOOTH , 534
android.permission.BROADCAST_STICKY , 523
android.permission.READ_CALENDAR , 460
android.permission.READ_LOGS , 448
android.permission.WRITE_CALENDAR , 437
android.permission.WRITE_CALL_LOG , 412
android.permission.CHANGE_CONFIGURATION , 391
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 370
com.android.launcher.permission.UNINSTALL_SHORTCUT , 355
android.permission.RECEIVE_SMS , 308
android.permission.BLUETOOTH_ADMIN , 307
android.permission.CHANGE_NETWORK_STATE , 294
com.android.alarm.permission.SET_ALARM , 287
android.permission.ACCESS_MOCK_LOCATION , 286
android.permission.WRITE_INTERNAL_STORAGE , 274
android.permission.AUTHENTICATE_ACCOUNTS , 273
android.permission.CHANGE_WIFI_MULTICAST_STATE , 262
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 258
android.permission.RECORD_VIDEO , 220
android.permission.RESTART_PACKAGES , 218
com.amazon.device.messaging.permission.RECEIVE , 196
android.permission.READ_SMS , 195
android.permission.KILL_BACKGROUND_PROCESSES , 180
android.permission.ACCESS_CORSE_LOCATION , 177
android.permission.MANAGE_ACCOUNTS , 148
android.permission.NFC , 119
android.webkit.permission.PLUGIN , 118
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 112
android.permission.WRITE_SMS , 107
android.permission.READ_INTERNAL_STORAGE , 102
com.android.launcher.permission.READ_SETTINGS , 99
android.permission.PROCESS_OUTGOING_CALLS , 94
android.permission.WRITE_OWNER_DATA , 92
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 85
android.permission.ACCESS_GPS , 77
android.permission.READ_OWNER_DATA , 74
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 72
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 66
android.permission.INTERACT_ACROSS_USERS_FULL , 66
