permission , count
SUM , 2738
android.permission.INTERNET , 2678
android.permission.ACCESS_NETWORK_STATE , 2550
android.permission.READ_EXTERNAL_STORAGE , 1462
android.permission.WRITE_EXTERNAL_STORAGE , 1456
android.permission.READ_PHONE_STATE , 1092
android.permission.ACCESS_WIFI_STATE , 1081
android.permission.VIBRATE , 760
com.android.vending.BILLING , 718
android.permission.WAKE_LOCK , 655
android.permission.GET_ACCOUNTS , 419
android.permission.ACCESS_COARSE_LOCATION , 410
com.google.android.c2dm.permission.RECEIVE , 360
android.permission.ACCESS_FINE_LOCATION , 304
android.permission.RECEIVE_BOOT_COMPLETED , 240
android.permission.GET_TASKS , 169
com.android.vending.CHECK_LICENSE , 156
android.permission.READ_CONTACTS , 110
com.google.android.providers.gsf.permission.READ_GSERVICES , 97
com.android.launcher.permission.INSTALL_SHORTCUT , 93
android.permission.WRITE_INTERNAL_STORAGE , 82
com.amazon.device.messaging.permission.RECEIVE , 79
com.google.android.c2dm.permission.REGISTER , 75
com.google.android.c2dm.permission.REGISTRATION , 74
com.nq.ninequiz.permission.C2D_MESSAGE , 74
android.permission.SYSTEM_ALERT_WINDOW , 70
android.permission.CHANGE_WIFI_STATE , 60
android.permission.MODIFY_AUDIO_SETTINGS , 54
android.permission.RECORD_AUDIO , 51
android.permission.CAMERA , 49
android.permission.USE_CREDENTIALS , 42
android.permission.DISABLE_KEYGUARD , 36
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 33
android.permission.WRITE_SETTINGS , 30
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 25
com.android.launcher.permission.UNINSTALL_SHORTCUT , 25
android.permission.BLUETOOTH , 24
android.permission.MANAGE_ACCOUNTS , 23
android.permission.KILL_BACKGROUND_PROCESSES , 22
android.permission.CHANGE_NETWORK_STATE , 22
android.permission.READ_LOGS , 22
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 21
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 20
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 19
android.permission.WRITE_MEDIA_STORAGE , 15
com.sec.android.iap.permission.BILLING , 12
android.permission.SET_WALLPAPER , 11
android.permission.BLUETOOTH_ADMIN , 11
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 11
org.onepf.openiab.permission.BILLING , 11
android.permission.READ_CALL_LOG , 11
com.example.gcm.permission.C2D_MESSAGE , 10
android.permission.RESTART_PACKAGES , 10
android.permission.READ_CALENDAR , 10
android.permission.WRITE_CALENDAR , 10
android.permission.AUTHENTICATE_ACCOUNTS , 10
android.permission.BROADCAST_STICKY , 10
android.permission.SET_ORIENTATION , 9
android.permission.RECEIVE_SMS , 9
android.permission.WRITE_CONTACTS , 8
android.permission.DEVICE_POWER , 7
com.adlocus.permission.SEND , 7
android.permission.BATTERY_STATS , 7
android.permission.SEND_SMS , 6
com.android.voicemail.permission.ADD_VOICEMAIL , 6
android.permission.ACCESS_COARSE_UPDATES , 5
android.permission.RECEIVE_USER_PRESENT , 5
android.permission.SET_WALLPAPER_HINTS , 4
android.permission.CHANGE_CONFIGURATION , 4
android.permission.WRITE_CALL_LOG , 4
android.permission.WRITE_OWNER_DATA , 4
com.android.launcher.permission.READ_SETTINGS , 4
android.permission.ACCESS_MOCK_LOCATION , 3
android.permission.READ_INTERNAL_STORAGE , 3
android.permission.CALL_PHONE , 3
android.permission.FLASHLIGHT , 3
android.permission.READ_HISTORY_BOOKMARKS , 3
android.permission.READ_PROFILE , 3
ANDROID.PERMISSION.WAKE_LOCK , 3
com.tmoney.vending.INBILLING , 3
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 2
android.webkit.permission.PLUGIN , 2
android.permission.WRITE_USER_DICTIONARY , 2
com.htc.launcher.permission.READ_SETTINGS , 2
com.motorola.launcher.permission.WRITE_SETTINGS , 2
com.lge.launcher.permission.WRITE_SETTINGS , 2
com.motorola.launcher.permission.READ_SETTINGS , 2
se.feomedia.quizkampen.no.permission.READ , 2
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 2
android.permission.RECORD_VIDEO , 2
com.htc.launcher.permission.WRITE_SETTINGS , 2
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 2
com.javapapers.android.permission.C2D_MESSAGE , 2
com.anddoes.launcher.permission.READ_SETTINGS , 2
android.permission.ACCESS_COARSE , 2
com.motorola.dlauncher.permission.READ_SETTINGS , 2
com.android.vending.INTERACT_ACROSS_USERS_FULL , 2
se.feomedia.quizkampen.es.permission.READ , 2
com.anddoes.launcher.permission.WRITE_SETTINGS , 2
com.motorola.dlauncher.permission.WRITE_SETTINGS , 2
com.sixwaves.imagepop.permission.C2D_MESSAGE , 2
com.lge.launcher.permission.INSTALL_SHORTCUT , 2
com.google.android.gcm.demo.app.permission.C2D_MESSAGE , 2
ru.qrcom.dailytestru.C2D_MESSAGE , 2
se.feomedia.quizkampen.jp.permission.READ , 2
com.fede.launcher.permission.WRITE_SETTINGS , 2
com.dirtyvalera.qzproject.permission.C2D_MESSAGE , 2
se.feomedia.quizkampen.fr.permission.READ , 2
com.android.launcher.permission.WRITE_SETTINGS , 2
se.feomedia.quizkampen.nl.permission.READ , 2
com.walkme.trivial.share.MSTwitterService , 2
se.feomedia.quizkampen.dk.permission.READ , 2
se.feomedia.quizkampen.de.permission.READ , 2
com.teslacoilsw.launcher.permission.READ_SETTINGS , 2
com.yandex.store.permission.BILLING , 2
com.motorola.launcher.permission.INSTALL_SHORTCUT , 2
android.permission.ACCESS_COURSE_LOCATION , 2
se.feomedia.quizkampen.permission.READ , 2
android.permission.REORDER_TASKS , 2
se.feomedia.quizkampen.pl.permission.READ , 2
com.fede.launcher.permission.READ_SETTINGS , 2
org.adw.launcher.permission.READ_SETTINGS , 2
com.lge.launcher.permission.READ_SETTINGS , 2
org.adw.launcher.permission.WRITE_SETTINGS , 2
se.feomedia.quizkampen.uk.permission.READ , 2
com.wNAIJABIBLEQUIZ.permission.C2D_MESSAGE , 1
com.sonypicturestelevision.sportsjeopardy.permission.UA_DATA , 1
com.etermax.preguntados.pro.permission.RECEIVE_ADM_MESSAGE , 1
cn.flytalk.shudu.permission.MIPUSH_RECEIVE , 1
com.narda.permission.C2D_MESSAGE , 1
com.gerwinsoftware.superbuzzer.permission.C2D_MESSAGE , 1
tw.sonet.wiz.permission.C2D_MESSAGE , 1
android.permission.READ_SYNC_STATS , 1
fr.francetv.jeu.motus.permission.RECEIVE_ADM_MESSAGE , 1
com.kpoprally.permission.C2D_MESSAGE , 1
com.lionstudio.millionaire.es.permission.C2D_MESSAGE , 1
com.sonypicturestelevision.JepHD.permission.C2D_MESSAGE , 1
com.june.think.permission.C2D_MESSAGE , 1
android.permission.HARDWARE_TEST , 1
nl.vara.psw.permission.C2D_MESSAGE , 1
com.classteacher.quizoholiclite.permission.C2D_MESSAGE , 1
com.zeichenkraftwerk.viam.permission.C2D_MESSAGE , 1
com.rachApps.videoQuiz.permission.C2D_MESSAGE , 1
com.jellyvisiongames.YOUDONTKNOWJACK.permission.C2D_MESSAGE , 1
nl.ncrv.nnq.permission.C2D_MESSAGE , 1
android.permission.READ_CONTACT , 1
android.permission.LOCATION , 1
com.creativeworkline.picturequiz.permission.C2D_MESSAGE , 1
se.feomedia.quizkampen.it.permission.READ , 1
com.dordokawebs.quiz.permission.C2D_MESSAGE , 1
de.itv.quizduellimersten.permission.C2D_MESSAGE , 1
com.quizdom.permission.C2D_MESSAGE , 1
dk.netcoders.android.quizmo.permission.C2D_MESSAGE , 1
com.animoca.pixelmall.permission.C2D_MESSAGE , 1
android.permission.CHECK_LICENSE , 1
de.lotumapps.truefalsequiz.au.permission.C2D_MESSAGE , 1
com.classteacher.quizoholiclite.permission.MAPS_RECEIVE , 1
com.randomlogicgames.idiom.permission.C2D_MESSAGE , 1
com.walkme.trivial.de.permission.C2D_MESSAGE , 1
android.permission.READ_OWNER_DATA , 1
com.arnabstudio.kuizbola.permission.C2D_MESSAGE , 1
se.feomedia.quizkampen.no.premium.permission.C2D_MESSAGE , 1
com.troido.hollywoodemojis.permission.C2D_MESSAGE , 1
com.wAmazingScienceWhizQuiz.permission.C2D_MESSAGE , 1
com.wGuesstheHorrorPoster2.permission.C2D_MESSAGE , 1
com.randomlogicgames.guessthesketch.permission.C2D_MESSAGE , 1
com.fruitsplay.casino.permission.C2D_MESSAGE , 1
com.smartowlapps.triviawithfriends.permission.C2D_MESSAGE , 1
com.quizup.core.permission.C2D_MESSAGE , 1
net.knowledge.permission.SHARED_ACCOUNTS , 1
se.feomedia.quizkampen.jp.premium.permission.C2D_MESSAGE , 1
com.talpa.whatdoiknow.sk.permission.C2D_MESSAGE , 1
com.planeto.quizbattle2.stern.permission.C2D_MESSAGE , 1
com.playhaven.unityexample.permission.C2D_MESSAGE , 1
com.sciencequizforkids.permission.C2D_MESSAGE , 1
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 1
pt.questaocuriosa.seimais.app.permission.C2D_MESSAGE , 1
quess.song.music.pop.quiz.permission.C2D_MESSAGE , 1
com.xiaomi.sdk.permission.PAYMENT , 1
com.iseeyourface.quizschool.permission.C2D_MESSAGE , 1
se.feomedia.quizkampen.de.lite.permission.C2D_MESSAGE , 1
se.feomedia.quizkampen.ru.permission.READ , 1
com.tenacioustechies.quizi.permission.C2D_MESSAGE , 1
com.firecrackersw.blasttrivia.permission.C2D_MESSAGE , 1
com.randomlogicgames.infinitepics.permission.C2D_MESSAGE , 1
com.bighonu.speedgenius.permission.API_SERVICE , 1
com.ludia.familyfeudblitz.permission.C2D_MESSAGE , 1
com.guessus.guesscar.permission.C2D_MESSAGE , 1
android.permission.BILLING , 1
com.aticod.logosquiz.permission.C2D_MESSAGE , 1
