permission , count
SUM , 3515
android.permission.INTERNET , 3408
android.permission.ACCESS_NETWORK_STATE , 3183
android.permission.READ_EXTERNAL_STORAGE , 2294
android.permission.WRITE_EXTERNAL_STORAGE , 2293
android.permission.READ_PHONE_STATE , 1634
android.permission.ACCESS_WIFI_STATE , 1510
android.permission.WAKE_LOCK , 1264
com.android.vending.BILLING , 864
android.permission.GET_ACCOUNTS , 680
android.permission.VIBRATE , 610
com.android.vending.CHECK_LICENSE , 480
com.google.android.c2dm.permission.RECEIVE , 425
android.permission.ACCESS_COARSE_LOCATION , 351
android.permission.GET_TASKS , 229
android.permission.RESTART_PACKAGES , 218
android.permission.ACCESS_FINE_LOCATION , 169
android.permission.RECEIVE_BOOT_COMPLETED , 138
android.permission.SYSTEM_ALERT_WINDOW , 111
android.permission.MODIFY_AUDIO_SETTINGS , 93
android.permission.USE_CREDENTIALS , 73
android.permission.BLUETOOTH , 73
com.example.gcm.permission.C2D_MESSAGE , 70
com.android.launcher.permission.INSTALL_SHORTCUT , 58
android.permission.RECORD_AUDIO , 58
android.permission.DISABLE_KEYGUARD , 57
android.permission.CHANGE_WIFI_STATE , 54
android.permission.READ_CONTACTS , 51
android.permission.CAMERA , 41
android.permission.MANAGE_ACCOUNTS , 37
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 33
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 31
android.permission.WRITE_SETTINGS , 30
android.permission.READ_LOGS , 26
android.permission.CHANGE_NETWORK_STATE , 22
com.sec.android.iap.permission.BILLING , 22
com.android.launcher.permission.UNINSTALL_SHORTCUT , 19
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 19
android.permission.SEND_SMS , 18
android.permission.SET_ORIENTATION , 17
android.permission.RECEIVE_SMS , 16
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 13
android.permission.NFC , 12
android.permission.KILL_BACKGROUND_PROCESSES , 12
com.google.android.providers.gsf.permission.READ_GSERVICES , 10
android.permission.BLUETOOTH_ADMIN , 10
