permission , count
SUM , 7320
android.permission.INTERNET , 7004
android.permission.ACCESS_NETWORK_STATE , 6099
android.permission.READ_EXTERNAL_STORAGE , 5001
android.permission.WRITE_EXTERNAL_STORAGE , 4943
android.permission.WAKE_LOCK , 2567
android.permission.READ_PHONE_STATE , 2490
android.permission.VIBRATE , 2412
android.permission.ACCESS_WIFI_STATE , 2195
android.permission.ACCESS_FINE_LOCATION , 2180
com.google.android.c2dm.permission.RECEIVE , 2162
android.permission.ACCESS_COARSE_LOCATION , 1938
android.permission.GET_ACCOUNTS , 1902
android.permission.CAMERA , 1446
android.permission.RECEIVE_BOOT_COMPLETED , 1357
android.permission.READ_CONTACTS , 1089
android.permission.GET_TASKS , 739
android.permission.RECORD_AUDIO , 676
com.google.android.providers.gsf.permission.READ_GSERVICES , 666
android.permission.CALL_PHONE , 580
com.android.vending.BILLING , 578
android.permission.SEND_SMS , 556
com.android.launcher.permission.INSTALL_SHORTCUT , 511
android.permission.READ_CALL_LOG , 456
android.permission.USE_CREDENTIALS , 433
android.permission.SYSTEM_ALERT_WINDOW , 402
android.permission.WRITE_CONTACTS , 381
android.permission.RECEIVE_SMS , 342
android.permission.SET_WALLPAPER , 329
android.permission.WRITE_SETTINGS , 306
android.permission.CHANGE_WIFI_STATE , 271
android.permission.MODIFY_AUDIO_SETTINGS , 271
android.permission.MANAGE_ACCOUNTS , 247
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 227
android.permission.READ_LOGS , 224
android.permission.AUTHENTICATE_ACCOUNTS , 209
android.permission.WRITE_CALL_LOG , 206
android.permission.DISABLE_KEYGUARD , 182
android.permission.READ_SMS , 175
android.permission.BROADCAST_STICKY , 174
com.android.vending.CHECK_LICENSE , 173
android.permission.BLUETOOTH , 169
android.permission.ACCESS_MOCK_LOCATION , 163
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 156
android.permission.FLASHLIGHT , 153
android.permission.WRITE_SYNC_SETTINGS , 150
android.permission.READ_SYNC_SETTINGS , 146
android.permission.READ_PROFILE , 118
android.permission.SET_WALLPAPER_HINTS , 118
android.permission.WRITE_SMS , 107
android.permission.CHANGE_NETWORK_STATE , 102
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 102
com.android.launcher.permission.UNINSTALL_SHORTCUT , 98
android.permission.READ_CALENDAR , 94
android.permission.RESTART_PACKAGES , 94
android.permission.CHANGE_CONFIGURATION , 87
android.permission.PROCESS_OUTGOING_CALLS , 84
android.permission.WRITE_CALENDAR , 81
android.permission.RECORD_VIDEO , 81
android.permission.BLUETOOTH_ADMIN , 72
android.permission.WRITE_INTERNAL_STORAGE , 71
com.android.launcher.permission.READ_SETTINGS , 66
android.permission.ACCESS_GPS , 65
android.permission.KILL_BACKGROUND_PROCESSES , 61
android.webkit.permission.PLUGIN , 57
android.permission.NFC , 55
android.permission.READ_SYNC_STATS , 53
android.permission.ACCESS_LOCATION , 52
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 50
com.amazon.device.messaging.permission.RECEIVE , 48
android.permission.INTERACT_ACROSS_USERS_FULL , 47
android.permission.MANAGE_DOCUMENTS , 45
com.sec.android.provider.badge.permission.WRITE , 40
com.sec.android.provider.badge.permission.READ , 39
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 38
android.permission.RECEIVE_USER_PRESENT , 35
com.htc.launcher.permission.READ_SETTINGS , 34
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 31
android.permission.WRITE_OWNER_DATA , 30
com.sonyericsson.home.permission.BROADCAST_BADGE , 30
android.permission.ACCESS_ASSISTED_GPS , 30
com.android.alarm.permission.SET_ALARM , 30
org.telegram.messenger.permission.C2D_MESSAGE , 29
android.permission.CLEAR_APP_CACHE , 29
org.telegram.messenger.permission.MAPS_RECEIVE , 29
android.permission.RECEIVE_MMS , 28
android.permission.READ_OWNER_DATA , 27
com.android.launcher.permission.WRITE_SETTINGS , 26
android.permission.ACCESS_DOWNLOAD_MANAGER , 25
android.permission.REORDER_TASKS , 24
android.permission.STORAGE , 23
com.example.gcm.permission.C2D_MESSAGE , 22
android.permission.ACCESS_CORSE_LOCATION , 22
android.permission.EXPAND_STATUS_BAR , 20
com.google.android.c2dm.permission.SEND , 20
cvu.development.kiss.permission.C2D_MESSAGE , 20
android.permission.ACCOUNT_MANAGER , 19
android.permission.BATTERY_STATS , 18
android.permission.READ_INTERNAL_STORAGE , 17
android.permission.CHANGE_WIFI_MULTICAST_STATE , 17
android.permission.CALL_PRIVILEGED , 17
com.waluu.android.engine.permission.C2D_MESSAGE , 16
com.htc.launcher.permission.WRITE_SETTINGS , 15
android.permission.WRITE_SECURE_SETTINGS , 15
android.permission.ACCESS_COARSE_UPDATES , 15
android.permission.INSTALL_PACKAGES , 15
com.htc.launcher.permission.UPDATE_SHORTCUT , 14
android.permission.BAIDU_LOCATION_SERVICE , 14
android.permission.READ_USER_DICTIONARY , 13
android.permission.SYSTEM_OVERLAY_WINDOW , 13
android.permission.SET_DEBUG_APP , 13
com.google.android.apps.photos.permission.GOOGLE_PHOTOS , 13
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 13
com.google.android.apps.googlevoice.permission.SEND_SMS , 12
android.permission.RAISED_THREAD_PRIORITY , 11
android.permission.MODIFY_PHONE_STATE , 11
android.permission.WRITE_USER_DICTIONARY , 11
android.permission.USE_SIP , 10
android.permission.C2D_MESSAGE , 10
android.permission.NETWORK , 9
android.permission.UPDATE_DEVICE_STATS , 9
android.hardware.camera.autofocus , 9
android.permission.DELETE_PACKAGES , 8
READ_PHONE_STATE , 8
android.permission.CONFIGURE_SIP , 8
android.permission.PREVENT_POWER_KEY , 8
android.permission.BROADCAST_PACKAGE_REMOVED , 8
android.permission.GET_PACKAGE_SIZE , 8
android.permission.DEVICE_POWER , 7
android.permission.BROADCAST_SMS , 7
android.permission.STATUS_BAR , 7
android.permission.RECEIVE_WAP_PUSH , 7
android.permission.READ_SOCIAL_STREAM , 7
com.facebook.katana.provider.ACCESS , 7
android.permission.WRITE_APN_SETTINGS , 7
com.lge.launcher.permission.INSTALL_SHORTCUT , 6
com.motorola.launcher.permission.INSTALL_SHORTCUT , 6
com.fede.launcher.permission.READ_SETTINGS , 6
com.motorola.launcher.permission.READ_SETTINGS , 6
android.permission.WRITE_SOCIAL_STREAM , 6
com.motorola.dlauncher.permission.READ_SETTINGS , 6
com.teslacoilsw.launcher.permission.READ_SETTINGS , 6
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 6
android.permission.LOCATION , 6
com.lge.launcher.permission.READ_SETTINGS , 6
android.permission.CONTROL_LOCATION_UPDATES , 6
org.adw.launcher.permission.READ_SETTINGS , 6
com.fede.launcher.permission.WRITE_SETTINGS , 5
com.twaa9l.photosend.permission.C2D_MESSAGE , 5
android.permissions.RECEIVE_BOOT_COMPLETED , 5
android.permission.group.STORAGE , 5
com.anddoes.launcher.permission.WRITE_SETTINGS , 5
android.permission.BOOT_COMPLETED , 5
com.tmoney.vending.INBILLING , 5
com.lge.launcher.permission.WRITE_SETTINGS , 5
com.google.android.c2dm.permission.REGISTER , 5
com.skt.aom.permission.AOM_RECEIVE , 5
