permission , count
SUM , 39564
android.permission.INTERNET , 36889
android.permission.ACCESS_NETWORK_STATE , 30980
android.permission.READ_EXTERNAL_STORAGE , 21366
android.permission.WRITE_EXTERNAL_STORAGE , 21319
android.permission.READ_PHONE_STATE , 10774
android.permission.ACCESS_WIFI_STATE , 10566
android.permission.WAKE_LOCK , 10055
android.permission.VIBRATE , 6622
com.google.android.c2dm.permission.RECEIVE , 5383
android.permission.ACCESS_FINE_LOCATION , 5081
android.permission.GET_ACCOUNTS , 4967
android.permission.ACCESS_COARSE_LOCATION , 4925
com.android.vending.BILLING , 4329
android.permission.RECORD_AUDIO , 2882
android.permission.CAMERA , 2710
com.android.vending.CHECK_LICENSE , 2709
android.permission.RECEIVE_BOOT_COMPLETED , 2396
android.permission.GET_TASKS , 2236
com.google.android.providers.gsf.permission.READ_GSERVICES , 1311
android.permission.MODIFY_AUDIO_SETTINGS , 1161
android.permission.CALL_PHONE , 1160
android.permission.SYSTEM_ALERT_WINDOW , 1038
com.android.launcher.permission.INSTALL_SHORTCUT , 870
android.permission.DISABLE_KEYGUARD , 841
android.permission.READ_CONTACTS , 807
android.permission.USE_CREDENTIALS , 696
android.permission.WRITE_CALENDAR , 644
android.permission.WRITE_SETTINGS , 640
android.permission.READ_CALENDAR , 630
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 615
android.permission.BROADCAST_STICKY , 604
android.permission.SEND_SMS , 595
android.permission.CHANGE_WIFI_STATE , 595
android.permission.WRITE_CONTACTS , 539
android.permission.SET_WALLPAPER , 505
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 498
android.permission.RESTART_PACKAGES , 472
android.permission.READ_LOGS , 434
android.permission.CHANGE_CONFIGURATION , 428
android.permission.READ_CALL_LOG , 414
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 414
android.permission.FLASHLIGHT , 384
android.permission.BLUETOOTH , 354
android.permission.WRITE_CALL_LOG , 351
android.permission.CHANGE_NETWORK_STATE , 332
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 320
android.permission.RECEIVE_SMS , 316
android.permission.WRITE_INTERNAL_STORAGE , 264
android.permission.RECORD_VIDEO , 262
android.permission.MANAGE_ACCOUNTS , 255
android.permission.KILL_BACKGROUND_PROCESSES , 232
com.android.launcher.permission.UNINSTALL_SHORTCUT , 230
android.permission.BLUETOOTH_ADMIN , 221
android.webkit.permission.PLUGIN , 215
com.amazon.device.messaging.permission.RECEIVE , 199
READ_PHONE_STATE , 186
android.permission.ACCESS_MOCK_LOCATION , 186
com.sec.android.iap.permission.BILLING , 173
android.permission.AUTHENTICATE_ACCOUNTS , 121
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 120
android.permission.ACCESS_GPS , 116
