permission , count
SUM , 16266
android.permission.INTERNET , 15038
android.permission.ACCESS_NETWORK_STATE , 13856
android.permission.READ_EXTERNAL_STORAGE , 10094
android.permission.WRITE_EXTERNAL_STORAGE , 9961
android.permission.READ_PHONE_STATE , 8292
android.permission.WAKE_LOCK , 7095
android.permission.ACCESS_WIFI_STATE , 5400
android.permission.VIBRATE , 2706
android.permission.ACCESS_FINE_LOCATION , 2490
android.permission.ACCESS_COARSE_LOCATION , 2463
android.permission.WRITE_SETTINGS , 2443
android.permission.RECORD_AUDIO , 2158
android.permission.GET_ACCOUNTS , 2113
com.google.android.c2dm.permission.RECEIVE , 1940
android.permission.RECEIVE_BOOT_COMPLETED , 1556
android.permission.MODIFY_AUDIO_SETTINGS , 1398
android.permission.GET_TASKS , 1055
android.permission.READ_CONTACTS , 1009
android.permission.CALL_PHONE , 965
android.permission.WRITE_CONTACTS , 910
android.permission.CAMERA , 816
com.android.vending.BILLING , 772
com.android.vending.CHECK_LICENSE , 725
android.permission.SYSTEM_ALERT_WINDOW , 658
android.permission.BROADCAST_STICKY , 624
com.google.android.providers.gsf.permission.READ_GSERVICES , 565
android.permission.BLUETOOTH , 525
android.permission.CHANGE_WIFI_STATE , 506
android.permission.SEND_SMS , 468
android.permission.WRITE_CALL_LOG , 430
android.permission.READ_CALL_LOG , 399
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 341
android.permission.READ_CALENDAR , 334
android.permission.SET_WALLPAPER , 316
com.android.launcher.permission.INSTALL_SHORTCUT , 315
android.permission.WRITE_CALENDAR , 259
android.permission.USE_CREDENTIALS , 252
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 252
android.permission.DISABLE_KEYGUARD , 239
android.permission.CHANGE_CONFIGURATION , 228
android.permission.BLUETOOTH_ADMIN , 214
android.permission.READ_LOGS , 200
android.permission.RECEIVE_SMS , 194
android.permission.CHANGE_NETWORK_STATE , 180
android.permission.ACTION_HEADSET_PLUG , 173
android.permission.PROCESS_OUTGOING_CALLS , 168
android.permission.CHANGE_WIFI_MULTICAST_STATE , 153
android.permission.RESTART_PACKAGES , 133
android.permission.FLASHLIGHT , 126
com.android.alarm.permission.SET_ALARM , 124
android.permission.WRITE_INTERNAL_STORAGE , 116
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 113
com.amazon.device.messaging.permission.RECEIVE , 109
com.viavilab.onlineradio.permission.C2D_MESSAGE , 108
android.permission.AUTHENTICATE_ACCOUNTS , 104
android.permission.KILL_BACKGROUND_PROCESSES , 102
com.android.launcher.permission.READ_SETTINGS , 99
android.permission.ACCESS_MOCK_LOCATION , 95
android.permission.SET_WALLPAPER_HINTS , 85
com.android.launcher.permission.UNINSTALL_SHORTCUT , 83
android.permission.RECORD_VIDEO , 83
android.permission.MANAGE_ACCOUNTS , 76
android.permission.WRITE_SYNC_SETTINGS , 69
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 64
android.permission.WRITE , 47
android.permission.READ_PROFILE , 44
android.webkit.permission.PLUGIN , 44
android.permission.STATUS_BAR , 43
android.permission.READ_SYNC_STATS , 39
android.permission.WRITE_OWNER_DATA , 39
android.permission.INTERACT_ACROSS_USERS_FULL , 38
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 38
android.permission.READ_SYNC_SETTINGS , 37
android.permission.RAISED_THREAD_PRIORITY , 37
android.permission.USE_SIP , 34
android.permission.CLEAR_APP_CACHE , 34
android.permission.DELETE_EXTERNAL_STORAGE , 32
android.permission.ACCESS_ALL_DOWNLOADS , 32
android.permission.WRITE_SMS , 31
READ_PHONE_STATE , 30
android.permission.BIND_ACCESSIBILITY_SERVICE , 30
android.permission.READ_SMS , 29
android.permission.PERSISTENT_ACTIVITY , 28
android.permission.MOUNT_FORMAT_FILESYSTEMS , 28
android.permission.NFC , 27
com.conduit.app.permission.MAPS_RECEIVE , 26
android.permission.CONFIGURE_SIP , 25
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 25
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 24
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 23
android.permission.EXPAND_STATUS_BAR , 23
android.permission.READ_INTERNAL_STORAGE , 22
android.permission.ACCESS_LOCATION , 21
