permission , count
SUM , 6598
android.permission.INTERNET , 6421
android.permission.ACCESS_NETWORK_STATE , 5973
android.permission.READ_EXTERNAL_STORAGE , 3581
android.permission.WRITE_EXTERNAL_STORAGE , 3562
android.permission.READ_PHONE_STATE , 2774
android.permission.ACCESS_WIFI_STATE , 2756
android.permission.WAKE_LOCK , 2174
com.android.vending.BILLING , 1524
android.permission.VIBRATE , 1256
android.permission.GET_ACCOUNTS , 848
android.permission.ACCESS_COARSE_LOCATION , 702
com.google.android.c2dm.permission.RECEIVE , 659
com.android.vending.CHECK_LICENSE , 583
android.permission.GET_TASKS , 431
android.permission.ACCESS_FINE_LOCATION , 423
android.permission.RECEIVE_BOOT_COMPLETED , 311
android.permission.SYSTEM_ALERT_WINDOW , 238
android.permission.BLUETOOTH , 192
android.permission.CHANGE_WIFI_STATE , 133
android.permission.RECORD_AUDIO , 114
com.example.gcm.permission.C2D_MESSAGE , 106
android.permission.READ_CONTACTS , 105
com.android.launcher.permission.INSTALL_SHORTCUT , 105
android.permission.USE_CREDENTIALS , 95
android.permission.CAMERA , 95
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 89
android.permission.MODIFY_AUDIO_SETTINGS , 87
android.permission.DISABLE_KEYGUARD , 77
android.permission.READ_LOGS , 72
com.sec.android.iap.permission.BILLING , 62
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 61
android.permission.CHANGE_NETWORK_STATE , 60
android.permission.RESTART_PACKAGES , 60
android.permission.SEND_SMS , 49
android.permission.WRITE_SETTINGS , 47
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 46
org.onepf.openiab.permission.BILLING , 42
android.permission.BLUETOOTH_ADMIN , 41
android.permission.RECEIVE_SMS , 40
com.android.launcher.permission.UNINSTALL_SHORTCUT , 38
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 35
com.playhaven.unityexample.permission.C2D_MESSAGE , 32
android.permission.BROADCAST_STICKY , 32
com.android.launcher.permission.READ_SETTINGS , 32
android.permission.SET_ORIENTATION , 27
android.permission.READ_CALL_LOG , 27
android.permission.KILL_BACKGROUND_PROCESSES , 25
com.nokia.payment.BILLING , 24
android.permission.MANAGE_ACCOUNTS , 24
com.appsgeyser.multiTabApp.permission.C2D_MESSAGE , 23
android.permission.READ_SMS , 22
android.permission.CALL_PHONE , 22
com.slideme.sam.manager.inapp.permission.BILLING , 22
com.google.android.providers.gsf.permission.READ_GSERVICES , 20
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 19
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 17
com.tmoney.vending.INBILLING , 17
android.permission.BATTERY_STATS , 17
android.permission.RECEIVE_USER_PRESENT , 16
android.permission.WRITE_INTERNAL_STORAGE , 15
android.permission.DEVICE_POWER , 14
glshare.permission.ACCESS_SHARED_DATA , 14
android.permission.CHANGE_WIFI_MULTICAST_STATE , 14
android.permission.READ_OWNER_DATA , 13
android.permission.NFC , 13
android.permission.READ_CALENDAR , 13
android.permission.WRITE_CALENDAR , 13
com.android.alarm.permission.SET_ALARM , 12
android.permission.BACKUP , 11
android.permission.CLEAR_APP_CACHE , 10
android.permission.SET_WALLPAPER , 9
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 9
android.permission.INTERACT_ACROSS_USERS_FULL , 9
android.permission.PROCESS_OUTGOING_CALLS , 9
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 8
com.unity3d.player.permission.C2D_MESSAGE , 8
android.permission.FLASHLIGHT , 8
android.permission.WRITE_SMS , 8
android.permission.START_BACKGROUND_SERVICE , 8
android.permission.AUTHENTICATE_ACCOUNTS , 8
android.permission.READ_HISTORY_BOOKMARKS , 7
android.permission.ACCESS_COARSE_UPDATES , 7
com.amazon.device.messaging.permission.RECEIVE , 7
android.permission.SET_WALLPAPER_HINTS , 6
android.permission.ACCESS_COARSE , 6
android.permission.READ_INTERNAL_STORAGE , 6
android.permission.WRITE_HISTORY_BOOKMARKS , 6
android.webkit.permission.PLUGIN , 6
com.yandex.store.permission.BILLING , 6
android.permission.GET_TOP_ACTIVITY_INFO , 5
android.permission.RAISED_THREAD_PRIORITY , 5
android.permission.WRITE_OWNER_DATA , 5
android.permission.READ_NETWORK_STATE , 5
android.permission.GET_TASK , 5
android.permission.INSTALL_SHORTCUT , 4
android.permission.ACCESS_GPS , 4
android.permission.UPDATE_DEVICE_STATS , 4
com.android.launcher.permission.WRITE_SETTINGS , 4
android.permission.WRITE_CONTACTS , 4
android.permission.FINE_LOCATION , 4
android.permission.android.hardware.sensor.accelerometer , 4
android.permission.REORDER_TASKS , 4
android.ACCESS_COARSE_LOCATION , 4
.permission.C2D_MESSAGE , 4
android.permission.UNINSTALL_SHORTCUT , 4
android.permission.CHANGE_CONFIGURATION , 4
android.permission.RESTART_PACKAGE , 4
android.permission.ACCESS_ASSISTED_GPS , 4
com.tmegames.swipeycircle.permission.C2D_MESSAGE , 4
android.permission.ACCESS_LOCATION , 4
android.permission.ACCESS_MOCK_LOCATION , 3
android.permission.ACCOUNT_MANAGER , 3
android.permission.PREVENT_POWER_KEY , 3
com.sigmateam.alienshootermobile.free.permission.C2D_MESSAGE , 3
android.permission.HARDWARE_TEST , 3
android.permission.WRITE_SYNC_SETTINGS , 3
android.permission.ACCESS_COURSE_LOCATION , 3
android.permission.SET_DEBUG_APP , 3
android.permission.ACCESS_DOWNLOAD_MANAGER , 3
android.permission.READ_SYNC_STATS , 2
com.sizzlecorp.ninjarevinja.permission.C2D_MESSAGE , 2
android.permission.NETWORK , 2
com.servesilicon.heroes.vs.zombies.permission.C2D_MESSAGE , 2
com.sonymobile.permission.SYSTEM_UI_VISIBILITY_EXTENSIONS , 2
android.permission.ACCESS_FIND_LOCATION , 2
com.miniclip.angerofstick3.permission.C2D_MESSAGE , 2
com.fourpixels.tdfull2.PERMISSION_READ_PREFS , 2
android.permission.READ_SYNC_SETTINGS , 2
com.fourpixels.tdbeta.PERMISSION_READ_PREFS , 2
