permission , count
SUM , 2
android.permission.READ_EXTERNAL_STORAGE , 2
android.permission.INTERNET , 2
com.android.vending.BILLING , 2
android.permission.WRITE_EXTERNAL_STORAGE , 2
android.permission.ACCESS_FINE_LOCATION , 1
android.permission.READ_PHONE_STATE , 1
android.permission.VIBRATE , 1
android.permission.ACCESS_COARSE_LOCATION , 1
android.permission.CAMERA , 1
android.permission.SET_ORIENTATION , 1
android.permission.WRITE_CONTACTS , 1
android.permission.SEND_SMS , 1
android.permission.BATTERY_STATS , 1
android.permission.WAKE_LOCK , 1
android.permission.DEVICE_POWER , 1
android.permission.ACCESS_NETWORK_STATE , 1
android.permission.WRITE_CALL_LOG , 1
android.permission.CHANGE_WIFI_MULTICAST_STATE , 1
android.permission.READ_CALL_LOG , 1
android.permission.RECEIVE_SMS , 1
android.permission.READ_CONTACTS , 1
android.permission.MODIFY_AUDIO_SETTINGS , 1
com.android.vending.CHECK_LICENSE , 1
android.permission.RECORD_AUDIO , 1
