permission , count
SUM , 5349
android.permission.INTERNET , 5216
android.permission.ACCESS_NETWORK_STATE , 4495
android.permission.READ_EXTERNAL_STORAGE , 3389
android.permission.WRITE_EXTERNAL_STORAGE , 3372
android.permission.WAKE_LOCK , 2393
com.google.android.c2dm.permission.RECEIVE , 2393
android.permission.VIBRATE , 2185
android.permission.READ_PHONE_STATE , 2119
android.permission.ACCESS_FINE_LOCATION , 2079
android.permission.GET_ACCOUNTS , 1939
android.permission.ACCESS_COARSE_LOCATION , 1760
android.permission.ACCESS_WIFI_STATE , 1564
android.permission.CAMERA , 1472
android.permission.CALL_PHONE , 1009
com.google.android.providers.gsf.permission.READ_GSERVICES , 916
android.permission.RECEIVE_BOOT_COMPLETED , 885
android.permission.GET_TASKS , 591
android.permission.READ_CONTACTS , 471
android.permission.FLASHLIGHT , 466
android.permission.USE_CREDENTIALS , 437
android.permission.SEND_SMS , 323
android.permission.CHANGE_WIFI_STATE , 276
com.android.launcher.permission.INSTALL_SHORTCUT , 266
android.permission.RECORD_AUDIO , 261
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 204
android.permission.SYSTEM_ALERT_WINDOW , 187
android.permission.READ_CALL_LOG , 181
android.permission.WRITE_CONTACTS , 179
android.permission.WRITE_SETTINGS , 164
android.permission.CHANGE_NETWORK_STATE , 152
android.permission.RECEIVE_SMS , 151
android.permission.READ_LOGS , 132
com.android.vending.BILLING , 127
android.permission.BLUETOOTH , 118
android.permission.ACCESS_MOCK_LOCATION , 115
com.nineyi.permission.C2D_MESSAGE , 113
android.permission.BROADCAST_STICKY , 110
android.permission.INTERACT_ACROSS_USERS_FULL , 101
android.permission.DISABLE_KEYGUARD , 99
android.permission.MANAGE_ACCOUNTS , 98
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 95
android.permission.ACCESS_GPS , 94
android.permission.BLUETOOTH_ADMIN , 93
android.permission.ACCESS_LOCATION , 91
com.shopgate.android.main.permission.C2D_MESSAGE , 91
android.permission.RESTART_PACKAGES , 90
android.permission.WRITE_CALL_LOG , 89
android.permission.MODIFY_AUDIO_SETTINGS , 89
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 88
android.permission.ACCESS_ASSISTED_GPS , 74
