packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
air.couk.hamzagames.ultimatesmasher,READ_PHONE_STATE,TARGETED_ADS,-0.32706759482848835,-0.05263157894736838,-0.32706759482848835,1.0,-0.16499999999999995
amep.games.af_final,READ_PHONE_STATE,TARGETED_ADS,-0.3226129295579034,-0.21052631578947353,-0.3226129295579034,1.0,-0.6329824561403511
atticlab.ScaryMazedGame,READ_PHONE_STATE,TARGETED_ADS,-0.32846578381044755,-0.25,-0.32846578381044755,1.0,-0.08
atticlab.whip,READ_PHONE_STATE,TARGETED_ADS,-0.3237895882257815,-0.3,-0.3237895882257815,1.0,-0.13706140350877188
br.com.jera.vikings,READ_PHONE_STATE,TARGETED_ADS,-0.32226697565730894,0.0,-0.32226697565730894,1.0,-0.5175438596491229
ch.xot.droid_catcher,ACCESS_FINE_LOCATION,TARGETED_ADS,-0.44423365288777716,-0.6896551724137935,-0.44423365288777716,1.0,-0.8449122807017547
com.Ama.PanicFlightFree,READ_PHONE_STATE,TARGETED_ADS,-0.3289000032801816,0.23529411764705885,-0.3289000032801816,1.0,-0.2844444444444444
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,TARGETED_ADS,-0.3206596618716915,-0.4000000000000002,-0.3206596618716915,1.0,-0.09782894736842108
com.alaskajim.whosingsit1990s,READ_PHONE_STATE,TARGETED_ADS,-0.32102539722602436,-0.7647058823529417,-0.32102539722602436,1.0,-0.17808049535603723
com.alpha_aps.naked_scanner,ACCESS_FINE_LOCATION,TARGETED_ADS,-0.4329089313306462,-0.8999999999999996,-0.4329089313306462,1.0,-0.8394736842105266
com.alpha_aps.naked_scanner,READ_PHONE_STATE,TARGETED_ADS,-0.3214396037611628,-0.3499999999999998,-0.3214396037611628,1.0,-0.9033333333333331
com.androp.cube.dolphin,READ_PHONE_STATE,TARGETED_ADS,-0.32641229946338957,0.0,-0.32641229946338957,1.0,-0.4288693957115011
com.animoca.prettyPetSalonSeasons,READ_PHONE_STATE,TARGETED_ADS,-0.3243034271870145,-0.31578947368421056,-0.3243034271870145,1.0,-0.47666666666666685
com.appmania.ironwars.hd,READ_PHONE_STATE,TARGETED_ADS,-0.3223578632869247,-0.10000000000000005,-0.3223578632869247,1.0,0.09000000000000005
com.appmox.jgirl,READ_PHONE_STATE,TARGETED_ADS,-0.3190580377808242,-1.2999999999999998,-0.3190580377808242,1.0,-0.32929824561403515
com.artofbytes.gravedefence.hd.free,READ_PHONE_STATE,TARGETED_ADS,-0.3206866229079927,-0.5,-0.3206866229079927,1.0,-0.5250877192982458
com.berobo.android.scanner,ACCESS_FINE_LOCATION,TARGETED_ADS,-0.4666624170928374,-0.26315789473684226,-0.4666624170928374,1.0,-0.7866666666666665
com.berobo.android.scanner,READ_PHONE_STATE,TARGETED_ADS,-0.3217076364534873,-0.4499999999999998,-0.3217076364534873,1.0,-0.16666666666666655
