packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
air.couk.hamzagames.ultimatesmasher,READ_PHONE_STATE,TARGETED_ADS,0.16668471596723292,-0.05263157894736838,-0.2751920953053428,0.0,-0.2751920953053428
amep.games.af_final,READ_PHONE_STATE,INTERNAL,0.1637320189896701,0.9499999999999995,-0.10798904187713869,0.0,-0.10798904187713869
amep.games.af_final,READ_PHONE_STATE,TARGETED_ADS,0.16780420008483635,-0.21052631578947353,-0.04436994188257022,0.0,-0.04436994188257022
ar.com.ps3argentina.trophies,GET_ACCOUNTS,INTERNAL,0.16857429433345356,1.2105263157894732,0.49050567595459243,0.0,0.49050567595459243
atticlab.ScaryMazedGame,READ_PHONE_STATE,TARGETED_ADS,0.1686539137911476,-0.25,-0.04990540075679395,0.0,-0.04990540075679395
atticlab.whip,READ_PHONE_STATE,TARGETED_ADS,0.1685990288848299,-0.3,0.1002063078232216,0.0,0.1002063078232216
au.com.nab.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.16922845632339115,-0.10000000000000005,0.2970224322415947,0.0,0.2970224322415947
au.com.nab.mobile,READ_PHONE_STATE,INTERNAL,0.1635177975685567,-0.5789473684210529,0.32738848755876615,0.0,0.32738848755876615
bnw.project.wallpaper.buddycons,READ_PHONE_STATE,INTERNAL,0.17012846452813563,0.3,0.7299307479224377,0.0,0.7299307479224377
br.bovespa,READ_PHONE_STATE,INTERNAL,0.16827532167364379,-0.034482758620689634,0.3505465447774393,0.0,0.3505465447774393
br.com.jera.vikings,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.16765658567351632,-0.3,-0.2891612803939674,0.0,-0.2891612803939674
br.com.jera.vikings,READ_PHONE_STATE,INTERNAL,0.16911957474133474,0.6,-0.32418282548476457,0.0,-0.32418282548476457
br.com.jera.vikings,READ_PHONE_STATE,TARGETED_ADS,0.17001530673288273,0.0,-0.3140350877192982,0.0,-0.3140350877192982
br.findmycarfree,ACCESS_FINE_LOCATION,INTERNAL,0.16479447173739772,1.3999999999999992,0.02497185947324449,0.0,0.02497185947324449
bubbleshooter.android,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.1677674041558437,-0.9499999999999995,0.1677674041558437,1.0,-0.15839553195855136
by.istin.android.kinobaza,READ_PHONE_STATE,INTERNAL,0.1622784794892329,0.3,0.3151153597788761,0.0,0.3151153597788761
ch.xot.droid_catcher,ACCESS_FINE_LOCATION,TARGETED_ADS,0.16702409224813347,-0.6896551724137935,-0.3515865515181142,0.0,-0.3515865515181142
cn.otlive.games.android.CashOut,SEND_SMS,GAME_ENGINE,0.16744301931561226,-1.2,0.16744301931561226,1.0,-0.34106032625423205
cn.otlive.games.android.CashOut_Pad,SEND_SMS,GAME_ENGINE,0.17349996375918747,-1.2999999999999998,0.17349996375918747,1.0,-0.3278362573099416
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,0.16343242444546033,-0.050000000000000024,-0.13085981206887184,0.0,-0.13085981206887184
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.16354929503642,0.21052631578947353,0.16354929503642,1.0,-0.12178186048195827
com.Ama.PanicFlightFree,GET_ACCOUNTS,INTERNAL,0.16805909826253662,0.4705882352941177,-0.13283661941230784,0.0,-0.13283661941230784
com.Ama.PanicFlightFree,READ_PHONE_STATE,INTERNAL,0.16415442555953916,0.41176470588235314,-0.14625939203012686,0.0,-0.14625939203012686
com.Ama.PanicFlightFree,READ_PHONE_STATE,MOBILE_ANALYTICS,0.16547745158919555,-0.125,-0.10900661742074483,0.0,-0.10900661742074483
com.Ama.PanicFlightFree,READ_PHONE_STATE,TARGETED_ADS,0.16745649868072066,0.23529411764705885,-0.1381844639979722,0.0,-0.1381844639979722
com.Conquer3.Kingdoms.game.good.haha,GET_ACCOUNTS,INTERNAL,0.1703276275817851,0.5,-0.26123679080742795,0.0,-0.26123679080742795
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,INTERNAL,0.1631940158362602,0.3333333333333333,-0.23697278649840983,0.0,-0.23697278649840983
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,TARGETED_ADS,0.16941470660690933,-0.4000000000000002,-0.20665627885503227,0.0,-0.20665627885503227
com.GnarlyGames.GnarBikeTrials,ACCESS_COARSE_LOCATION,PAYMENT,0.16755466714666645,-0.8947368421052635,0.16755466714666645,1.0,0.052994767620806384
com.HBO,READ_PHONE_STATE,INTERNAL,0.17096512830384733,1.1499999999999992,0.37946640038215734,0.0,0.37946640038215734
com.NextFloor.DragonFlightKakao,READ_PHONE_STATE,INTERNAL,0.1704374733009121,-0.6499999999999999,0.16272282874368582,0.0,0.16272282874368582
com.SnowfallLiveWallpapers,ACCESS_FINE_LOCATION,SOCIAL_GAMING,0.1647881573788492,-0.8947368421052635,0.1647881573788492,1.0,-0.03177771139234397
com.UCMobile.intl,ACCESS_COARSE_LOCATION,INTERNAL,0.16912612101424013,0.15,0.16912612101424013,1.0,0.3644343055781869
com.UCMobile.intl,ACCESS_COARSE_LOCATION,SNS,0.16414976721337554,0.4000000000000002,0.16414976721337554,1.0,0.3447485199065775
com.UCMobile.intl,ACCESS_FINE_LOCATION,INTERNAL,0.16531157010635514,-0.25,0.4034539134213242,0.0,0.4034539134213242
com.UCMobile.intl,ACCESS_FINE_LOCATION,SNS,0.16481225974861938,0.4499999999999998,0.16481225974861938,1.0,0.38003883547878975
