permission , count
SUM , 56081
android.permission.INTERNET , 42682
android.permission.ACCESS_NETWORK_STATE , 34168
android.permission.READ_EXTERNAL_STORAGE , 26722
android.permission.WRITE_EXTERNAL_STORAGE , 26508
android.permission.READ_PHONE_STATE , 18421
android.permission.VIBRATE , 11854
android.permission.ACCESS_WIFI_STATE , 11782
android.permission.WAKE_LOCK , 11094
android.permission.ACCESS_FINE_LOCATION , 10677
android.permission.RECEIVE_BOOT_COMPLETED , 9364
android.permission.ACCESS_COARSE_LOCATION , 9112
android.permission.CAMERA , 7244
android.permission.READ_CONTACTS , 6112
android.permission.READ_CALL_LOG , 4646
android.permission.CHANGE_WIFI_STATE , 4620
android.permission.GET_ACCOUNTS , 4519
android.permission.WRITE_SETTINGS , 4356
android.permission.CALL_PHONE , 4153
android.permission.GET_TASKS , 4015
android.permission.RECORD_AUDIO , 3151
android.permission.RECEIVE_SMS , 3131
android.permission.BLUETOOTH , 3063
android.permission.SEND_SMS , 2997
com.google.android.c2dm.permission.RECEIVE , 2664
android.permission.BLUETOOTH_ADMIN , 2589
com.android.vending.CHECK_LICENSE , 2557
android.permission.SYSTEM_ALERT_WINDOW , 2540
android.permission.READ_SMS , 2442
android.permission.WRITE_CONTACTS , 2384
com.android.launcher.permission.INSTALL_SHORTCUT , 2083
android.permission.DISABLE_KEYGUARD , 2068
android.permission.CHANGE_NETWORK_STATE , 2005
android.permission.FLASHLIGHT , 1990
android.permission.MODIFY_AUDIO_SETTINGS , 1948
android.permission.WRITE_CALL_LOG , 1924
android.permission.READ_LOGS , 1852
com.android.vending.BILLING , 1833
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 1774
android.permission.WRITE_SMS , 1546
android.permission.RESTART_PACKAGES , 1493
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 1392
android.permission.KILL_BACKGROUND_PROCESSES , 1383
com.google.android.providers.gsf.permission.READ_GSERVICES , 1235
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 1189
android.permission.ACCESS_MOCK_LOCATION , 1128
android.permission.PROCESS_OUTGOING_CALLS , 1004
android.permission.BROADCAST_STICKY , 936
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 822
android.permission.USE_CREDENTIALS , 775
android.permission.WRITE_SYNC_SETTINGS , 769
android.permission.READ_CALENDAR , 769
android.permission.SET_WALLPAPER , 752
android.permission.MODIFY_PHONE_STATE , 738
android.permission.READ_SYNC_SETTINGS , 727
android.permission.CHANGE_CONFIGURATION , 692
android.permission.MANAGE_ACCOUNTS , 615
android.permission.BATTERY_STATS , 597
android.permission.WRITE_CALENDAR , 579
android.permission.GET_PACKAGE_SIZE , 573
android.permission.NFC , 565
android.permission.ACCESS_SUPERUSER , 541
android.permission.WRITE_SECURE_SETTINGS , 502
com.android.launcher.permission.UNINSTALL_SHORTCUT , 490
android.permission.CHANGE_WIFI_MULTICAST_STATE , 456
com.android.launcher.permission.READ_SETTINGS , 453
android.webkit.permission.PLUGIN , 441
android.permission.EXPAND_STATUS_BAR , 430
android.permission.CLEAR_APP_CACHE , 410
android.permission.WRITE_APN_SETTINGS , 402
android.permission.DEVICE_POWER , 362
android.permission.RECORD_VIDEO , 351
android.permission.AUTHENTICATE_ACCOUNTS , 324
android.permission.ACCESS_GPS , 316
android.permission.RECEIVE_MMS , 309
android.permission.UPDATE_DEVICE_STATS , 272
android.permission.READ_USER_DICTIONARY , 252
android.permission.INSTALL_PACKAGES , 242
android.permission.WRITE_INTERNAL_STORAGE , 236
android.permission.WRITE_USER_DICTIONARY , 232
com.htc.launcher.permission.READ_SETTINGS , 219
android.permission.ACCESS_COARSE_UPDATES , 213
android.permission.REORDER_TASKS , 205
android.permission.READ_SYNC_STATS , 200
android.permission.ACCESS_LOCATION , 197
com.android.alarm.permission.SET_ALARM , 188
com.lge.launcher.permission.INSTALL_SHORTCUT , 187
android.permission.STATUS_BAR , 187
com.android.launcher.permission.WRITE_SETTINGS , 187
com.motorola.launcher.permission.INSTALL_SHORTCUT , 187
com.fede.launcher.permission.READ_SETTINGS , 186
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 186
com.lge.launcher.permission.READ_SETTINGS , 186
org.adw.launcher.permission.READ_SETTINGS , 186
com.motorola.dlauncher.permission.READ_SETTINGS , 180
android.permission.WRITE_OWNER_DATA , 179
com.motorola.launcher.permission.READ_SETTINGS , 178
android.permission.HARDWARE_TEST , 169
android.permission.READ_OWNER_DATA , 168
android.permission.CALL_PRIVILEGED , 168
android.permission.DELETE_PACKAGES , 165
android.permission.REBOOT , 148
android.permission.SET_WALLPAPER_HINTS , 135
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 132
android.permission.RECEIVE_WAP_PUSH , 129
android.permission.ACCOUNT_MANAGER , 120
com.htc.launcher.permission.WRITE_SETTINGS , 110
