permission , count
SUM , 3960
android.permission.INTERNET , 3847
android.permission.ACCESS_NETWORK_STATE , 3479
android.permission.READ_EXTERNAL_STORAGE , 2407
android.permission.WRITE_EXTERNAL_STORAGE , 2406
android.permission.READ_PHONE_STATE , 1924
android.permission.ACCESS_WIFI_STATE , 1575
android.permission.WAKE_LOCK , 1311
android.permission.VIBRATE , 851
android.permission.ACCESS_COARSE_LOCATION , 803
com.android.vending.BILLING , 695
android.permission.SET_WALLPAPER , 516
android.permission.GET_ACCOUNTS , 515
android.permission.GET_TASKS , 484
android.permission.ACCESS_FINE_LOCATION , 423
android.permission.WRITE_SETTINGS , 332
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 320
android.permission.RECEIVE_BOOT_COMPLETED , 271
android.permission.SYSTEM_ALERT_WINDOW , 242
com.android.vending.CHECK_LICENSE , 220
android.permission.SET_WALLPAPER_HINTS , 218
com.google.android.c2dm.permission.RECEIVE , 216
android.permission.READ_CONTACTS , 215
com.android.launcher.permission.INSTALL_SHORTCUT , 214
android.permission.READ_CALL_LOG , 169
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 133
com.android.launcher.permission.UNINSTALL_SHORTCUT , 132
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 113
android.permission.WRITE_CONTACTS , 101
android.permission.WRITE_CALL_LOG , 97
android.permission.READ_LOGS , 94
android.permission.RECORD_AUDIO , 92
android.permission.CAMERA , 87
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 86
com.android.launcher.permission.READ_SETTINGS , 76
android.permission.MODIFY_AUDIO_SETTINGS , 75
com.htc.launcher.permission.READ_SETTINGS , 69
com.motorola.launcher.permission.READ_SETTINGS , 69
com.motorola.dlauncher.permission.READ_SETTINGS , 69
android.permission.DISABLE_KEYGUARD , 69
com.fede.launcher.permission.READ_SETTINGS , 69
org.adw.launcher.permission.READ_SETTINGS , 69
com.lge.launcher.permission.READ_SETTINGS , 69
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 68
com.lge.launcher.permission.INSTALL_SHORTCUT , 68
com.motorola.launcher.permission.INSTALL_SHORTCUT , 68
android.permission.FLASHLIGHT , 62
android.permission.BROADCAST_STICKY , 60
android.permission.BLUETOOTH , 54
com.motorola.launcher.permission.WRITE_SETTINGS , 52
com.lge.launcher.permission.WRITE_SETTINGS , 52
com.htc.launcher.permission.WRITE_SETTINGS , 52
com.motorola.dlauncher.permission.WRITE_SETTINGS , 52
com.fede.launcher.permission.WRITE_SETTINGS , 52
com.android.launcher.permission.WRITE_SETTINGS , 52
org.adw.launcher.permission.WRITE_SETTINGS , 52
android.permission.CALL_PHONE , 51
android.permission.PROCESS_OUTGOING_CALLS , 51
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 50
com.anddoes.launcher.permission.READ_SETTINGS , 50
com.teslacoilsw.launcher.permission.READ_SETTINGS , 50
com.anddoes.launcher.permission.WRITE_SETTINGS , 50
android.permission.CHANGE_WIFI_STATE , 44
android.permission.KILL_BACKGROUND_PROCESSES , 43
android.permission.ACCESS_MOCK_LOCATION , 40
android.permission.USE_CREDENTIALS , 35
android.permission.BLUETOOTH_ADMIN , 34
android.permission.REORDER_TASKS , 34
android.permission.CHANGE_CONFIGURATION , 27
android.permission.CHANGE_NETWORK_STATE , 25
android.permission.RECEIVE_SMS , 25
android.permission.SET_ORIENTATION , 24
android.permission.WRITE , 18
android.permission.DEVICE_POWER , 16
android.permission.ACCESS_COURSE_LOCATION , 16
android.permission.SEND_SMS , 15
READ_PHONE_STATE , 14
android.permission.READ_SMS , 14
android.permission.CHANGE_WIFI_MULTICAST_STATE , 13
android.permission.READ_CALENDAR , 13
android.permission.WRITE_CALENDAR , 13
android.permission.BATTERY_STATS , 12
android.permission.WRITE_INTERNAL_STORAGE , 10
android.permission.RESTART_PACKAGES , 10
android.permission.MANAGE_ACCOUNTS , 8
android.permission.READ_INTERNAL_STORAGE , 8
android.permission.READ_PROFILE , 7
android.permission.ACCOUNT_MANAGER , 7
android.permission.READ_NETWORK_STATE , 7
android.webkit.permission.PLUGIN , 5
com.widdit.lockScreen.permission.C2D_MESSAGE , 5
com.google.android.providers.gsf.permission.READ_GSERVICES , 4
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 4
android.permission.android.hardware.sensor.accelerometer , 4
android.permission.EXPAND_STATUS_BAR , 4
android.permission.START_BACKGROUND_SERVICE , 4
com.hl.permission.C2D_MESSAGE , 3
