permission , count
SUM , 8238
android.permission.INTERNET , 7645
android.permission.ACCESS_NETWORK_STATE , 6773
android.permission.READ_EXTERNAL_STORAGE , 4558
android.permission.WRITE_EXTERNAL_STORAGE , 4554
android.permission.READ_PHONE_STATE , 4394
android.permission.ACCESS_WIFI_STATE , 3425
android.permission.VIBRATE , 2606
android.permission.WAKE_LOCK , 2194
com.android.vending.BILLING , 1824
android.permission.GET_ACCOUNTS , 973
android.permission.ACCESS_COARSE_LOCATION , 892
com.google.android.c2dm.permission.RECEIVE , 763
android.permission.ACCESS_FINE_LOCATION , 647
android.permission.GET_TASKS , 558
android.permission.RECEIVE_BOOT_COMPLETED , 487
com.android.launcher.permission.INSTALL_SHORTCUT , 434
com.android.vending.CHECK_LICENSE , 389
android.permission.CHANGE_WIFI_STATE , 309
android.permission.READ_CONTACTS , 275
android.permission.DISABLE_KEYGUARD , 244
android.permission.CAMERA , 243
android.permission.SEND_SMS , 205
android.permission.READ_CALL_LOG , 202
android.permission.SYSTEM_ALERT_WINDOW , 190
android.permission.READ_LOGS , 189
android.permission.RECEIVE_SMS , 187
android.permission.CHANGE_NETWORK_STATE , 186
android.permission.WRITE_SETTINGS , 185
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 184
android.permission.MODIFY_AUDIO_SETTINGS , 169
android.permission.BLUETOOTH , 159
android.permission.CALL_PHONE , 147
android.permission.BLUETOOTH_ADMIN , 144
com.android.launcher.permission.UNINSTALL_SHORTCUT , 106
android.permission.RESTART_PACKAGES , 104
android.permission.BROADCAST_STICKY , 96
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 96
android.permission.RECORD_AUDIO , 95
android.permission.WRITE_INTERNAL_STORAGE , 87
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 72
android.permission.SET_WALLPAPER , 70
android.permission.USE_CREDENTIALS , 69
android.permission.READ_SMS , 64
com.android.launcher.permission.READ_SETTINGS , 56
android.permission.WRITE_SMS , 54
android.permission.CHANGE_CONFIGURATION , 48
android.permission.SET_ORIENTATION , 45
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 44
com.google.android.c2dm.SEND , 44
com.google.android.c2dm.intent.RECEIVE , 44
android.permission.MANAGE_ACCOUNTS , 43
android.permission.KILL_BACKGROUND_PROCESSES , 42
android.permission.DEVICE_POWER , 40
com.sec.android.iap.permission.BILLING , 37
android.permission.READ_INTERNAL_STORAGE , 34
android.permission.BATTERY_STATS , 32
android.permission.WRITE_OWNER_DATA , 31
android.permission.WRITE_APN_SETTINGS , 29
android.permission.READ_OWNER_DATA , 27
android.permission.FLASHLIGHT , 26
android.permission.CHANGE_WIFI_MULTICAST_STATE , 26
android.permission.ACCESS_MOCK_LOCATION , 25
com.motorola.launcher.permission.INSTALL_SHORTCUT , 25
com.motorola.dlauncher.permission.READ_SETTINGS , 24
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 24
com.htc.launcher.permission.READ_SETTINGS , 24
com.lge.launcher.permission.INSTALL_SHORTCUT , 24
com.motorola.launcher.permission.READ_SETTINGS , 24
com.lge.launcher.permission.READ_SETTINGS , 24
android.permission.WRITE_CONTACTS , 23
org.adw.launcher.permission.READ_SETTINGS , 22
android.webkit.permission.PLUGIN , 22
com.fede.launcher.permission.READ_SETTINGS , 22
com.android.launcher.permission.WRITE_SETTINGS , 21
android.permission.SET_WALLPAPER_HINTS , 19
android.permission.ACCESS_WIMAX_STATE , 19
android.permission.WRITE_CALL_LOG , 18
com.tmoney.vending.INBILLING , 17
android.permission.INSTALL_PACKAGES , 16
android.permission.WRITE_CALENDAR , 16
android.permission.WIFI_STATE , 15
android.permission.BROADCAST_PACKAGE_REMOVED , 15
android.permission..BILLING , 15
android.permission.NETWORK_STATE , 15
android.permission.UPDATE_DEVICE_STATS , 15
com.lge.launcher.permission.WRITE_SETTINGS , 14
com.htc.launcher.permission.WRITE_SETTINGS , 14
android.permission.ACCOUNT_MANAGER , 14
com.fede.launcher.permission.WRITE_SETTINGS , 14
org.adw.launcher.permission.WRITE_SETTINGS , 14
com.motorola.launcher.permission.WRITE_SETTINGS , 14
android.permission.RESTART_PACKAGE , 14
com.motorola.dlauncher.permission.WRITE_SETTINGS , 14
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 13
com.teslacoilsw.launcher.permission.READ_SETTINGS , 13
com.anddoes.launcher.permission.READ_SETTINGS , 13
com.anddoes.launcher.permission.WRITE_SETTINGS , 13
android.permission.DELETE_CACHE_FILES , 11
android.permission.REORDER_TASKS , 11
com.amazon.device.messaging.permission.RECEIVE , 11
android.permission.RECEIVE_MMS , 10
com.google.android.googleapps.permission.GOOGLE_AUTH , 10
android.permission.READ_CALENDAR , 10
android.permission.CLEAR_APP_CACHE , 10
android.permission.WRITE_EXTERNALS_STORAGE , 9
com.cleanapps.msjmatgogoogle.permission.C2D_MESSAGE , 9
android.permission.NFC , 9
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 8
android.permission.RECEIVE_USER_PRESENT , 8
android.permission.ACCESS_LOCATION , 8
android.permission.CALL_PRIVILEGED , 8
com.zingplayd28.us.permission.C2D_MESSAGE , 8
android.permission.ACCESS_DOWNLOAD_MANAGER , 8
vn.mecorp.iwin.permission.C2D_MESSAGE , 8
com.play.app.permission.C2D_MESSAGE , 7
android.permission.FINE_LOCATION , 7
android.permission.SET_DEBUG_APP , 7
android.permission.SET_PROCESS_FOREGROUND , 7
android.permission.ACCESS_COURSE_LOCATION , 7
com.kddi.market.permission.USE_ALML , 7
android.permission.ACCESS_PROVIDER , 6
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 6
android.permission.BIND_ACCESSIBILITY_SERVICE , 6
android.permission.START_BACKGROUND_SERVICE , 6
com.qiyofun.android.game.blackjack.permission.C2D_MESSAGE , 6
android.permission.PROCESS_OUTGOING_CALLS , 6
android.permission.AUTHENTICATE_ACCOUNTS , 6
com.google.android.c2dm.permission.SEND , 5
android.permission.READ_USER_DICTIONARY , 5
com.google.android.providers.gsf.permission.READ_GSERVICES , 5
android.permission.RECORD_VIDEO , 5
GET_TASKS , 5
android.permission.MODIFY_PHONE_STATE , 4
android.permission.ACCESS_SURFACE_FLINGER , 4
WRITE_EXTERNAL_STORAGE , 4
net.daum.android.login.AUTHENTICATE , 3
com.android.launcher.permission.WAKE_LOCK , 3
android.permission.PERSISTENT_ACTIVITY , 3
ru.wedroid.venturesomeclub.USE_SERVICE , 3
android.permission.WRITE_SECURE_SETTINGS , 3
android.permission.ACCESS_COARSE_UPDATES , 3
preferExternal , 3
android.permission.android.hardware.sensor.accelerometer , 3
android.permission.ACCESS_GPS , 3
android.permission.BIND_WALLPAPER , 3
android.permission.CLEAR_APP_USER_DATA , 3
android.permission.STATUS_BAR , 3
com.android.vending.billing , 3
com.android.alarm.permission.SET_ALARM , 3
android.permission.C2D_MESSAGE , 2
com.zing.zalo.permission.BIND_ZALO_SERVICE , 2
com.superluckycasino.scratchers.permission.C2D_MESSAGE , 2
android.permission.WRITE_SYNC_SETTINGS , 2
com.android.vending.ACCESS_WIFI_STATE , 2
android.permission.READ_SYNC_SETTINGS , 2
android.permission.HARDWARE_TEST , 2
android.permission.VIBRATION , 2
com.jacksgonewild.android.RECEIVE_GW_BROADCAST , 2
android.permission.BILLING , 2
com.example.gcm.permission.C2D_MESSAGE , 2
com.gamespring.bacasus.permission.C2D_MESSAGE , 2
android.permission.INTERNAL_SYSTEM_WINDOW , 2
android.permission.WRITE , 2
android.permission.ACCESS_NET , 2
android.permission.BOOT_COMPLETED , 2
android.permission.Read_Phone_State , 2
android.permission.HTC_FOTA_UPDATE , 2
com.igg.bzbee.slotsdeluxe.permission.C2D_MESSAGE , 2
com.gamespring.bacascn.permission.C2D_MESSAGE , 2
com.neowiz.games.newmatgo.permission.C2D_MESSAGE , 1
com.eofslot.permission.C2D_MESSAGE , 1
com.freeplay.vn.game.baucua.permission.C2D_MESSAGE , 1
com.ziplinegames.slotstycoon.permission.C2D_MESSAGE , 1
com.igg.pokerdeluxe.permission.C2D_MESSAGE , 1
com.kakapo.slotsfb.permission.C2D_MESSAGE , 1
com.mywavia.poker.android.permission.C2D_MESSAGE , 1
com.kamagames.pokerist.READ_LOGIN_TOKEN , 1
com.octro.rummy.permission.RECEIVE_ADM_MESSAGE , 1
com.igg.pokerdeluxebr1.permission.C2D_MESSAGE , 1
com.playkot.farklelive.permission.C2D_MESSAGE , 1
vn.vmg.gamephom.permission.C2D_MESSAGE , 1
com.boyaa.androidmarketid.PAYMENT_INFO , 1
com.ea.game.monopolybingo_row.permission.C2D_MESSAGE , 1
com.corvidapps.openfacechinesepoker.permission.C2D_MESSAGE , 1
com.wanyiju.hbj.permission.C2D_MESSAGE , 1
ru.funapps.games.crazymonkey.permission.C2D_MESSAGE , 1
org.andrositogames.briscados.permission.C2D_MESSAGE , 1
com.Wooriline.Bixa.permission.C2D_MESSAGE , 1
jp.yamasa.slps.stdgame.permission.C2D_MESSAGE , 1
vip.game.biggroup.permission.C2D_MESSAGE , 1
jp.co.axelmark.android.valkyrie.widget.permission.C2D_MESSAGE , 1
gsn.game.zingplaynew1.permission.C2D_MESSAGE , 1
com.thapthanh.chan.permission.C2D_MESSAGE , 1
com.igs.fish.permission.C2D_MESSAGE , 1
jp.sammy_net.promo.ps0020g.permission.C2D_MESSAGE , 1
com.rnftechs.videopokerfull.activities.permission.C2D_MESSAGE , 1
com.inglesdivino.elburro.permission.C2D_MESSAGE , 1
com.cardgame.durak.online.permission.C2D_MESSAGE , 1
com.kakapo.slotsfarm.permission.C2D_MESSAGE , 1
com.mobirix.flower.activity.google.free.permission.C2D_MESSAGE , 1
com.gamevil.kaizinrumble.permission.C2D_MESSAGE , 1
com.asgardcasinoapps.britishfruitslots.permission.C2D_MESSAGE , 1
com.williamsinteractive.jackpotparty.permission.C2D_MESSAGE , 1
com.phom.tala.permission.C2D_MESSAGE , 1
com.bundesladecards.permission.MAPS_RECEIVE , 1
com.onneteurope.guardian.permission.C2D_MESSAGE , 1
android.permission.SYSTEM_OVERLAY_WINDOW , 1
com.moaibot.mahjong.permission.C2D_MESSAGE , 1
com.cyberhull.blackjack.playphone.C2D_MESSAGE , 1
my.com.industronics.slotstars.permission.C2D_MESSAGE , 1
com.maa.pokerking.permission.C2D_MESSAGE , 1
bbTexasHoldem.google.permission.C2D_MESSAGE , 1
com.boyaa.sina.permission.C2D_MESSAGE , 1
com.gamefever.slotfeverI1.permission.C2D_MESSAGE , 1
com.playphone.blackjackpro.c2dm.permission.RECEIVE , 1
com.silvercrk.spades.permission.C2D_MESSAGE , 1
eu.mvns.games.blackjack.permission.C2D_MESSAGE , 1
