permission , count
SUM , 19182
android.permission.INTERNET , 16601
android.permission.ACCESS_NETWORK_STATE , 13324
android.permission.READ_EXTERNAL_STORAGE , 11135
android.permission.WRITE_EXTERNAL_STORAGE , 11114
android.permission.READ_PHONE_STATE , 10751
android.permission.WAKE_LOCK , 7776
android.permission.READ_CONTACTS , 6739
android.permission.ACCESS_WIFI_STATE , 6654
android.permission.ACCESS_FINE_LOCATION , 5956
android.permission.GET_ACCOUNTS , 5861
android.permission.VIBRATE , 5800
android.permission.ACCESS_COARSE_LOCATION , 5289
android.permission.READ_CALL_LOG , 5056
com.google.android.c2dm.permission.RECEIVE , 4935
android.permission.CALL_PHONE , 4751
android.permission.RECEIVE_BOOT_COMPLETED , 3749
android.permission.SEND_SMS , 3358
android.permission.RECEIVE_SMS , 3009
android.permission.WRITE_CONTACTS , 2948
android.permission.RECORD_AUDIO , 2917
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 2614
android.permission.MODIFY_AUDIO_SETTINGS , 2457
android.permission.CAMERA , 2423
android.permission.WRITE_CALL_LOG , 2416
android.permission.READ_SMS , 2172
android.permission.ACCESS_LOCATION , 2092
android.permission.PROCESS_OUTGOING_CALLS , 2031
android.permission.BLUETOOTH , 1818
android.permission.GET_TASKS , 1673
android.permission.DISABLE_KEYGUARD , 1648
android.permission.WRITE_SETTINGS , 1473
android.permission.WRITE_SMS , 1465
android.permission.BROADCAST_STICKY , 1415
android.permission.CHANGE_WIFI_STATE , 1351
android.permission.READ_LOGS , 1219
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 1116
com.android.launcher.permission.INSTALL_SHORTCUT , 939
android.permission.CHANGE_NETWORK_STATE , 819
com.android.vending.BILLING , 763
android.permission.BLUETOOTH_ADMIN , 751
com.android.vending.CHECK_LICENSE , 661
android.permission.USE_CREDENTIALS , 653
android.permission.SYSTEM_ALERT_WINDOW , 601
com.google.android.providers.gsf.permission.READ_GSERVICES , 527
android.permission.MODIFY_PHONE_STATE , 495
android.permission.ACCESS_MOCK_LOCATION , 490
android.permission.USE_SIP , 488
android.permission.MANAGE_ACCOUNTS , 441
android.permission.CALL_PRIVILEGED , 431
android.permission.READ_PROFILE , 430
android.permission.RESTART_PACKAGES , 411
android.permission.CONFIGURE_SIP , 393
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 385
android.permission.RECEIVE_MMS , 381
android.permission.READ_SYNC_SETTINGS , 361
android.permission.AUTHENTICATE_ACCOUNTS , 353
android.permission.WRITE_SYNC_SETTINGS , 304
com.android.launcher.permission.UNINSTALL_SHORTCUT , 283
android.permission.READ_CALENDAR , 281
android.permission.KILL_BACKGROUND_PROCESSES , 268
android.webkit.permission.PLUGIN , 257
android.permission.RAISED_THREAD_PRIORITY , 247
android.permission.FLASHLIGHT , 242
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 233
android.permission.RECORD_VIDEO , 224
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 212
android.permission.WRITE_CALENDAR , 205
android.permission.SET_WALLPAPER , 178
android.permission.ACCESS_GPS , 161
android.permission.READ_SYNC_STATS , 145
android.permission.NFC , 139
com.android.launcher.permission.READ_SETTINGS , 130
android.permission.READ_OWNER_DATA , 126
android.permission.CHANGE_CONFIGURATION , 121
android.permission.WRITE_APN_SETTINGS , 108
android.permission.WRITE_OWNER_DATA , 107
android.permission.CHANGE_WIFI_MULTICAST_STATE , 107
android.permission.EXPAND_STATUS_BAR , 104
android.permission.ACCESS_ASSISTED_GPS , 99
android.permission.WRITE_SECURE_SETTINGS , 96
android.permission.WRITE_INTERNAL_STORAGE , 91
android.permission.ACCOUNT_MANAGER , 90
android.permission.RECEIVE_WAP_PUSH , 89
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 75
android.permission.DEVICE_POWER , 74
com.htc.launcher.permission.READ_SETTINGS , 73
android.permission.BATTERY_STATS , 70
android.permission.INSTALL_PACKAGES , 69
android.permission.BROADCAST_SMS , 67
com.play.app.permission.C2D_MESSAGE , 67
com.lge.launcher.permission.READ_SETTINGS , 66
com.motorola.launcher.permission.INSTALL_SHORTCUT , 65
com.fede.launcher.permission.READ_SETTINGS , 65
org.adw.launcher.permission.READ_SETTINGS , 65
com.lge.launcher.permission.INSTALL_SHORTCUT , 64
com.revesoft.itelmobiledialer.permission.C2D_MESSAGE , 64
com.motorola.launcher.permission.READ_SETTINGS , 64
com.motorola.dlauncher.permission.READ_SETTINGS , 64
android.permission.UPDATE_DEVICE_STATS , 63
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 63
com.google.android.apps.googlevoice.permission.SEND_SMS , 62
android.permission.PERSISTENT_ACTIVITY , 58
android.permission.ACCESS_COARSE_UPDATES , 57
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 54
android.permission.REORDER_TASKS , 50
android.permission.CLEAR_APP_CACHE , 50
android.permission.ACTION_PHONE_STATE_CHANGED , 50
com.amazon.device.messaging.permission.RECEIVE , 49
org.thialfihar.android.apg.permission.READ_KEY_DETAILS , 46
android.permission.INSTALL_DRM , 44
com.android.alarm.permission.SET_ALARM , 41
android.permission.ACCESS_CORSE_LOCATION , 40
android.permission.PROCESS_INCOMING_CALLS , 37
android.permission.STORAGE , 37
com.android.launcher.permission.WRITE_SETTINGS , 36
android.permission.STATUS_BAR , 35
com.google.android.c2dm.permission.SEND , 35
android.permission.ACCESS_ALL_DOWNLOADS , 35
android.permission.ACCESS_SUPERUSER , 35
android.permission.SET_PREFERRED_APPLICATIONS , 34
org.adw.launcher.permission.WRITE_SETTINGS , 33
com.lge.launcher.permission.WRITE_SETTINGS , 32
com.motorola.dlauncher.permission.WRITE_SETTINGS , 32
com.motorola.launcher.permission.WRITE_SETTINGS , 32
com.google.android.gm.permission.READ_GMAIL , 27
android.permission.ACCESS_DOWNLOAD_MANAGER , 26
android.permission.DELETE_PACKAGES , 24
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 24
com.google.android.googleapps.permission.GOOGLE_AUTH , 24
com.htc.launcher.permission.WRITE_SETTINGS , 23
android.permission.ACCESS_SURFACE_FLINGER , 23
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 22
android.permission.CONTROL_LOCATION_UPDATES , 22
android.permission.SET_DEBUG_APP , 21
android.permission.WRITE_PROFILE , 21
android.permission.SET_ORIENTATION , 20
android.permission.GET_PACKAGE_SIZE , 20
com.fsck.k9.permission.READ_MESSAGES , 20
com.google.android.providers.gmail.permission.READ_GMAIL , 19
com.fede.launcher.permission.WRITE_SETTINGS , 18
android.permission.BIND_ACCESSIBILITY_SERVICE , 18
com.android.email.permission.ACCESS_PROVIDER , 17
android.permission.BROADCAST_WAP_PUSH , 17
com.gau.go.launcherex.permission.READ_SETTINGS , 16
com.google.android.gm.permission.READ_CONTENT_PROVIDER , 16
android.permission.READ_INTERNAL_STORAGE , 16
com.anddoes.launcher.permission.READ_SETTINGS , 16
android.permission.SYSTEM_OVERLAY_WINDOW , 16
android.permission.DELETE_CACHE_FILES , 16
android.permission.INTERNAL_SYSTEM_WINDOW , 16
android.permission.READ_USER_DICTIONARY , 15
com.anddoes.launcher.permission.WRITE_SETTINGS , 15
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 15
android.permission.READ_SOCIAL_STREAM , 15
com.android.voicemail.permission.ADD_VOICEMAIL , 15
android.permission.SET_TIME_ZONE , 15
android.permission.BOOT_COMPLETED , 15
android.permission.ANSWER_PHONE , 15
android.permission.READ_SETTINGS , 15
com.teslacoilsw.launcher.permission.READ_SETTINGS , 15
com.android.launcher2.permission.READ_SETTINGS , 15
android.permission.WRITE_USER_DICTIONARY , 15
android.permission.ACCESS_CHECKIN_PROPERTIES , 14
android.permission.INJECT_EVENTS , 14
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 14
com.google.android.googleapps.permission.GOOGLE_AUTH.mail , 14
android.permission.INTERACT_ACROSS_USERS_FULL , 14
android.permission.READ_MMS , 14
android.permission.ADD_SYSTEM_SERVICE , 14
android.permission.MOUNT_FORMAT_FILESYSTEMS , 13
tunnybrowser.permission.Extension , 13
com.tmoney.vending.INBILLING , 13
android.permission.REBOOT , 13
android.permission.CHANGE_BACKGROUND_DATA_SETTING , 13
com.sec.android.provider.logsprovider.permission.WRITE_LOGS , 13
com.sec.android.provider.badge.permission.WRITE , 13
com.sec.android.provider.logsprovider.permission.READ_LOGS , 13
com.fsck.k9.permission.DELETE_MESSAGES , 12
com.sec.android.provider.badge.permission.READ , 12
android.permission.SET_WALLPAPER_HINTS , 12
com.summit.beam.ACCESS_BEAM , 11
android.permission.WRITE_SOCIAL_STREAM , 11
android.permission.DUMP , 11
com.nyaruka.textit.SEND_MESSAGE , 11
android.permission.ACCESS_COARES_LOCATION , 10
android.hardware.camera , 10
.permission.C2D_MESSAGE , 10
android.permission.CLEAR_APP_USER_DATA , 10
android.permission.INTENT , 10
android.permission.READ_FRAME_BUFFER , 10
telavox.permission.DATA , 9
android.permission.RECEIVE_USER_PRESENT , 9
com.fsck.k9.permission.REMOTE_CONTROL , 9
com.android.email.permission.READ_ATTACHMENT , 9
android.permission.INTERACT_ACROSS_USERS , 9
com.example.mapdemo.permission.MAPS_RECEIVE , 9
com.fsck.k9.permission.READ_ATTACHMENT , 9
android.permission.NEW_OUTGOING_CALL , 9
android.permission.LOCATION , 9
android.permission.ACCESS_COURSE_LOCATION , 8
android.permission.MIC , 8
android.permission.SUBSCRIBED_FEEDS_WRITE , 8
android.permission.SIM_STATE_READY , 8
android.permission.VOICE_RECOGNITION , 8
android.permission.HARDWARE_TEST , 8
com.skt.aom.permission.AOM_RECEIVE , 8
android.permission.BROADCAST_PACKAGE_REMOVED , 8
android.permission.BROADCAST , 7
android.permissions.RECEIVE_BOOT_COMPLETED , 7
READ_PHONE_STATE , 7
.permission.MAPS_RECEIVE , 7
android.permission.SDCARD_WRITE , 7
android.permission.READ_INPUT_STATE , 7
com.silentcom.silentvvm.permission.C2D_MESSAGE , 7
android.permission.ACCESS_BACKGROUND_SERVICE , 7
android.permission.SEND_MMS , 7
thinkpanda.permission.CLEAR_MISSED_CALL , 6
android.permission.MANAGE_DOCUMENTS , 6
com.google.android.providers.talk.permission.READ_ONLY , 6
android.permission.BAIDU_LOCATION_SERVICE , 6
com.socialize.sample.simple.permission.C2D_MESSAGE , 6
net.dinglisch.android.tasker.PERMISSION_RUN_TASKS , 6
com.kaitenmail.permission.READ_MESSAGES , 6
android.permission.WRITE_MEDIA_STORAGE , 6
com.google.android.gm.permission.WRITE_GMAIL , 6
android.permission.PREVENT_POWER_KEY , 6
org.tint.permissions.services.ADDONS , 6
android.permission.SUBSCRIBED_FEEDS_READ , 6
com.google.android.gallery3d.permission.GALLERY_PROVIDER , 6
android.permission.ACCESS_BLUETOOTH_SHARE , 6
android.permission.SIGNAL_PERSISTENT_PROCESSES , 6
android.BroadcastReceiver.SMS.ACTION , 6
android.permission.BIND_INPUT_METHOD , 5
android.permission.SET_PROCESS_LIMIT , 5
com.sonyericsson.extras.liveware.aef.HOSTAPP_PERMISSION , 5
android.permission.ACCESS_CELL_ID , 5
android.permission.UPDATE_DEVICE_STATE , 5
com.kaitenmail.adsupported.permission.READ_MESSAGES , 5
com.anddoes.launcher.permission.UPDATE_COUNT , 5
android.permission.CHANGE_WIMAX_STATE , 5
android.permission.SET_ALARM , 5
com.xsms.thebmtech.permission.C2D_MESSAGE , 5
com.android.voicemail.permission.READ_WRITE_ALL_VOICEMAIL , 5
android.permission.RUN_INSTRUMENTATION , 5
android.permission.INSTALL_LOCATION_PROVIDER , 5
com.tv2tel.android.PERMISSION_VSIR , 5
android.permission.ACCESS_NETWORK_STAT , 5
android.permission.INSTALL_SHORTCUT , 5
com.sonyericsson.home.permission.BROADCAST_BADGE , 5
com.hudee2.pns.permission.C2D_MESSAGE , 5
com.opera.GET_BRANDING , 5
pl.mobileexperts.securephone.permission.SECURE_PHONE , 5
android.permission.READ_APN_SETTINGS , 4
mobi.mgeek.TunnyBrowser.permission.WRITE_HISTORY_BOOKMARK , 4
android.permission.GET_CLIPS , 4
com.android.providers.voicemail.permission.READ_WRITE_OWN_VOICEMAIL , 4
android.permission.START_BACKGROUND_SERVICE , 4
com.yahoo.mobile.client.android.permissions.YAHOO_INTER_APP , 4
android.permission.SET_TIME , 4
com.dolphin.browser.permission.Addon , 4
mobi.mgeek.TunnyBrowser.permission.READ_HISTORY_BOOKMARKS , 4
de.tubs.ibr.dtn.permission.DTN_COMMUNICATION , 4
android.permission.ACTION_CALL , 4
android.permission.STOP_APP_SWITCHES , 4
android.permission.PICK_CONTACT , 4
android.permission.SMARTCARD , 4
com.google.android.tv.permission.READ_CHANNELS , 4
android.permission.ACCES_MOCK_LOCATION , 4
android.permission.BIND_DEVICE_ADMIN , 4
android.permission.ACCESS_WIMAX_STATE , 4
com.dolphin.browser.permission.ACCESS_PROVIDER , 4
com.tencent.msf.permission.account.sync , 4
android.permission.CALL_PRIVILEGES , 4
android.hardware.camera.autofocus , 4
net.sgoliver.android.permission.C2D_MESSAGE , 4
android.permission.SET_ANIMATION_SCALE , 4
com.tencent.photos.permission.DATA , 4
com.tencent.permission.VIRUS_SCAN , 4
www.conduit.app.permission.C2D_MESSAGE , 4
android.permission.USES_POLICY_FORCE_LOCK , 4
android.permission.SEND_MAIL , 4
org.linphone.permission.C2D_MESSAGE , 4
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 4
com.tencent.msf.permission.ACCOUNT_NOTICE , 4
com.tencent.msg.permission.pushnotify , 4
android.provider.Telephony.SMS_RECEIVED , 4
com.google.android.apps.photos.permission.GOOGLE_PHOTOS , 4
