permission , count
SUM , 50739
android.permission.INTERNET , 46009
android.permission.ACCESS_NETWORK_STATE , 38346
android.permission.READ_EXTERNAL_STORAGE , 31651
android.permission.WRITE_EXTERNAL_STORAGE , 31563
android.permission.READ_PHONE_STATE , 18897
android.permission.WAKE_LOCK , 16160
android.permission.ACCESS_WIFI_STATE , 12051
android.permission.ACCESS_COARSE_LOCATION , 9287
android.permission.ACCESS_FINE_LOCATION , 9100
android.permission.CHANGE_CONFIGURATION , 6662
android.permission.SYSTEM_ALERT_WINDOW , 6211
com.google.android.c2dm.permission.RECEIVE , 5493
android.permission.VIBRATE , 5344
android.permission.GET_ACCOUNTS , 5141
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 4461
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 4280
android.permission.CAMERA , 4153
android.permission.RECORD_AUDIO , 3584
android.permission.GET_TASKS , 3565
com.android.vending.CHECK_LICENSE , 3224
com.android.launcher.permission.INSTALL_SHORTCUT , 3156
com.android.vending.BILLING , 3067
android.permission.RECEIVE_BOOT_COMPLETED , 2836
android.permission.WRITE_SETTINGS , 2053
android.permission.READ_CONTACTS , 1711
android.permission.CHANGE_WIFI_STATE , 1691
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 1683
com.android.launcher.permission.UNINSTALL_SHORTCUT , 1524
android.permission.CALL_PHONE , 1351
android.permission.WRITE_CONTACTS , 1195
com.android.launcher.permission.READ_SETTINGS , 1178
android.permission.MODIFY_AUDIO_SETTINGS , 1159
android.permission.READ_CALL_LOG , 1113
android.permission.SET_WALLPAPER , 1082
android.permission.SEND_SMS , 1018
android.permission.BROADCAST_STICKY , 970
android.permission.WRITE_CALL_LOG , 928
android.webkit.permission.PLUGIN , 826
android.permission.RECEIVE_SMS , 773
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 737
android.permission.CHANGE_NETWORK_STATE , 718
android.permission.READ_LOGS , 637
android.permission.RECORD_VIDEO , 613
READ_PHONE_STATE , 597
android.permission.DISABLE_KEYGUARD , 585
android.permission.FLASHLIGHT , 552
android.permission.DEVICE_POWER , 542
android.permission.SET_ORIENTATION , 528
android.permission.INSTALL_PACKAGES , 517
android.permission.READ_CALENDAR , 512
android.permission.PROCESS_OUTGOING_CALLS , 474
android.permission.READ_SMS , 464
android.permission.WRITE_CALENDAR , 441
com.lge.launcher.permission.INSTALL_SHORTCUT , 375
com.motorola.launcher.permission.INSTALL_SHORTCUT , 375
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 375
android.permission.ACCESS_MOCK_LOCATION , 371
com.htc.launcher.permission.READ_SETTINGS , 349
com.motorola.dlauncher.permission.READ_SETTINGS , 348
com.fede.launcher.permission.READ_SETTINGS , 348
com.motorola.launcher.permission.READ_SETTINGS , 348
com.lge.launcher.permission.READ_SETTINGS , 348
org.adw.launcher.permission.READ_SETTINGS , 348
android.permission.RESTART_PACKAGES , 341
android.permission.BLUETOOTH , 333
android.permission.WRITE_INTERNAL_STORAGE , 298
android.permission.WRITE_SMS , 254
com.google.android.providers.gsf.permission.READ_GSERVICES , 241
android.permission.BLUETOOTH_ADMIN , 241
android.permission.KILL_BACKGROUND_PROCESSES , 233
android.permission.USE_CREDENTIALS , 187
com.android.launcher.permission.WRITE_SETTINGS , 178
org.adw.launcher.permission.WRITE_SETTINGS , 176
com.htc.launcher.permission.WRITE_SETTINGS , 175
com.fede.launcher.permission.WRITE_SETTINGS , 175
com.anddoes.launcher.permission.WRITE_SETTINGS , 175
com.lge.launcher.permission.WRITE_SETTINGS , 175
com.motorola.dlauncher.permission.WRITE_SETTINGS , 175
com.motorola.launcher.permission.WRITE_SETTINGS , 175
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 175
com.teslacoilsw.launcher.permission.READ_SETTINGS , 175
com.anddoes.launcher.permission.READ_SETTINGS , 175
com.slovoed.permission.NOTIFY_DISPATCHER , 157
android.permission.WRITE_OWNER_DATA , 135
android.permission.TELEPHONY_SERVICE , 112
android.permission.READ_OWNER_DATA , 99
android.permission.DELETE_PACKAGES , 97
android.permission.ACCESS_DOWNLOAD_MANAGER , 96
android.permission.MANAGE_ACCOUNTS , 85
android.permission.HARDWARE_TEST , 84
android.permission.NFC , 80
android.permissions.RECEIVE_BOOT_COMPLETED , 78
android.permission.BATTERY_STATS , 76
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 70
android.permission.ACCESS_COURSE_LOCATION , 69
android.permission.DELETE_CACHE_FILES , 60
com.sony.smallapp.permission.SMALLAPP , 60
com.example.myapp.permission.C2D_MESSAGE , 55
android.permission.ACCESS_GPS , 53
android.permission.AUTHENTICATE_ACCOUNTS , 50
android.permission.WRITE_APN_SETTINGS , 50
android.permission.ACCESS_LOCATION , 46
android.permission.CLEAR_APP_CACHE , 46
com.android.email.permission.READ_ATTACHMENT , 45
com.android.email.permission.ACCESS_PROVIDER , 45
com.bitknights.dict.EXPORT , 44
android.permission.STORAGE , 44
android.permission.WRITE_SYNC_SETTINGS , 38
android.permission.MOUNT_FORMAT_FILESYSTEMS , 38
android.permission.REORDER_TASKS , 36
android.permission.READ_SYNC_SETTINGS , 35
com.amazon.device.messaging.permission.RECEIVE , 34
com.android.alarm.permission.SET_ALARM , 33
android.permission.ACCESS_ASSISTED_GPS , 31
android.permission.ACCESS_CORSE_LOCATION , 31
android.permission.RAISED_THREAD_PRIORITY , 30
android.permission.REBOOT , 28
android.permission.UPDATE_DEVICE_STATS , 26
android.permission.STATUS_BAR , 24
android.permission.EXPAND_STATUS_BAR , 23
android.permission.ACTION_SEND , 23
android.permission.LOCATION , 23
android.permission.READ_INTERNAL_STORAGE , 23
android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED , 23
android.permission.PERSISTENT_ACTIVITY , 22
android.permission.ACCOUNT_MANAGER , 22
com.greenleaf.android.translator.PAYMENT_BROADCAST_PERMISSION , 22
com.amazon.permission.SET_FLAG_NOSOFTKEYS , 22
android.permission.READ_SYNC_STATS , 21
android.permission.SECURITY , 21
android.permission.SET_WALLPAPER_HINTS , 21
android.permission.ACCESS_COARSE_UPDATES , 21
com.kddi.market.permission.USE_ALML , 21
android.permission.MODIFY_PHONE_STATE , 17
android.permission.ACCESS_FILE_LOCATION , 16
android.permission.GET_PACKAGE_SIZE , 15
android.permission.CONTROL_LOCATION_UPDATES , 15
android.permission.BIND_APPWIDGET , 15
android.permission.SET_DEBUG_APP , 14
android.permission.ACCESS_ALL_DOWNLOADS , 14
android.permission.WRITE_SECURE_SETTINGS , 13
android.permission.CHANGE_WIFI_MULTICAST_STATE , 12
com.google.android.googleapps.permission.GOOGLE_AUTH , 11
android.permission.SET_WALLPAPER_HINT , 11
jp.co.sharp.android.permission.SWITCH_MAKER_EXPAND , 11
