permission , count
SUM , 44918
android.permission.INTERNET , 41508
android.permission.ACCESS_NETWORK_STATE , 35668
android.permission.READ_EXTERNAL_STORAGE , 21435
android.permission.WRITE_EXTERNAL_STORAGE , 21413
android.permission.READ_PHONE_STATE , 19774
android.permission.ACCESS_WIFI_STATE , 10143
android.permission.WAKE_LOCK , 9215
android.permission.VIBRATE , 9008
android.permission.ACCESS_COARSE_LOCATION , 7709
android.permission.ACCESS_FINE_LOCATION , 6232
com.android.vending.BILLING , 5827
android.permission.GET_ACCOUNTS , 5376
com.google.android.c2dm.permission.RECEIVE , 4132
android.permission.CAMERA , 3176
android.permission.RECORD_AUDIO , 3116
android.permission.GET_TASKS , 2477
com.android.vending.CHECK_LICENSE , 2084
android.permission.RECEIVE_BOOT_COMPLETED , 2033
com.android.launcher.permission.INSTALL_SHORTCUT , 1332
android.permission.SET_WALLPAPER , 1120
android.permission.READ_CONTACTS , 1086
android.permission.SYSTEM_ALERT_WINDOW , 1012
android.permission.DISABLE_KEYGUARD , 824
android.permission.BROADCAST_STICKY , 812
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 808
android.permission.MODIFY_AUDIO_SETTINGS , 785
android.permission.READ_CALL_LOG , 651
android.permission.BLUETOOTH , 533
android.permission.RECEIVE_SMS , 514
android.permission.READ_LOGS , 483
android.permission.CHANGE_WIFI_STATE , 441
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 434
com.android.launcher.permission.UNINSTALL_SHORTCUT , 391
android.permission.CALL_PHONE , 327
android.permission.WRITE_SETTINGS , 315
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 284
android.permission.BLUETOOTH_ADMIN , 281
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 279
android.permission.SEND_SMS , 270
android.permission.WRITE_CONTACTS , 268
android.permission.CHANGE_NETWORK_STATE , 251
android.permission.RESTART_PACKAGES , 249
android.permission.SET_ORIENTATION , 214
com.android.launcher.permission.READ_SETTINGS , 203
android.permission.USE_CREDENTIALS , 197
android.permission.SET_WALLPAPER_HINTS , 191
android.permission.WRITE_CALL_LOG , 178
com.lge.launcher.permission.INSTALL_SHORTCUT , 169
com.motorola.launcher.permission.INSTALL_SHORTCUT , 169
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 169
com.lge.launcher.permission.READ_SETTINGS , 169
org.adw.launcher.permission.READ_SETTINGS , 169
com.htc.launcher.permission.READ_SETTINGS , 168
com.fede.launcher.permission.READ_SETTINGS , 168
com.motorola.launcher.permission.READ_SETTINGS , 168
com.motorola.dlauncher.permission.READ_SETTINGS , 168
android.permission.BATTERY_STATS , 144
android.permission.DEVICE_POWER , 142
android.permission.KILL_BACKGROUND_PROCESSES , 135
android.permission.WRITE_INTERNAL_STORAGE , 133
android.permission.FLASHLIGHT , 130
android.permission.RECORD_VIDEO , 123
android.webkit.permission.PLUGIN , 117
android.permission.MANAGE_ACCOUNTS , 104
android.permission.READ_SMS , 101
com.android.launcher.permission.WRITE_SETTINGS , 83
org.adw.launcher.permission.WRITE_SETTINGS , 78
com.htc.launcher.permission.WRITE_SETTINGS , 77
com.fede.launcher.permission.WRITE_SETTINGS , 77
com.lge.launcher.permission.WRITE_SETTINGS , 77
com.motorola.dlauncher.permission.WRITE_SETTINGS , 77
com.motorola.launcher.permission.WRITE_SETTINGS , 77
com.anddoes.launcher.permission.WRITE_SETTINGS , 72
com.anddoes.launcher.permission.READ_SETTINGS , 72
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 72
com.teslacoilsw.launcher.permission.READ_SETTINGS , 72
android.permission.CHANGE_WIFI_MULTICAST_STATE , 71
android.permission.CHANGE_CONFIGURATION , 69
android.permission.PROCESS_OUTGOING_CALLS , 67
android.permission.ACCESS_MOCK_LOCATION , 67
com.google.android.providers.gsf.permission.READ_GSERVICES , 57
android.permission.WRITE_OWNER_DATA , 53
android.permission.ACCESS_COURSE_LOCATION , 44
android.permission.READ_OWNER_DATA , 44
android.permission.WRITE_CALENDAR , 44
android.permission.READ_CALENDAR , 40
android.permission.INSTALL_PACKAGES , 39
android.permission.CLEAR_APP_CACHE , 39
android.permission.WRITE_SMS , 38
android.permission.ACCOUNT_MANAGER , 35
android.permission.UPDATE_DEVICE_STATS , 34
android.permission.RECEIVE_USER_PRESENT , 29
android.permission.AUTHENTICATE_ACCOUNTS , 29
com.sec.android.iap.permission.BILLING , 29
com.tmoney.vending.INBILLING , 28
org.scummvm.scummvm.permission.SCUMMVM_PLUGIN , 28
android.permission.BILLING , 25
android.permission.WRITE , 24
net.gree.platformsample.permission.C2D_MESSAGE , 23
com.sixwaves.imagepop.permission.C2D_MESSAGE , 23
android.permission.WRITE_SECURE_SETTINGS , 22
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 22
com.android.vending.ACCESS_NETWORK_STATE , 22
android.permission.WRITE_APN_SETTINGS , 21
android.permission.WRITE_SYNC_SETTINGS , 21
android.permission.READ_PROFILE , 20
com.sec.android.app.browser.permission.HOMEPAGE , 18
android.permission.READ_SYNC_SETTINGS , 18
android.permission.READ_INTERNAL_STORAGE , 18
android.permission.STATUS_BAR , 17
android.permission.android.hardware.sensor.accelerometer , 17
android.permission.NFC , 16
android.permission.RAISED_THREAD_PRIORITY , 15
android.permission.SET_DEBUG_APP , 15
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 15
android.permission.WRITE_EXTERNALS_STORAGE , 15
android.permission.FINE_LOCATION , 13
android.permission.START_BACKGROUND_SERVICE , 12
android.permission.ACCESS_LOCATION , 12
android.permission.BIND_WALLPAPER , 12
com.example.gcm.permission.C2D_MESSAGE , 12
android.permission.REBOOT , 12
archos.permission.FULLSCREEN.FULL , 12
com.amazon.device.messaging.permission.RECEIVE , 11
com.sixwaves.emojipop.permission.C2D_MESSAGE , 11
android.permission.ACCESS_GPS , 10
android.permission.READ_INPUT_STATE , 10
android.permission.PERSISTENT_ACTIVITY , 10
android.permission.FORCE_BACK , 10
android.permission.ACCESS_COARSE_UPDATES , 10
android.permission.ACCESS_COARSE , 9
com.google.android.c2dm.permission.SEND , 9
android.permission.ACCESS_ASSISTED_GPS , 9
android.permission.NETWORK_STATE , 9
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 9
android.permission.ACCESS_WIMAX_STATE , 9
android.permission.WRITE_MEDIA_STORAGE , 9
android.permission.ACCESS_DOWNLOAD_MANAGER , 9
