permission , count
SUM , 33504
android.permission.INTERNET , 31481
android.permission.ACCESS_NETWORK_STATE , 28013
android.permission.READ_EXTERNAL_STORAGE , 21478
android.permission.WRITE_EXTERNAL_STORAGE , 21399
android.permission.READ_PHONE_STATE , 19396
android.permission.WAKE_LOCK , 12603
android.permission.ACCESS_WIFI_STATE , 9783
android.permission.ACCESS_FINE_LOCATION , 8624
android.permission.ACCESS_COARSE_LOCATION , 8109
android.permission.VIBRATE , 5929
android.permission.GET_ACCOUNTS , 5187
com.google.android.c2dm.permission.RECEIVE , 5110
android.permission.WRITE_SETTINGS , 4970
android.permission.RECORD_AUDIO , 4507
android.permission.RECEIVE_BOOT_COMPLETED , 3997
android.permission.CAMERA , 3184
android.permission.CALL_PHONE , 2688
android.permission.MODIFY_AUDIO_SETTINGS , 2092
android.permission.READ_CONTACTS , 1999
android.permission.BROADCAST_STICKY , 1935
android.permission.WRITE_CONTACTS , 1760
android.permission.GET_TASKS , 1654
com.android.vending.CHECK_LICENSE , 1434
android.permission.READ_CALL_LOG , 1413
android.permission.WRITE_CALL_LOG , 1289
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 1250
android.permission.SEND_SMS , 1218
com.android.vending.BILLING , 1186
com.android.launcher.permission.INSTALL_SHORTCUT , 1184
android.permission.SYSTEM_ALERT_WINDOW , 951
android.permission.READ_CALENDAR , 944
android.permission.WRITE_CALENDAR , 762
android.permission.READ_LOGS , 754
android.permission.SET_WALLPAPER , 702
android.permission.CHANGE_WIFI_STATE , 679
android.permission.BLUETOOTH , 576
android.permission.ACCESS_MOCK_LOCATION , 556
android.permission.RECEIVE_SMS , 527
com.google.android.providers.gsf.permission.READ_GSERVICES , 500
android.permission.DISABLE_KEYGUARD , 484
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 467
android.webkit.permission.PLUGIN , 421
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 419
android.permission.FLASHLIGHT , 405
android.permission.CHANGE_CONFIGURATION , 380
com.android.launcher.permission.UNINSTALL_SHORTCUT , 321
android.permission.DELETE_EXTERNAL_STORAGE , 286
android.permission.CHANGE_NETWORK_STATE , 277
android.permission.BLUETOOTH_ADMIN , 269
android.permission.PROCESS_OUTGOING_CALLS , 265
com.amazon.device.messaging.permission.RECEIVE , 253
android.permission.NFC , 246
com.android.launcher.permission.READ_SETTINGS , 230
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 220
android.permission.USE_CREDENTIALS , 208
android.permission.RECORD_VIDEO , 197
com.lge.launcher.permission.INSTALL_SHORTCUT , 192
com.motorola.launcher.permission.INSTALL_SHORTCUT , 192
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 192
com.htc.launcher.permission.READ_SETTINGS , 181
com.fede.launcher.permission.READ_SETTINGS , 181
com.motorola.dlauncher.permission.READ_SETTINGS , 181
com.motorola.launcher.permission.READ_SETTINGS , 181
com.lge.launcher.permission.READ_SETTINGS , 181
android.permission.CHANGE_WIFI_MULTICAST_STATE , 181
org.adw.launcher.permission.READ_SETTINGS , 181
android.permission.RESTART_PACKAGES , 180
android.permission.KILL_BACKGROUND_PROCESSES , 173
android.permissions.RECEIVE_BOOT_COMPLETED , 140
com.android.alarm.permission.SET_ALARM , 129
android.permission.INSTALL_PACKAGES , 118
android.permission.WRITE_INTERNAL_STORAGE , 111
android.permission.DELETE_PACKAGES , 106
android.permission.READ_SMS , 101
android.permission.UPDATE_DEVICE_STATS , 84
android.permission.MANAGE_ACCOUNTS , 83
android.permission.AUTHENTICATE_ACCOUNTS , 73
android.permission.SET_WALLPAPER_HINTS , 70
com.android.launcher.permission.WRITE_SETTINGS , 67
android.permission.WRITE_SYNC_SETTINGS , 65
android.permission.WRITE_OWNER_DATA , 65
com.htc.launcher.permission.WRITE_SETTINGS , 63
android.permission.WRITE , 63
com.lge.launcher.permission.WRITE_SETTINGS , 63
org.adw.launcher.permission.WRITE_SETTINGS , 63
com.fede.launcher.permission.WRITE_SETTINGS , 63
com.motorola.dlauncher.permission.WRITE_SETTINGS , 63
com.motorola.launcher.permission.WRITE_SETTINGS , 63
android.permission.READ_SYNC_SETTINGS , 62
android.permission.WRITE_SMS , 57
com.anddoes.launcher.permission.WRITE_SETTINGS , 55
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 55
com.anddoes.launcher.permission.READ_SETTINGS , 55
com.teslacoilsw.launcher.permission.READ_SETTINGS , 55
android.permission.INTERNET.WRITE_SETTINGS , 54
android.permission.RAISED_THREAD_PRIORITY , 52
android.permission.CALL_PRIVILEGED , 52
www.conduit.app.permission.C2D_MESSAGE , 42
android.permission.ACCESS_GPS , 40
android.permission.ACCESS_LOCATION , 38
android.permission.MODIFY_PHONE_STATE , 38
android.permission.READ_OWNER_DATA , 36
android.permission.CLEAR_APP_CACHE , 34
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 32
android.permission.STATUS_BAR , 31
com.mobilecartel.volume.permission.C2D_MESSAGE , 30
android.permission.RECEIVE_MMS , 30
android.permission.MOUNT_FORMAT_FILESYSTEMS , 30
android.permission.STORAGE , 30
android.permission.EXPAND_STATUS_BAR , 28
com.mobbase.main.permission.MAPS_RECEIVE , 28
android.permission.ACTION_VIEW , 27
android.permission.ACTION_SEND , 27
com.google.android.googleapps.permission.GOOGLE_AUTH , 26
android.permission.ACCOUNT_MANAGER , 26
android.permission.DEVICE_POWER , 25
android.permission.ACCESS_ASSISTED_GPS , 25
android.permission.ACCESS_ALL_DOWNLOADS , 25
android.permission.REORDER_TASKS , 24
com.doapps.android.mln.permission.C2D_MESSAGE , 24
android.permission.BATTERY_STATS , 23
io.generify.event.festival.demo.permission.C2D_MESSAGE , 23
com.google.android.googleapps.permission.GOOGLE_AUTH.youtube , 23
android.permission.SET_DEBUG_APP , 22
android.permission.SET_ORIENTATION , 22
android.permission.PERSISTENT_ACTIVITY , 22
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 20
READ_PHONE_STATE , 19
android.permission.READ_INTERNAL_STORAGE , 19
android.permission.VIDEO , 18
android.permission.WRITE_SECURE_SETTINGS , 18
android.permission.READ_PROFILE , 17
android.permission.ACCESS_DOWNLOAD_MANAGER , 17
android.permission.GET_PACKAGE_SIZE , 16
android.permission.ACCESS_SUPERUSER , 15
android.permission.CONTROL_LOCATION_UPDATES , 15
android.permission.REBOOT , 14
android.permission.WRITE_APN_SETTINGS , 14
.permission.MAPS_RECEIVE , 14
com.kddi.android.imp.emd.IEmdService.LAUNCH_PERMISSION , 13
com.goodbarber.v2.permission.MAPS_RECEIVE , 13
com.appmajik.permission.MAPS_RECEIVE , 11
android.permission.RECEIVE_WAP_PUSH , 10
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 10
com.android.email.permission.ACCESS_PROVIDER , 10
android.premission.WRITE_EXTERNAL_STORAGE , 10
android.permission.INTERACT_ACROSS_USERS_FULL , 10
android.permission.CHANGE_NETWORK_STAT , 10
android.permission.RECEIVE_USER_PRESENT , 9
android.permission.READ_SYNC_STATS , 9
com.android.email.permission.READ_ATTACHMENT , 8
android.permission.ACCESS_SURFACE_FLINGER , 8
com.rogers.permission.C2D_MESSAGE , 8
android.permission.LOCATION , 8
android.permission.ACCESS_COURSE_LOCATION , 7
com.kickanotch.ysr.permission.C2D_MESSAGE , 7
com.android.launcher.permission.WRITE_HISTORY_BOOKMARKS , 7
android.permission.READ_USER_DICTIONARY , 6
jp.softbank.mb.mediaplayer.INSTALL_CONTENT , 6
br.com.primelan.primespotarena.permission.C2D_MESSAGE , 6
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 6
android.Settings.Secure.ANDROID_ID , 6
com.sec.android.app.browser.permission.HOMEPAGE , 6
.permission.C2D_MESSAGE , 6
com.Slacker.sdk.Broadcast.AddFavorite , 6
com.google.android.gallery3d.permission.GALLERY_PROVIDER , 6
android.permission.ACCESS_BACKGROUND_SERVICE , 6
android.permission.WRITE_USER_DICTIONARY , 6
android.permission.BILLING , 5
android.permission.ACCESS_CHECKIN_PROPERTIES , 5
net.dinglisch.android.tasker.PERMISSION_RUN_TASKS , 5
pioneer.permission.appradio.ADVANCED_APPMODE , 5
com.legitapps.eventcast.permission.C2D_MESSAGE , 5
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 5
android.permission.HARDWARE_TEST , 5
android.permission.CHANGE_CHANGE_STATE , 5
android.permission.ACCESS_CORSE_LOCATION , 5
com.example.mapdemo.permission.MAPS_RECEIVE , 5
android.browser.permission.ACCESS_WIFI_STATE , 5
com.legitapps.eventcast.locationapi.maps.permission.MAPS_RECEIVE , 5
android.permission.ACCESS_COARSE_UPDATES , 5
android.permission.PREVENT_POWER_KEY , 5
android.browser.permission.GET_ACCOUNTS , 5
android.permission.BIND_ACCESSIBILITY_SERVICE , 5
com.google.android.apps.googlevoice.permission.SEND_SMS , 5
com.rocknroll.main.permission.MAPS_RECEIVE , 4
android.permission.WIFI_LOCK , 4
android.browser.permission.READ_HISTORY_BOOKMARKS , 4
android.permission.SEND_EMAIL , 4
com.innomos.android.ams.permission.MAPS_RECEIVE , 4
com.google.android.c2dm.permission.SEND , 4
android.launcher.permission.INSTALL_SHORTCUT , 4
com.appmachine.runtime.development.permission.MAPS_RECEIVE , 4
android.launcher.permission.UNINSTALL_SHORTCUT , 4
android.permission.DELETE_CACHE_FILES , 4
ie.kw_20110920.tones.Provider , 4
com.sonyericsson.media.permission.INFINITE_ACCESS , 4
android.browser.permission.WRITE_HISTORY_BOOKMARKS , 4
com.celltick.lockscreen.permission.C2D_MESSAGE , 4
com.jrtstudio.iSyncr.WiFi.internal , 4
android.permission.INTERNAL_SYSTEM_WINDOW , 4
com.motorola.android.permission.USEFMRADIO , 4
android.permission.ACCESS_BLUETOOTH_SHARE , 4
android.permission.NETWORK , 3
android.permission.ACCESS_COARES_LOCATION , 3
android.hardware.sensor.accelerometer , 3
com.sonyericsson.permission.MUSIC , 3
radios.maroc.permission.C2D_MESSAGE , 3
com.google.android.gm.permission.READ_CONTENT_PROVIDER , 3
com.stericsson.permission.FM_RADIO_RECEIVER , 3
android.permission.READ_HISTORY_BOOKMARKS , 3
android.permission.MAPS_RECEIVE , 3
android.hardware.telephony , 3
android.permission.BROADCAST_SMS , 3
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 3
uk.co.sevendigital.installation.information.ACCESS , 3
com.baidu.permission.SHARE , 3
com.google.android.gm.permission.READ_GMAIL , 3
android.permission.MEDIA_CONTENT_CONTROL , 3
android.permission.DIM_WAKE_LOCK , 3
com.tmoney.vending.INBILLING , 3
android.permission.VIDIO , 3
android.permission.WRITE_HISTORY_BOOKMARKS , 3
android.permission.FINE_LOCATION , 3
android.permission.ACCESS_CACHE_FILESYSTEM , 3
android.permission.MEDIA_BUTTON , 3
android.permission.BROADCAST_WAP_PUSH , 3
android.permission.CLEAR_APP_USER_DATA , 3
com.htc.idlescreen.permission.IDLESCREEN_SERVICE , 3
android.permission.WRITE_MEDIA_STORAGE , 3
android.permission.DUMP , 3
android.permission.FM_RADIO_TRANSMITTER , 2
com.woodslink.android.wiredheadphoneroutingfix.permission.LICENSE_CHECK , 2
android.permission.WRITE_TING_MP3 , 2
com.digiphd.prospec.permission.C2D_MESSAGE , 2
android.permision.RESTART_PACKAGES , 2
android.permission.NETWORK_WIFI_STATE , 2
android.permission.READ_SOCIAL_STREAM , 2
com.android.setting.permission.ALLSHARE_CAST_SERVICE , 2
com.mozillaonline.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 2
android.permission.INTERACT_ACROSS_USERS , 2
com.sonyericsson.illumination.permission.ILLUMINATION , 2
com.shazam.android.preloadinfo.provider.ACCESS_DATA , 2
com.inline.music.player.permission.LICENSE , 2
com.mobsolution.viva.permission.MAPS_RECEIVE , 2
android.permission.SUBSCRIBED_FEEDS_WRITE , 2
android.permission.INJECT_EVENTS , 2
android.permission.BROADCAST , 2
com.mozillaonline.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED , 2
android.permission.BIND_WALLPAPER , 2
android.permission.KillBackgroundProcesses , 2
com.google.android.gcm.demo.app.permission.C2D_MESSAGE , 2
android.permission.ACCESS_FM_RECEIVER , 2
com.sonymobile.media.permission.TILES_ACCESS , 2
android.permission.EXTERNAL_STORAGE , 2
android.permission.COARSE_LOCATION , 2
android.permission.SET_ANIMATION_SCALE , 2
com.stericsson.permission.FM_RADIO_TRANSMITTER , 2
com.example.testeisolatedproject.permission.C2D_MESSAGE , 2
robj.floating.notifications.EXTENSION , 2
com.example.gcm.permission.C2D_MESSAGE , 2
com.blissdevices.blisstube , 2
android.permission.PLAY_AUDIO , 2
com.icom.news.permission.C2D_MESSAGE , 2
android.permission.FM_RADIO_RECEIVER , 2
android.permission.READ_TING_MP3 , 2
com.appcookr.ditongs.permission.C2D_MESSAGE , 2
android.permission.CHANGE_NETWORK_MULTICAST_STATE , 2
com.google.android.gm.permission.WRITE_GMAIL , 2
android.permission.BIND_APP_WIDGET , 2
android.permission.ACCESS_BROWSER , 2
android.permission.INSTALL_LOCATION_PROVIDER , 2
MODIFY_AUDIO_SETTINGS , 2
com.TinayTin.pay.permission.C2D_MESSAGE , 2
com.sirius.permission.LAUNCH_APPLICATION , 2
com.emc2.ringtonemaster.permission.C2D_MESSAGE , 2
android.permission.SET_ACTIVITY_WATCHER , 2
android.permission.READ_INPUT_STATE , 2
com.abonvita.app.permission.CALL_UI , 2
com.icreo.client.permission.C2D_MESSAGE , 2
android.permission.ACCESS_PROVIDER , 2
android.permission.ACTION_HEADSET_PLUG , 2
android.permission.FORCE_BACK , 2
com.google.android.c2dm.intent.REGISTRATION , 2
com.slacker.radio.permission.C2D_MESSAGE , 2
com.enhancement.permission.C2D_MESSAGE , 2
it.pidy.common.shoutsunitedradio2.app.START_MEDIA_SERVICE , 2
android.permission.LGT_CONTENTS , 2
android.provider.Settings.Secure.ANDROID_ID , 2
android.permissions.INTERNET , 2
com.google.zxing.client.android.BARCODE_SCANNED , 2
com.htc.task , 2
com.mozillaonline.permission.ACCESS_DOWNLOAD_MANAGER , 2
android.permission.SUBSCRIBED_FEEDS_READ , 2
android.permission.SEND_MESSAGE , 2
android.permission.RECEIVE_BOOT_PERMISSION , 2
android.permission.BIND_APPWIDGET , 2
android.permission.ACQUIRE_WAKE_LOCK , 2
com.rambladigital.refugi.permission.C2D_MESSAGE , 2
com.google.android.providers.gsf.permission.WRITE_GSERVICES , 2
com.wMp3xddescargamusica.permission.C2D_MESSAGE , 1
com.appsmoment.lordesongsp.permission.C2D_MESSAGE , 1
com.conduit.app_6da2371bbc424cae9054729788e3fa7e.app.permission.RECEIVE_ADM_MESSAGE , 1
com.conduit.app_84c566fdbe6f40ebb06785a575e4d590.app.permission.C2D_MESSAGE , 1
