packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
br.com.jera.vikings,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.2750974565639047,-0.3,-0.29758393532851735,0.0,-0.29758393532851735
com.Ama.PanicFlightFree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.26869506466123483,-0.050000000000000024,-0.31999359305125563,0.0,-0.31999359305125563
com.Ama.PanicFlightFree,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.28463277532013476,-0.125,-0.34410939112487093,0.0,-0.34410939112487093
com.badoo.mobile,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.2811195967024896,-0.15,-0.3164942380460956,0.0,-0.3164942380460956
com.badoo.mobile,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2718639210510853,-0.5,-0.2978624011007912,0.0,-0.2978624011007912
com.bigbluebubble.fatfree,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.27503802812870287,-0.1875,-0.28882821637426914,0.0,-0.28882821637426914
com.bobgame.chickenrun2,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.27036776242190547,-0.25,-0.4458874269005848,0.0,-0.4458874269005848
com.buzztime.android.mobileplaymaker,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.2799845035621876,0.2000000000000001,-0.3533600504529297,0.0,-0.3533600504529297
com.com2us.caligofree,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.28730527242332393,0.0,-0.32059311575507393,0.0,-0.32059311575507393
com.cracked.android.lite,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.27520463421080227,-0.1764705882352941,-0.32537553032909067,0.0,-0.32537553032909067
com.creativemobile.DragRacing,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.26926608728325313,-0.8000000000000004,-0.2879404239766082,0.0,-0.2879404239766082
com.dooub.shake.bbshake,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2819454456474343,-0.4499999999999998,-0.3896030701754386,0.0,-0.3896030701754386
com.dooub.shake.sjshake,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.27690709826163445,-0.15789473684210528,-0.46139181286549713,0.0,-0.46139181286549713
com.droidhen.game.speedhiker,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.27686948190030564,-0.375,-0.3981312134502924,0.0,-0.3981312134502924
com.easy.battery.saver,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.267648670609507,-0.8999999999999996,-0.15752751977984175,0.0,-0.15752751977984175
com.easy.battery.saver,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2698728696562107,-0.5500000000000003,-0.17254555096892554,0.0,-0.17254555096892554
com.favoritemedium,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.29151428681572494,0.3,-0.29742092363261097,0.0,-0.29742092363261097
com.feelingtouch.FlyMan,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2732895170780111,-0.15,-0.2349254385964913,0.0,-0.2349254385964913
com.feelingtouch.bugswar,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.28068511879456526,-0.3,-0.2989612573099416,0.0,-0.2989612573099416
com.feelingtouch.dragon.ice,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2802455300064986,0.0,-0.33445175438596497,0.0,-0.33445175438596497
com.fingersoft.hillclimb,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2702281365963774,-0.8000000000000004,-0.3470886437908497,0.0,-0.3470886437908497
com.fitbit.FitbitMobile,BLUETOOTH,MOBILE_ANALYTICS,-0.2951614967178976,0.9499999999999995,-0.2951614967178976,1.0,-0.3677225948859076
com.fivemobile.cineplex,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.28622017083620077,0.2000000000000001,-0.2920718810916179,0.0,-0.2920718810916179
com.gameforge.xmobile.war,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.2669579205123807,-0.4000000000000002,-0.24601330839353278,0.0,-0.24601330839353278
com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.2793376346026425,0.050000000000000024,-0.4370818713450293,0.0,-0.4370818713450293
com.gamelion.ck,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.28809110409806654,0.3499999999999998,-0.346890694874441,0.0,-0.346890694874441
com.gameloft.android.ANMP.GloftIAHM,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.27126232884196505,-0.75,-0.3717918816649467,0.0,-0.3717918816649467
com.geogame.event,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-0.29904556753057693,1.0,-0.26061562607499134,0.0,-0.26061562607499134
com.imangi.templerun2,READ_PHONE_STATE,MOBILE_ANALYTICS,-0.268587976341139,-0.8999999999999996,-0.4677532249742002,0.0,-0.4677532249742002
