packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,knnScore
amep.games.af_final,READ_PHONE_STATE,INTERNAL,0.6076622983700157,0.9499999999999995,0.5507691102756892,0.0,0.5507691102756892
ar.com.ps3argentina.trophies,GET_ACCOUNTS,INTERNAL,0.6011247087822275,1.2105263157894732,0.6069891640866873,0.0,0.6069891640866873
au.com.nab.mobile,ACCESS_FINE_LOCATION,INTERNAL,0.6025236096481922,-0.10000000000000005,0.49597431077694243,0.0,0.49597431077694243
au.com.nab.mobile,READ_PHONE_STATE,INTERNAL,0.6051111705420034,-0.5789473684210529,0.4957142857142858,0.0,0.4957142857142858
bnw.project.wallpaper.buddycons,READ_PHONE_STATE,INTERNAL,0.5982410176100222,0.3,0.7516854636591479,0.0,0.7516854636591479
br.bovespa,READ_PHONE_STATE,INTERNAL,0.6075849781825619,-0.034482758620689634,0.7081428023301088,0.0,0.7081428023301088
br.com.jera.vikings,READ_PHONE_STATE,INTERNAL,0.6061837302277204,0.6,0.4132512654184481,0.0,0.4132512654184481
br.findmycarfree,ACCESS_FINE_LOCATION,INTERNAL,0.6049610468523149,1.3999999999999992,0.7246439014202172,0.0,0.7246439014202172
by.istin.android.kinobaza,READ_PHONE_STATE,INTERNAL,0.6013410334895934,0.3,0.630075925106885,0.0,0.630075925106885
com.Ama.PanicFlightFree,GET_ACCOUNTS,INTERNAL,0.6037309819115471,0.4705882352941177,0.3364985994397759,0.0,0.3364985994397759
com.Ama.PanicFlightFree,READ_PHONE_STATE,INTERNAL,0.6052880995287712,0.41176470588235314,0.28040763673890606,0.0,0.28040763673890606
com.Conquer3.Kingdoms.game.good.haha,GET_ACCOUNTS,INTERNAL,0.602934078801324,0.5,0.24018379281537172,0.0,0.24018379281537172
com.Conquer3.Kingdoms.game.good.haha,READ_PHONE_STATE,INTERNAL,0.6040619775505282,0.3333333333333333,0.2131453634085213,0.0,0.2131453634085213
com.HBO,READ_PHONE_STATE,INTERNAL,0.6003922461145804,1.1499999999999992,0.694436090225564,0.0,0.694436090225564
com.NextFloor.DragonFlightKakao,READ_PHONE_STATE,INTERNAL,0.5983725181921603,-0.6499999999999999,0.3709448867266205,0.0,0.3709448867266205
com.UCMobile.intl,ACCESS_COARSE_LOCATION,INTERNAL,0.6056396341723945,0.15,0.6056396341723945,1.0,0.5319862155388471
com.UCMobile.intl,ACCESS_FINE_LOCATION,INTERNAL,0.6052422797216351,-0.25,0.5242919799498746,0.0,0.5242919799498746
com.UCMobile.intl,CAMERA,INTERNAL,0.6007018535193294,1.25,0.4582832080200501,0.0,0.4582832080200501
com.UCMobile.intl,READ_PHONE_STATE,INTERNAL,0.6070960194188503,-0.3,0.568389724310777,0.0,0.568389724310777
com.UCMobile.intl,RECORD_AUDIO,INTERNAL,0.6037791424988092,1.0500000000000005,0.47376566416040095,0.0,0.47376566416040095
com.allocine.androidapp,ACCESS_FINE_LOCATION,INTERNAL,0.6038539209578393,1.0,0.7604407259980017,0.0,0.7604407259980017
com.allocine.androidapp,READ_PHONE_STATE,INTERNAL,0.6000311945253998,0.6999999999999996,0.7802201991907874,0.0,0.7802201991907874
com.androcheck.facedet,CAMERA,INTERNAL,0.604620065642708,0.588235294117647,0.4537719298245613,0.0,0.4537719298245613
com.android.chrome,ACCESS_FINE_LOCATION,INTERNAL,0.6054216822905902,-0.2000000000000001,0.5936027568922305,0.0,0.5936027568922305
com.android.chrome,MANAGE_ACCOUNTS,INTERNAL,0.6060190251748414,1.2999999999999998,0.49648496240601514,0.0,0.49648496240601514
com.animoca.prettyPetSalonSeasons,READ_PHONE_STATE,INTERNAL,0.6075865570645151,0.47368421052631554,0.5120473191525823,0.0,0.5120473191525823
com.antivirus,ACCESS_COARSE_LOCATION,INTERNAL,0.6020349381842682,0.8999999999999996,0.6020349381842682,1.0,0.4760714285714284
com.antivirus,ACCESS_FINE_LOCATION,INTERNAL,0.5995856112655819,0.9499999999999995,0.4802944862155387,0.0,0.4802944862155387
com.antivirus,BLUETOOTH,INTERNAL,0.6070933262771644,0.75,0.6070933262771644,1.0,0.4879197994987468
com.antivirus,CAMERA,INTERNAL,0.6036255997958473,1.6000000000000008,0.4418295739348371,0.0,0.4418295739348371
com.antivirus,GET_ACCOUNTS,INTERNAL,0.6023224188477484,0.9499999999999995,0.48437969924812024,0.0,0.48437969924812024
com.antivirus,READ_CONTACTS,INTERNAL,0.6048708317092614,0.2000000000000001,0.523389724310777,0.0,0.523389724310777
com.antivirus,READ_PHONE_STATE,INTERNAL,0.6034731823456263,0.3499999999999998,0.502124060150376,0.0,0.502124060150376
com.antivirus,SEND_SMS,INTERNAL,0.6065098013788557,-0.8000000000000004,0.6065098013788557,1.0,0.5920989974937342
com.appson.blobbyvolley,GET_ACCOUNTS,INTERNAL,0.6017363078389096,0.3,0.455562804068996,0.0,0.455562804068996
com.asobimo.celes_gp_en,GET_ACCOUNTS,INTERNAL,0.6006984887083587,0.6842105263157898,0.5642221874129768,0.0,0.5642221874129768
com.asobimo.celes_gp_en,READ_PHONE_STATE,INTERNAL,0.6031390855553614,0.75,0.5458829365079365,0.0,0.5458829365079365
com.avast.android.mobilesecurity,GET_ACCOUNTS,INTERNAL,0.6048766598831999,0.5,0.5002067669172933,0.0,0.5002067669172933
com.avast.android.mobilesecurity,READ_CONTACTS,INTERNAL,0.6029051377034299,1.0,0.4754887218045113,0.0,0.4754887218045113
com.avast.android.mobilesecurity,READ_PHONE_STATE,INTERNAL,0.6095377768503571,0.0,0.5481359649122808,0.0,0.5481359649122808
com.avast.android.mobilesecurity,SEND_SMS,INTERNAL,0.6008352318467232,0.25,0.6008352318467232,1.0,0.537153822055138
