hitid	hittypeid	workerid	packageName	permission	purpose	comfortScore
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1ETJBNTO9ZWZ8	com.whatsapp	CAMERA	INTERNAL	-1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.whatsapp	CAMERA	INTERNAL	1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.whatsapp	CAMERA	INTERNAL	1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.whatsapp	CAMERA	INTERNAL	1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4SC8G0149GEG	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.whatsapp	CAMERA	INTERNAL	-1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A14HW8I4RYHNC4	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2VWG0L5JHOBWN	com.whatsapp	CAMERA	INTERNAL	1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.whatsapp	CAMERA	INTERNAL	1
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3HLCR4YCHJWBI	com.whatsapp	CAMERA	INTERNAL	2
3IHWR4LC7DD0QJ9H6E1JNNJ9QLN8I6	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3OQAXU3STYCI9	com.whatsapp	CAMERA	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.whatsapp	GET_ACCOUNTS	INTERNAL	-1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AD8ZUKPJT9E6	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AN6WT1D6EQ8V5	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4SC8G0149GEG	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.whatsapp	GET_ACCOUNTS	INTERNAL	-1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2VWG0L5JHOBWN	com.whatsapp	GET_ACCOUNTS	INTERNAL	-1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A14HW8I4RYHNC4	com.whatsapp	GET_ACCOUNTS	INTERNAL	2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O9E7SFME6EHN	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1CUTEZJIWM0UU	com.whatsapp	GET_ACCOUNTS	INTERNAL	-1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RRDATXKQ8HHC	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.whatsapp	GET_ACCOUNTS	INTERNAL	-2
3X55NP42EOG668QF7SW753CAWDQP37	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	com.whatsapp	GET_ACCOUNTS	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-2
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-2
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RMJNF6IPI42F	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A166A2M31CW2C7	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-2
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3HLCR4YCHJWBI	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3OQAXU3STYCI9	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	2
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	-1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ADJ9I7ZBFYFH7	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC5LU9TF9CTK9	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3IYI9285WS0YXXJ0582O1AUSTRYCJT	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2VWG0L5JHOBWN	com.whatsapp	ACCESS_FINE_LOCATION	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A166A2M31CW2C7	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1ETJBNTO9ZWZ8	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1LJKHC0NH9TIX	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.whatsapp	READ_PHONE_STATE	INTERNAL	-2
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1TH8X83SGT5ZE	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RRDATXKQ8HHC	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3O9E7SFME6EHN	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.whatsapp	READ_PHONE_STATE	INTERNAL	1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4SC8G0149GEG	com.whatsapp	READ_PHONE_STATE	INTERNAL	2
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.whatsapp	READ_PHONE_STATE	INTERNAL	-2
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.whatsapp	READ_PHONE_STATE	INTERNAL	-1
3XBYQ44Z6P41PYLAYTGTFAO4J96TWN	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ADJ9I7ZBFYFH7	com.whatsapp	READ_PHONE_STATE	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1ETJBNTO9ZWZ8	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	-1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RMJNF6IPI42F	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QLSHXNCHBRN4	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	-1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2ZHN45QR1Y8E4	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4SC8G0149GEG	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1SCPXEIA8EYT5	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	-1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	-1
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3OQAXU3STYCI9	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3X878VYTIEICGE28V13S6QAMZ9QF70	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1TH8X83SGT5ZE	com.whatsapp	AUTHENTICATE_ACCOUNTS	INTERNAL	2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A166A2M31CW2C7	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3GK90X2QOFR53	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4SC8G0149GEG	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2BLIB4GCCK3J5	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2RMJNF6IPI42F	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A646R8SV0S04Y	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2WCDQDLMC6J72	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3OQAXU3STYCI9	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2ENYOW9BFZWZ8	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	2
3SCKNODZ0XGO46FPTPM5EVJV10C7NZ	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AC5LU9TF9CTK9	com.cleanmaster.mguard	READ_PHONE_STATE	INTERNAL	-1
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A340DZFTU1OSQQ	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	1
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2N701P8CHDKTT	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AVX3SWFMBEPMZ	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1TH8X83SGT5ZE	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AKLV0WIZZ356X	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3G00Q5JV2BE5G	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A4J4GGMKJ68L0	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	-1
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A167HNWLG22UFD	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	-2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A1IA4CST74I1Q8	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A21753FQKCM5DQ	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3HLCR4YCHJWBI	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	1
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A2QD7QFGCUNF5N	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	ADJ9I7ZBFYFH7	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	AR7DGMRC1N0AV	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A9QYAH5BONH1W	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	-1
3NSCTNUR2ZN2XJ7HWS23U5LZBNIA53	3ISL4H6O6HKMSD7DGIM4AP7LHJKCID	A3OQAXU3STYCI9	com.google.android.apps.maps	ACCESS_FINE_LOCATION	INTERNAL	2
