permission , count
com.motorola.dlauncher.permission.READ_SETTINGS , 14
.permission.C2D_MESSAGE , 14
com.lge.launcher.permission.READ_SETTINGS , 14
org.adw.launcher.permission.READ_SETTINGS , 14
android.permission.PERSISTENT_ACTIVITY , 12
android.permission.DEVICE_POWER , 12
com.google.android.c2dm.permission.SEND , 12
android.permission.STATUS_BAR , 11
android.permission.READ_GSERVICES , 11
android.permission.RECEIVE_USER_PRESENT , 10
android.permission.BILLING , 10
com.google.android.c2dm.permission.REGISTER , 10
com.google.android.gallery3d.permission.GALLERY_PROVIDER , 10
com.im.fantastic.master.permission.MAPS_RECEIVE , 9
android.permission.NETWORK , 9
android.permission.READ_USER_DICTIONARY , 8
android.permission.RAISED_THREAD_PRIORITY , 8
android.permission.ACCES_FINE_LOCATION , 8
android.permission.BIND_WALLPAPER , 8
com.ftbpro.app.permission.C2D_MESSAGE , 8
android.permission.MANAGE_DOCUMENTS , 8
com.android.email.permission.READ_ATTACHMENT , 8
archos.permission.FULLSCREEN , 8
com.applacarte.permission.MAPS_RECEIVE , 8
com.vogella.android.locationapi.maps.permission.MAPS_RECEIVE , 7
com.tourtracker.mobile.permission.MAPS_RECEIVE , 7
android.permission.ACCESS_PROVIDER , 7
com.presspad.gcm.permission.C2D_MESSAGE , 7
com.google.android.apps.photos.permission.GOOGLE_PHOTOS , 7
com.amazon.permission.SET_FLAG_NOSOFTKEYS , 7
android.permission.WRITE , 6
android.permission.UPDATE_DEVICE_STATS , 6
android.permission.MAPS_RECEIVE , 6
com.android.email.permission.ACCESS_PROVIDER , 6
android.permission.SET_ALARM , 6
com.pmx.pmx_client.permission.C2D_MESSAGE , 6
com.google.android.gm.permission.WRITE_GMAIL , 6
android.permission.READ_ATTACHMENT , 6
com.google.android.gm.permission.READ_GMAIL , 6
android.permission.SDCARD_WRITE , 6
android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED , 6
com.htc.launcher.permission.WRITE_SETTINGS , 5
com.lge.launcher.permission.WRITE_SETTINGS , 5
android.permission.UPDATE_DEVICE_STATE , 5
info.androidhive.googlemapsv2.permission.MAPS_RECEIVE , 5
android.permission.MOUNT_FORMAT_FILESYSTEMS , 5
$PACKAGE_NAME.permission.C2D_MESSAGE , 5
com.fede.launcher.permission.WRITE_SETTINGS , 5
com.smartcartapp.scwl14a.permission.MAPS_RECEIVE , 5
android.permission.HARDWARE_TEST , 5
org.adw.launcher.permission.WRITE_SETTINGS , 5
com.android.launcher.permission.WRITE_SETTINGS , 5
android.permission.ACCESS_CHECKIN_PROPERTIES , 5
android.permission.EXPAND_STATUS_BAR , 5
com.motorola.dlauncher.permission.WRITE_SETTINGS , 5
com.motorola.launcher.permission.WRITE_SETTINGS , 5
android.permission.GET_PACKAGE_SIZE , 5
android.permission.READ_PERMISSION , 4
com.google.android.apps.mytracks.READ_TRACK_DATA , 4
android.permission.INTERACT_ACROSS_USERS , 4
android.permission.MODIFY_PHONE_STATE , 4
de.project.fussballclub.permission.C2D_MESSAGE , 4
com.clansoft.tacticalpad.permission.C2D_MESSAGE , 4
android.permission.ACCESS , 4
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 4
com.anddoes.launcher.permission.READ_SETTINGS , 4
dk.holdsport.phonegapapp.permission.C2D_MESSAGE , 4
com.sonyericsson.home.permission.BROADCAST_BADGE , 4
com.eisworld.mountainresort.permission.MAPS_RECEIVE , 4
com.eisworld.mountainresort.permission.C2D_MESSAGE , 4
com.anddoes.launcher.permission.WRITE_SETTINGS , 4
android.permission.WRITE_GSERVICES , 4
com.map.permission.MAPS_RECEIVE , 4
com.Slacker.sdk.Broadcast.AddFavorite , 4
android.permission.BAIDU_LOCATION_SERVICE , 4
com.teslacoilsw.launcher.permission.READ_SETTINGS , 4
com.sportinginnovations.uphoria.core.MAPS_RECEIVE , 4
android.permission.RECEIVE_WAP_PUSH , 3
com.urbanairship.push.sample.permission.C2D_MESSAGE , 3
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 3
com.google.android.providers.gsf.permisson.READ_GSERVICES , 3
com.kahuna.sample.permission.C2D_MESSAGE , 3
android.permission.WRITE_SOCIAL_STREAM , 3
com.nokia.pushnotifications.permission.RECEIVE , 3
android.permission.RECEIVE_MMS , 3
