permission , count
SUM , 20140
android.permission.INTERNET , 17515
android.permission.ACCESS_NETWORK_STATE , 13993
android.permission.READ_EXTERNAL_STORAGE , 11646
android.permission.WRITE_EXTERNAL_STORAGE , 11564
android.permission.READ_PHONE_STATE , 10447
android.permission.WAKE_LOCK , 8105
android.permission.READ_CONTACTS , 7862
android.permission.VIBRATE , 7816
android.permission.ACCESS_WIFI_STATE , 6156
android.permission.CALL_PHONE , 5815
android.permission.GET_ACCOUNTS , 5800
android.permission.READ_CALL_LOG , 5335
com.google.android.c2dm.permission.RECEIVE , 4915
android.permission.ACCESS_FINE_LOCATION , 4812
android.permission.RECEIVE_BOOT_COMPLETED , 4776
android.permission.ACCESS_COARSE_LOCATION , 4153
android.permission.RECORD_AUDIO , 3876
android.permission.SEND_SMS , 3856
android.permission.WRITE_CONTACTS , 3595
android.permission.RECEIVE_SMS , 3528
android.permission.MODIFY_AUDIO_SETTINGS , 3221
android.permission.CAMERA , 2941
android.permission.WRITE_CALL_LOG , 2726
android.permission.READ_SMS , 2682
android.permission.PROCESS_OUTGOING_CALLS , 2585
android.permission.BLUETOOTH , 2553
android.permission.GET_TASKS , 2162
android.permission.DISABLE_KEYGUARD , 2149
android.permission.BROADCAST_STICKY , 2057
android.permission.WRITE_SETTINGS , 1769
android.permission.CHANGE_WIFI_STATE , 1693
android.permission.WRITE_SMS , 1650
android.permission.READ_LOGS , 1421
android.permission.BLUETOOTH_ADMIN , 1062
android.permission.USE_CREDENTIALS , 1009
com.google.android.providers.gsf.permission.READ_GSERVICES , 992
android.permission.READ_PROFILE , 986
android.permission.CHANGE_NETWORK_STATE , 956
com.android.launcher.permission.INSTALL_SHORTCUT , 946
com.android.vending.BILLING , 892
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 763
android.permission.SYSTEM_ALERT_WINDOW , 746
com.android.vending.CHECK_LICENSE , 693
android.permission.USE_SIP , 669
android.permission.MANAGE_ACCOUNTS , 543
android.permission.CONFIGURE_SIP , 537
android.permission.RESTART_PACKAGES , 508
android.permission.ACCESS_MOCK_LOCATION , 464
android.permission.MODIFY_PHONE_STATE , 460
android.permission.KILL_BACKGROUND_PROCESSES , 459
android.permission.CALL_PRIVILEGED , 423
android.permission.RECEIVE_MMS , 421
android.permission.AUTHENTICATE_ACCOUNTS , 412
android.permission.READ_SYNC_SETTINGS , 400
com.revesoft.itelmobiledialer.permission.C2D_MESSAGE , 376
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 366
android.permission.FLASHLIGHT , 345
android.permission.WRITE_SYNC_SETTINGS , 344
android.permission.ACCESS_LOCATION , 342
android.permission.READ_CALENDAR , 336
android.permission.ACCESS_GPS , 334
com.android.launcher.permission.UNINSTALL_SHORTCUT , 315
android.permission.RAISED_THREAD_PRIORITY , 266
android.permission.ACCESS_ASSISTED_GPS , 260
android.permission.WRITE_CALENDAR , 257
android.permission.RECORD_VIDEO , 236
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 232
android.permission.SET_WALLPAPER , 220
android.permission.NFC , 189
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 169
android.permission.EXPAND_STATUS_BAR , 168
android.webkit.permission.PLUGIN , 156
android.permission.CHANGE_WIFI_MULTICAST_STATE , 146
android.permission.READ_SYNC_STATS , 140
android.permission.READ_OWNER_DATA , 137
android.permission.CHANGE_CONFIGURATION , 137
android.permission.WRITE_INTERNAL_STORAGE , 124
android.permission.WRITE_OWNER_DATA , 122
com.amazon.device.messaging.permission.RECEIVE , 107
com.android.launcher.permission.READ_SETTINGS , 104
android.permission.WRITE_APN_SETTINGS , 100
android.permission.BATTERY_STATS , 99
android.permission.WRITE_SECURE_SETTINGS , 96
android.permission.ACCOUNT_MANAGER , 85
android.permission.INTERACT_ACROSS_USERS_FULL , 82
android.permission.RECEIVE_WAP_PUSH , 81
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 76
android.permission.CLEAR_APP_CACHE , 70
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 66
android.permission.REORDER_TASKS , 65
android.permission.DEVICE_POWER , 65
android.permission.PERSISTENT_ACTIVITY , 64
android.permission.ACCESS_COARSE_UPDATES , 63
com.google.android.apps.googlevoice.permission.SEND_SMS , 63
android.permission.INSTALL_PACKAGES , 60
com.android.alarm.permission.SET_ALARM , 57
android.permission.NEW_OUTGOING_CALL , 57
android.permission.PROCESS_INCOMING_CALLS , 56
android.permission.UPDATE_DEVICE_STATS , 55
android.permission.BROADCAST_SMS , 52
org.thialfihar.android.apg.permission.READ_KEY_DETAILS , 52
com.google.android.c2dm.permission.SEND , 52
android.permission.STORAGE , 51
android.provider.Telephony.SMS_RECEIVED , 47
android.permission.ACCESS_CORSE_LOCATION , 46
android.permission.ACCESS_SUPERUSER , 45
com.htc.launcher.permission.READ_SETTINGS , 44
android.permission.SET_DEBUG_APP , 42
android.permission.ACCESS_ALL_DOWNLOADS , 42
com.sec.android.provider.badge.permission.WRITE , 39
com.sec.android.provider.badge.permission.READ , 38
android.permission.INSTALL_DRM , 38
com.motorola.launcher.permission.INSTALL_SHORTCUT , 35
