permission , count
SUM , 44187
android.permission.INTERNET , 42528
android.permission.ACCESS_NETWORK_STATE , 35583
android.permission.ACCESS_FINE_LOCATION , 31384
android.permission.READ_EXTERNAL_STORAGE , 30742
android.permission.WRITE_EXTERNAL_STORAGE , 30736
android.permission.ACCESS_COARSE_LOCATION , 25376
android.permission.READ_PHONE_STATE , 14659
android.permission.WAKE_LOCK , 13206
android.permission.ACCESS_WIFI_STATE , 11457
android.permission.VIBRATE , 10633
com.google.android.c2dm.permission.RECEIVE , 9541
android.permission.CAMERA , 9322
android.permission.GET_ACCOUNTS , 9048
android.permission.CALL_PHONE , 8549
com.google.android.providers.gsf.permission.READ_GSERVICES , 8351
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 4413
android.permission.RECORD_AUDIO , 3537
com.android.vending.BILLING , 3190
android.permission.READ_CONTACTS , 3090
android.permission.ACCESS_MOCK_LOCATION , 2990
android.permission.RECEIVE_BOOT_COMPLETED , 2976
com.android.vending.CHECK_LICENSE , 2967
android.permission.SEND_SMS , 2447
android.permission.GET_TASKS , 2131
android.permission.READ_CALL_LOG , 1893
android.permission.WRITE_CONTACTS , 1823
android.permission.CHANGE_WIFI_STATE , 1763
android.permission.MODIFY_AUDIO_SETTINGS , 1619
android.permission.BROADCAST_STICKY , 1561
android.permission.RECEIVE_SMS , 1241
android.permission.USE_CREDENTIALS , 1236
android.permission.READ_LOGS , 1204
android.permission.ACCESS_GPS , 1133
android.permission.WRITE_CALL_LOG , 1094
android.permission.FLASHLIGHT , 950
android.permission.WRITE_SETTINGS , 902
android.permission.WRITE_CALENDAR , 814
android.permission.READ_CALENDAR , 787
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 782
android.permission.ACCESS_LOCATION , 768
com.android.launcher.permission.INSTALL_SHORTCUT , 738
android.permission.BLUETOOTH , 711
android.permission.RECORD_VIDEO , 709
android.webkit.permission.PLUGIN , 676
android.permission.MANAGE_ACCOUNTS , 656
android.permission.DISABLE_KEYGUARD , 560
android.permission.ACCESS_ASSISTED_GPS , 528
android.permission.BLUETOOTH_ADMIN , 522
android.permission.CHANGE_NETWORK_STATE , 510
android.permission.SYSTEM_ALERT_WINDOW , 505
android.permission.SET_WALLPAPER , 454
android.permission.RESTART_PACKAGES , 443
android.permission.ACCOUNT_MANAGER , 443
android.permission.NFC , 406
android.permission.CHANGE_CONFIGURATION , 355
com.amazon.device.messaging.permission.RECEIVE , 317
android.permission.LOCATION , 278
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 260
android.permission.READ_SMS , 251
android.permission.KILL_BACKGROUND_PROCESSES , 249
android.permission.WRITE_OWNER_DATA , 244
android.permission.ACCESS_CORSE_LOCATION , 207
com.example.mapdemo.permission.MAPS_RECEIVE , 202
android.permission.CALL_PRIVILEGED , 201
com.tripwolf.permission.C2D_MESSAGE , 191
