permission , count
SUM , 42
android.permission.INTERNET , 41
android.permission.ACCESS_NETWORK_STATE , 34
android.permission.WRITE_EXTERNAL_STORAGE , 21
android.permission.READ_EXTERNAL_STORAGE , 21
android.permission.READ_PHONE_STATE , 19
android.permission.ACCESS_WIFI_STATE , 9
android.permission.ACCESS_COARSE_LOCATION , 8
android.permission.ACCESS_FINE_LOCATION , 8
android.permission.GET_TASKS , 8
android.permission.SET_WALLPAPER , 7
android.permission.SYSTEM_ALERT_WINDOW , 7
android.permission.WAKE_LOCK , 7
com.android.launcher.permission.UNINSTALL_SHORTCUT , 5
org.adw.launcher.permission.READ_SETTINGS , 5
com.motorola.dlauncher.permission.READ_SETTINGS , 5
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 5
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 5
com.android.launcher.permission.INSTALL_SHORTCUT , 5
com.motorola.launcher.permission.WRITE_SETTINGS , 5
com.fede.launcher.permission.WRITE_SETTINGS , 5
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 5
com.htc.launcher.permission.READ_SETTINGS , 5
com.htc.launcher.permission.WRITE_SETTINGS , 5
com.lge.launcher.permission.INSTALL_SHORTCUT , 5
android.permission.RECEIVE_BOOT_COMPLETED , 5
android.permission.INSTALL_PACKAGES , 5
com.android.launcher.permission.READ_SETTINGS , 5
com.lge.launcher.permission.WRITE_SETTINGS , 5
com.anddoes.launcher.permission.WRITE_SETTINGS , 5
com.motorola.launcher.permission.READ_SETTINGS , 5
com.motorola.dlauncher.permission.WRITE_SETTINGS , 5
com.teslacoilsw.launcher.permission.READ_SETTINGS , 5
com.motorola.launcher.permission.INSTALL_SHORTCUT , 5
com.fede.launcher.permission.READ_SETTINGS , 5
com.android.launcher.permission.WRITE_SETTINGS , 5
com.lge.launcher.permission.READ_SETTINGS , 5
org.adw.launcher.permission.WRITE_SETTINGS , 5
com.anddoes.launcher.permission.READ_SETTINGS , 5
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 5
android.permission.GET_ACCOUNTS , 5
android.permission.READ_CALL_LOG , 4
android.permission.VIBRATE , 4
android.permission.READ_CONTACTS , 4
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 2
android.permission.SET_WALLPAPER_HINTS , 2
com.android.vending.BILLING , 2
android.permission.WRITE_SETTINGS , 2
android.permission.ACCOUNT_MANAGER , 1
android.permission.DISABLE_KEYGUARD , 1
android.permission.USE_CREDENTIALS , 1
android.permission.CAMERA , 1
com.mobcast.mbsBrowser.permission.C2D_MESSAGE , 1
android.permission.ADD_SYSTEM_SERVICE , 1
android.permission.voicesearch.SHORTCUTS_ACCESS , 1
com.google.android.c2dm.permission.RECEIVE , 1
com.android.vending.CHECK_LICENSE , 1
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 1
android.permission.KILL_BACKGROUND_PROCESSES , 1
android.permission.RECORD_AUDIO , 1
android.permission.RESTART_PACKAGES , 1
