permission , count
SUM , 14941
android.permission.INTERNET , 14652
android.permission.ACCESS_NETWORK_STATE , 12043
android.permission.READ_EXTERNAL_STORAGE , 9541
android.permission.WRITE_EXTERNAL_STORAGE , 9530
android.permission.ACCESS_FINE_LOCATION , 6755
com.google.android.c2dm.permission.RECEIVE , 5957
android.permission.WAKE_LOCK , 5722
android.permission.READ_PHONE_STATE , 5672
android.permission.ACCESS_COARSE_LOCATION , 5474
android.permission.VIBRATE , 5272
android.permission.GET_ACCOUNTS , 5067
android.permission.CAMERA , 4255
android.permission.ACCESS_WIFI_STATE , 3494
android.permission.CALL_PHONE , 2740
com.google.android.providers.gsf.permission.READ_GSERVICES , 2104
android.permission.RECEIVE_BOOT_COMPLETED , 1801
android.permission.FLASHLIGHT , 1403
android.permission.READ_CONTACTS , 1115
android.permission.USE_CREDENTIALS , 1110
android.permission.GET_TASKS , 1016
android.permission.SEND_SMS , 956
android.permission.RECORD_AUDIO , 862
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 835
android.permission.CHANGE_WIFI_STATE , 691
android.permission.READ_CALL_LOG , 636
android.permission.WRITE_CONTACTS , 601
com.android.launcher.permission.INSTALL_SHORTCUT , 522
android.permission.ACCESS_MOCK_LOCATION , 504
android.webkit.permission.PLUGIN , 416
android.permission.READ_LOGS , 408
android.permission.WRITE_CALL_LOG , 372
android.permission.RECEIVE_SMS , 372
android.permission.BROADCAST_STICKY , 370
android.permission.CHANGE_NETWORK_STATE , 362
android.permission.WRITE_SETTINGS , 344
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 338
com.amazon.device.messaging.permission.RECEIVE , 332
android.permission.MODIFY_AUDIO_SETTINGS , 323
android.permission.ACCESS_GPS , 315
android.permission.SYSTEM_ALERT_WINDOW , 270
android.permission.ACCESS_LOCATION , 267
android.permission.RESTART_PACKAGES , 238
com.android.vending.BILLING , 235
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 216
android.permission.ACCESS_ASSISTED_GPS , 214
android.permission.BLUETOOTH , 203
android.permission.MANAGE_ACCOUNTS , 190
android.permission.RECORD_VIDEO , 174
android.permission.DISABLE_KEYGUARD , 167
android.permission.READ_CALENDAR , 166
android.permission.KILL_BACKGROUND_PROCESSES , 165
android.permission.WRITE_CALENDAR , 159
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 120
android.permission.READ_SMS , 118
android.permission.BLUETOOTH_ADMIN , 118
android.permission.NFC , 116
android.permission.AUTHENTICATE_ACCOUNTS , 112
com.android.vending.CHECK_LICENSE , 107
android.permission.WRITE_SMS , 99
android.permission.WRITE_SYNC_SETTINGS , 98
android.permission.READ_SYNC_SETTINGS , 86
android.permission.INSTALL_PACKAGES , 85
com.android.launcher.permission.UNINSTALL_SHORTCUT , 84
android.permission.SET_WALLPAPER , 83
android.permission.INTERACT_ACROSS_USERS_FULL , 79
com.android.launcher.permission.READ_SETTINGS , 78
com.example.gcm.permission.C2D_MESSAGE , 70
android.permission.CHANGE_CONFIGURATION , 68
android.permission.SET_DEBUG_APP , 67
android.permission.ACCESS_DOWNLOAD_MANAGER , 66
android.permission.WRITE_INTERNAL_STORAGE , 64
android.permission.RECEIVE_USER_PRESENT , 57
android.hardware.sensor.accelerometer , 57
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 50
android.permission.FORCE_STOP_PACKAGES , 49
android.permission.INTERNAL_SYSTEM_WINDOW , 49
android.permission.WRITE_APN_SETTINGS , 44
android.permission.CLEAR_APP_CACHE , 44
android.permission.WRITE_OWNER_DATA , 43
android.permission.READ_OWNER_DATA , 36
android.permission.BAIDU_LOCATION_SERVICE , 35
com.example.mapdemo.permission.MAPS_RECEIVE , 35
.permission.C2D_MESSAGE , 30
android.permission.ACCESS_CORSE_LOCATION , 29
android.permission.PROCESS_OUTGOING_CALLS , 28
android.permission.REORDER_TASKS , 26
com.hullabaloon.qpiska.permission.MAPS_RECEIVE , 26
android.permission.READ_SYNC_STATS , 26
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 24
android.permission.ACCESS_COARSE_UPDATES , 23
android.permission.DELETE_PACKAGES , 22
android.permission.READ_PROFILE , 21
android.permission.CHANGE_WIFI_MULTICAST_STATE , 21
android.permission.CALL_PRIVILEGED , 20
com.android.alarm.permission.SET_ALARM , 20
android.permission.WRITE_SECURE_SETTINGS , 19
android.permission.ACCES_MOCK_LOCATION , 19
android.permission.CONTROL_LOCATION_UPDATES , 19
com.google.android.c2dm.permission.SEND , 17
android.hardware.camera.autofocus , 17
android.permission.BATTERY_STATS , 16
android.permission.STORAGE , 16
android.permission.ACCOUNT_MANAGER , 16
com.ut.permission.DEVICE_STATE , 15
android.permission.ACCESS_FIND_LOCATION , 14
android.permissions.RECEIVE_BOOT_COMPLETED , 14
READ_PHONE_STATE , 14
android.hardware.camera , 14
com.taobao.wireless.androd.message , 13
com.google.android.c2dm.intent.REGISTER , 11
com.sec.android.provider.badge.permission.READ , 11
com.taobao.wireless.twlife , 11
android.permission.LOCATION , 11
com.foodtec.customerapp2.permission.MAPS_RECEIVE , 11
android.permission.GET_PACKAGE_SIZE , 11
com.sec.android.provider.badge.permission.WRITE , 11
android.permission.NETWORK , 10
android.permission.ACCESS_COURSE_LOCATION , 10
org.simalliance.openmobileapi.SMARTCARD , 10
android.intent.action.ACTION_EXTERNAL_APPLICATIONS_AVAILABLE , 10
android.permission.UPDATE_DEVICE_STATS , 9
getui.permission.GetuiService , 9
com.goodbarber.v2.permission.MAPS_RECEIVE , 9
android.permission.READ_SETTINGS , 9
android.permission.READ_INTERNAL_STORAGE , 9
com.amazon.identity.auth.device.perm.AUTH_SDK , 8
info.androidhive.googlemapsv2.permission.MAPS_RECEIVE , 8
com.amazon.dcp.sso.permission.account.changed , 8
com.android.launcher.permission.WRITE_SETTINGS , 8
com.amazon.dcp.sso.permission.AmazonAccountPropertyService.property.changed , 8
android.permission.DEVICE_POWER , 8
com.vogella.android.locationapi.maps.permission.MAPS_RECEIVE , 8
android.permission.MANAGE_DOCUMENTS , 8
www.conduit.app.permission.C2D_MESSAGE , 8
com.google.android.c2dm.permission.REGISTER , 8
android.permission.SET_ORIENTATION , 8
com.amazon.dcp.sso.permission.USE_DEVICE_CREDENTIALS , 8
android.provider.Settings.Secure.ANDROID_ID , 8
com.felicanetworks.mfc.permission.MFC_ACCESS , 8
com.amazon.dcp.sso.permission.CUSTOMER_ATTRIBUTE_SERVICE , 7
com.amazon.dcp.config.permission.DYN_CONFIG_VALUES_UPDATED , 7
com.xamarin.docs.android.mapsandlocationdemo2.permission.MAPS_RECEIVE , 7
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 7
com.amazon.dcp.sso.permission.MANAGE_COR_PFM , 7
com.amazon.dcp.metrics.permission.METRICS_PERMISSION , 7
android.permission.ACCESS_CHECKIN_PROPERTIES , 7
com.amazon.identity.permission.CAN_CALL_MAP_INFORMATION_PROVIDER , 7
com.parse.tutorials.pushnotifications.permission.C2D_MESSAGE , 7
android.permission.MODIFY_PHONE_STATE , 7
android.permission.DELETE_CACHE_FILES , 7
android.permission.BOOT_COMPLETED , 7
amazon.permission.COLLECT_METRICS , 7
android.permission.NFC_TRANSACTION , 7
com.amazon.identity.permission.GENERIC_IPC , 7
com.amazon.dcp.settings.permission.READ_SETTINGS , 7
android.permission.STATUS_BAR , 6
com.usepropeller.propeller.permission.C2D_MESSAGE , 6
android.permission.SMARTCARD , 6
android.permission.EXPAND_STATUS_BAR , 6
android.permission.UPDATE_DEVICE_STATE , 6
com.taobao.taobao.permission.C2D_MESSAGE , 6
com.extradea.reference.android.permission.MAPS_RECEIVE , 6
android.permission.CLEAR_APP_USER_DATA , 6
com.usepropeller.propeller.permission.MAPS_RECEIVE , 6
com.arcadia.permission.MAPS_RECEIVE , 6
android.permission.READ_PERMISSION , 5
com.im.fantastic.master.permission.MAPS_RECEIVE , 5
com.yuanpu.ninered.permission.JPUSH_MESSAGE , 5
android.permission.ACCESS_ALL_DOWNLOADS , 5
pl.ceneo.permission.MAPS_RECEIVE , 5
li.yapp.permission.C2D_MESSAGE , 5
com.tmoney.vending.INBILLING , 5
android.permission.REBOOT , 5
android.permission.C2D_MESSAGE , 5
android.permission.INSTALL_LOCATION_PROVIDER , 5
android.permission.PERSISTENT_ACTIVITY , 5
hezi.lezhe.permission.JPUSH_MESSAGE , 5
android.permission.ACCESS_EXTERNAL_STORAGE , 4
com.taobao.permission.UPDATE_CREDENTIALS , 4
com.taobao.permission.USE_CREDENTIALS , 4
com.htc.launcher.permission.READ_SETTINGS , 4
com.lge.launcher.permission.INSTALL_SHORTCUT , 4
com.google.android.gm.permission.READ_GMAIL , 4
com.google.android.apps.googlevoice.permission.RECEIVE_SMS , 4
com.google.android.gcm.demo.app.permission.C2D_MESSAGE , 4
com.google.android.providers.gsf.permission.WRITE_GSERVICES , 4
com.motorola.launcher.permission.INSTALL_SHORTCUT , 4
com.fede.launcher.permission.READ_SETTINGS , 4
com.rainbowapps.gpslogger.permission.MAPS_RECEIVE , 4
.permission.MAPS_RECEIVE , 4
to.done.restaurantapp.permission.C2D_MESSAGE , 4
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 4
android.permission.UPDATE_APP_OPS_STATS , 4
com.lge.launcher.permission.READ_SETTINGS , 4
com.samsung.wmanager.ENABLE_NOTIFICATION , 4
com.mzadqatar.mzadqatar.permission.C2D_MESSAGE , 4
au.com.noqapps.franchise.permission.MAPS_RECEIVE , 4
android.permission.BIND_APPWIDGET , 4
android.permission.BROADCAST_PACKAGE_ADDED , 4
com.google.android.apps.googlevoice.permission.SEND_SMS , 4
org.adw.launcher.permission.READ_SETTINGS , 4
com.urbanairship.push.sample.permission.C2D_MESSAGE , 3
com.pizza.hu.permission.C2D_MESSAGE , 3
com.amazon.inapp.purchasing.Permission.NOTIFY , 3
android.permission.BROADCAST_PACKAGE_REPLACED , 3
android.permission.READ_USER_DICTIONARY , 3
android.permission.BILLING , 3
org.agoo.android.permission.MESSAGE , 3
com.google.android.c2dm.intent.RECEIVE , 3
android.permission.ACCESS_CELL_ID , 3
android.permission.MANAGE_APP_TOKENS , 3
air.fr.tannoy.fcfg.permission.C2D_MESSAGE , 3
com.android.email.permission.READ_ATTACHMENT , 3
com.yandex.store.permission.BILLING , 3
com.android.amazon.dcp.ota.permission.INSTALL_PACKAGES , 3
com.amazon.device.iap.physical.Permission.NOTIFY , 3
android.permission.WRITE_GSERVICES , 3
android.permission.INJECT_EVENTS , 3
com.amazon.mas.client.settings.SETTING_CHANGE_BROADCAST_PERMISSION , 3
com.notissimus.telemaks.Android.permission.C2D_MESSAGE , 3
com.android.voicemail.permission.ADD_VOICEMAIL , 3
android.permission.HARDWARE_TEST , 3
android.permission.BROADCAST_PACKAGE_CHANGED , 3
com.nokia.payment.BILLING , 3
com.yahoo.mobile.client.android.permissions.YAHOO_INTER_APP , 3
com.samsung.wmanager.APP , 3
com.nokia.pushnotifications.permission.RECEIVE , 3
android.permission.BROADCAST_PACKAGE_INSTALL , 3
com.google.android.providers.gmail.permission.READ_GMAIL , 3
android.permission.RECEIVE_MMS , 3
com.ensogo.android.permission.MAPS_RECEIVE , 3
android.permission.READ_HISTORY_BOOKMARKS , 3
com.amazon.mas.client.settings.provider.CONTENT_PROVIDER_ACCESS , 3
android.permission.SYSTEM_OVERLAY_WINDOW , 3
com.poncho.permission.C2D_MESSAGE , 3
android.permission.SET_WALLPAPER_HINTS , 3
android.permission.SET_TIME_ZONE , 3
logiStream.sokaqom.views.permission.C2D_MESSAGE , 3
com.motorola.launcher.permission.READ_SETTINGS , 3
com.onlinekenakata.permission.MAPS_RECEIVE , 3
android.permission.LOCATION_HARDWARE , 3
com.walmart.android.permission.MAPS_RECEIVE , 3
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 3
com.samsung.accessory.permission.ACCESSORY_FRAMEWORK , 3
com.motorola.dlauncher.permission.READ_SETTINGS , 3
com.google.android.c2dm.intent.REGISTRATION , 3
com.sonyericsson.home.permission.BROADCAST_BADGE , 3
android.permission.VIBERATE , 3
org.onepf.openiab.permission.BILLING , 3
android.hardware.telephony , 3
com.andro.moviereview.permission.MAPS_RECEIVE , 3
com.ensogo.android.permission.C2D_MESSAGE , 3
gexin.permission.GexinService , 3
com.sec.android.iap.permission.BILLING , 3
com.kddi.market.permission.USE_ALML , 3
permission_name , 2
net.labinfo.hotels.core.permission.C2D_MESSAGE , 2
android.permission.RECEIVE_WAP_PUSH , 2
com.amazonaws.androidtest.permission.C2D_MESSAGE , 2
android.permission.RECEIVE_BOOT_COMPLETE , 2
com.stampfeet.client.android.permission.MAPS_RECEIVE , 2
android.permission.RAISED_THREAD_PRIORITY , 2
com.afterisk.shared.android.GCMPush.permission.C2D_MESSAGE , 2
android.permission.WRITE_SDCARD , 2
com.kns.piazza.permission.MAPS_RECEIVE , 2
android.permission.WIFI_LOCK , 2
android.permission.WRITE , 2
com.transactor.android.columbus.permission.MAPS_RECEIVE , 2
com.sdmmllc.superdupersmsmanager.SEND_SMS , 2
your.package.name.permission.MAPS_RECEIVE , 2
org.clark.fuelwatch.permission.MAPS_RECEIVE , 2
android.permission.RUN_INSTRUMENTATION , 2
com.mercadolibre.permission.C2D_MESSAGE , 2
com.truiton.mapfragment.permission.MAPS_RECEIVE , 2
com.privalia.privalia.permission.C2D_MESSAGE , 2
android.permission.GET_TOP_ACTIVITY_INFO , 2
ACCESS_WIFI_STATE , 2
com.setaobao.bbox.permission.APP_STATE , 2
com.gilkor.app.restaurant.permission.C2D_MESSAGE , 2
com.google.android.c2dm.SEND , 2
kr.co.sinsangapp.sample.permission.C2D_MESSAGE , 2
com.notikum.permission.MAPS_RECEIVE , 2
com.pongodev.goceng.permission.MAPS_RECEIVE , 2
com.ram.googlemapsv2.permission.MAPS_RECEIVE , 2
