permission , count
SUM , 3027
android.permission.INTERNET , 2774
android.permission.ACCESS_NETWORK_STATE , 2113
android.permission.READ_EXTERNAL_STORAGE , 1931
android.permission.WRITE_EXTERNAL_STORAGE , 1931
android.permission.READ_PHONE_STATE , 1015
android.permission.WAKE_LOCK , 659
android.permission.ACCESS_WIFI_STATE , 655
android.permission.VIBRATE , 532
android.permission.GET_ACCOUNTS , 282
com.google.android.c2dm.permission.RECEIVE , 271
com.android.vending.BILLING , 266
android.permission.SET_WALLPAPER , 251
android.permission.ACCESS_COARSE_LOCATION , 239
android.permission.ACCESS_FINE_LOCATION , 236
android.permission.GET_TASKS , 190
android.permission.RECEIVE_BOOT_COMPLETED , 189
com.android.vending.CHECK_LICENSE , 182
android.permission.RECORD_AUDIO , 130
android.permission.SYSTEM_ALERT_WINDOW , 127
android.permission.CAMERA , 126
android.permission.WRITE_SETTINGS , 123
com.android.launcher.permission.INSTALL_SHORTCUT , 104
android.permission.CHANGE_CONFIGURATION , 80
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 70
android.permission.CHANGE_WIFI_STATE , 63
android.permission.READ_CONTACTS , 61
android.permission.SEND_SMS , 56
android.permission.CALL_PHONE , 54
android.permission.RESTART_PACKAGES , 50
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 49
android.permission.WRITE_CONTACTS , 49
android.permission.RECEIVE_SMS , 47
android.permission.MODIFY_AUDIO_SETTINGS , 47
android.permission.READ_CALL_LOG , 46
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 44
android.permission.FLASHLIGHT , 37
android.permission.WRITE_CALL_LOG , 37
android.permission.SET_WALLPAPER_HINTS , 36
android.permission.READ_LOGS , 35
android.permission.DISABLE_KEYGUARD , 35
android.permission.USE_CREDENTIALS , 35
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 34
android.permission.CHANGE_WIFI_MULTICAST_STATE , 29
READ_PHONE_STATE , 28
android.permission.CHANGE_NETWORK_STATE , 26
android.permission.SET_ORIENTATION , 26
android.permission.BROADCAST_STICKY , 25
android.permission.WRITE , 25
android.permission.BLUETOOTH , 24
android.permission.WRITE_INTERNAL_STORAGE , 21
android.permission.BATTERY_STATS , 20
android.permission.DEVICE_POWER , 19
android.webkit.permission.PLUGIN , 17
