permission , count
SUM , 5868
android.permission.INTERNET , 5609
android.permission.ACCESS_NETWORK_STATE , 4758
android.permission.READ_EXTERNAL_STORAGE , 2767
android.permission.WRITE_EXTERNAL_STORAGE , 2754
android.permission.READ_PHONE_STATE , 1916
android.permission.ACCESS_WIFI_STATE , 1531
android.permission.WAKE_LOCK , 1347
com.android.vending.BILLING , 1050
android.permission.VIBRATE , 915
android.permission.ACCESS_COARSE_LOCATION , 572
android.permission.GET_ACCOUNTS , 426
android.permission.ACCESS_FINE_LOCATION , 372
com.android.vending.CHECK_LICENSE , 358
android.permission.GET_TASKS , 333
com.google.android.c2dm.permission.RECEIVE , 299
android.permission.RECORD_AUDIO , 233
android.permission.CAMERA , 215
android.permission.RECEIVE_BOOT_COMPLETED , 178
android.permission.DISABLE_KEYGUARD , 168
android.permission.MODIFY_AUDIO_SETTINGS , 130
com.android.launcher.permission.INSTALL_SHORTCUT , 108
android.permission.SYSTEM_ALERT_WINDOW , 105
android.permission.BLUETOOTH , 104
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE , 87
android.permission.SET_WALLPAPER , 78
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 70
android.permission.BROADCAST_STICKY , 66
android.permission.READ_LOGS , 60
android.permission.READ_CONTACTS , 52
android.permission.WRITE_SETTINGS , 49
android.permission.CHANGE_WIFI_STATE , 43
android.permission.WRITE_INTERNAL_STORAGE , 40
android.permission.RECORD_VIDEO , 36
android.permission.READ_CALL_LOG , 32
android.permission.WRITE_CONTACTS , 31
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 30
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 30
com.sec.android.iap.permission.BILLING , 30
android.permission.RECEIVE_SMS , 25
com.android.launcher.permission.UNINSTALL_SHORTCUT , 24
android.webkit.permission.PLUGIN , 21
android.permission.BLUETOOTH_ADMIN , 21
android.permission.WRITE_CALL_LOG , 21
com.google.android.providers.gsf.permission.READ_GSERVICES , 20
android.permission.SEND_SMS , 20
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 20
android.permission.MANAGE_ACCOUNTS , 20
android.permission.SET_ORIENTATION , 19
android.permission.USE_CREDENTIALS , 16
android.permission.FLASHLIGHT , 16
android.permission.DEVICE_POWER , 15
com.android.launcher.permission.READ_SETTINGS , 15
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 14
android.permission.BATTERY_STATS , 14
com.example.gcm.permission.C2D_MESSAGE , 13
android.permission.SET_WALLPAPER_HINTS , 12
com.android.vending.ACCESS_WIFI_STATE , 12
com.android.vending.WRITE_EXTERNAL_STORAGE , 12
android.permission.READ_CALENDAR , 11
android.permission.PERMISSION_NAME , 11
android.permission.CALL_PHONE , 11
android.permission.KILL_BACKGROUND_PROCESSES , 10
android.permission.CHANGE_CONFIGURATION , 10
android.permission.WRITE_OWNER_DATA , 10
org.onepf.openiab.permission.BILLING , 10
android.permission.CLEAR_APP_CACHE , 10
android.permission.INTERACT_ACROSS_USERS_FULL , 9
android.permission.CHANGE_NETWORK_STATE , 9
android.permission.WRITE_CALENDAR , 9
com.yandex.store.permission.BILLING , 9
android.permission.REORDER_TASKS , 9
android.permission.ACCOUNT_MANAGER , 8
android.permission.ACCESS_COARSE , 7
android.permission.ACCESS_MOCK_LOCATION , 7
com.playphone.psgn.permission.C2D_MESSAGE , 7
android.permission.READ_OWNER_DATA , 7
android.permission.FINE_LOCATION , 6
android.permission.BILLING , 6
android.permission.RESTART_PACKAGES , 6
android.permission..BILLING , 6
android.permission.START_BACKGROUND_SERVICE , 6
android.permission.HARDWARE_TEST , 4
android.permission.SET_DEBUG_APP , 4
android.permission.ACCESS_COURSE_LOCATION , 4
com.tmoney.vending.INBILLING , 4
android.permission.WRITE , 3
mp.demo.permissions.PAYMENT_BROADCAST , 3
android.permission.ACCESS_CACHE_FILESYSTEM , 3
android.permission.WRITE_USER_DICTIONARY , 3
android.permission.MANAGE_DOCUMENTS , 3
android.permission.SET_PREFERRED_APPLICATIONS , 3
android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS , 3
android.permission.NFC , 3
com.javapapers.android.permission.C2D_MESSAGE , 3
com.nokia.payment.BILLING , 3
READ_PHONE_STATE , 3
android.permission.WRITE_SECURE_SETTINGS , 3
android.permission.PROCESS_OUTGOING_CALLS , 3
com.nlkengine.permission.C2D_MESSAGE , 3
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 2
com.webgames.skazbuka.permission.C2D_MESSAGE , 2
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 2
android.permission.WRITE_PROFILE , 2
com.motorola.launcher.permission.WRITE_SETTINGS , 2
com.htc.launcher.permission.READ_SETTINGS , 2
com.lge.launcher.permission.WRITE_SETTINGS , 2
com.motorola.launcher.permission.READ_SETTINGS , 2
android.permission.NORMAL , 2
com.fortumo.nook.demo.permissions.PAYMENT_INFO_BROADCAST_PERMISSION , 2
android.permission.READ_INTERNAL_STORAGE , 2
com.htc.launcher.permission.WRITE_SETTINGS , 2
com.anddoes.launcher.permission.READ_SETTINGS , 2
READ_EXTERNAL_STORAGE , 2
com.motorola.dlauncher.permission.READ_SETTINGS , 2
com.teslacoilsw.launcher.permission.WRITE_SETTINGS , 2
com.motorola.dlauncher.permission.WRITE_SETTINGS , 2
com.lge.launcher.permission.INSTALL_SHORTCUT , 2
com.fede.launcher.permission.WRITE_SETTINGS , 2
com.motorola.launcher.permission.INSTALL_SHORTCUT , 2
android.permission.READ_INPUT_STATE , 2
android.permission.CHANGE_COMPONENT_ENABLED_STATE , 2
com.android.launcher.permission.WRITE_SETTINGS , 2
com.anddoes.launcher.permission.WRITE_SETTINGS , 2
android.permission.RECEIVE_USER_PRESENT , 2
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 2
com.strawberryapps.learnenglishspellings.permission.C2D_MESSAGE , 2
com.teslacoilsw.launcher.permission.READ_SETTINGS , 2
android.permission.EXPAND_STATUS_BAR , 2
org.adw.launcher.permission.READ_SETTINGS , 2
com.fede.launcher.permission.READ_SETTINGS , 2
com.lge.launcher.permission.READ_SETTINGS , 2
org.adw.launcher.permission.WRITE_SETTINGS , 2
air.com.secretbuilders.permissions.PAYMENT_KUR_BROADCAST_PERMISSION , 2
com.playnlearnapps.cinderellapuzzle.permission.C2D_MESSAGE , 1
appnotch.sec.xyr6695.permission.C2D_MESSAGE , 1
com.wColoringPictureGame.permission.C2D_MESSAGE , 1
com.strawberryapps.nurseryrhymes.permission.C2D_MESSAGE , 1
com.games.mars.hamama.permission.C2D_MESSAGE , 1
com.playnlearnapps.carstoddlergamesadfree.permission.C2D_MESSAGE , 1
com.wEuroFlag.permission.C2D_MESSAGE , 1
