,packageName,permission,purpose,avgScore,comfortScore,hybridScore,isHybridAvg,regScore
782,com.easy.battery.saver,BLUETOOTH,INTERNAL,0.9673215063803301,0.25,0.9673215063803301,1.0,0.5823767822203183
783,com.fitbit.FitbitMobile,BLUETOOTH,MOBILE_ANALYTICS,0.7114804734721161,0.9499999999999995,0.7114804734721161,1.0,0.8966596977149686
784,com.google.android.googlequicksearchbox,BLUETOOTH,INTERNAL,0.862710628695923,1.2999999999999998,0.862710628695923,1.0,0.7156281865880768
785,com.google.android.maps.mytracks,BLUETOOTH,INTERNAL,0.9289927248677248,0.6499999999999999,0.9289927248677248,1.0,0.669936261236823
786,com.hipipal.qpyplus,BLUETOOTH,DEVELOPMENT_AID,0.8373915003451216,0.9499999999999995,0.8373915003451216,1.0,0.8471452795605323
787,com.kakao.talk,BLUETOOTH,INTERNAL,0.9052258403361343,1.0,0.9052258403361343,1.0,1.0353367240556577
788,com.kaosu.i.battery.ppochi,BLUETOOTH,TARGETED_ADS,-0.014562061150569598,-0.8888888888888892,-0.014562061150569598,1.0,0.7584332226570054
789,com.myfknoll.draw.together,BLUETOOTH,SOCIAL_GAMING,0.8008625262588315,1.25,0.8008625262588315,1.0,0.4876852802107359
790,com.mythlj.snakesally,BLUETOOTH,GAME_ENGINE,1.1135385587939257,1.1499999999999992,1.1135385587939257,1.0,0.8467705488393662
791,com.panapstudio.mojitsunagifree,BLUETOOTH,SOCIAL_GAMING,1.1846344560833928,0.7894736842105264,1.1846344560833928,1.0,0.8050716089523297
792,com.pandora.android,BLUETOOTH,INTERNAL,0.8581145347027702,1.2999999999999998,0.8581145347027702,1.0,0.7774159594257327
793,com.skype.raider,BLUETOOTH,INTERNAL,0.8871223544973545,1.0588235294117647,0.8871223544973545,1.0,1.1119172471886527
794,com.speaktoit.assistant,BLUETOOTH,MOBILE_ANALYTICS,0.9364804734721159,0.6999999999999996,0.9364804734721159,1.0,0.8641349386489102
795,com.tencent.mm,BLUETOOTH,INTERNAL,0.8869596949891069,1.3500000000000008,0.8869596949891069,1.0,1.0753162867627626
796,com.viber.voip,BLUETOOTH,INTERNAL,0.8760675381263618,1.2,0.8760675381263618,1.0,1.0249165669280549
797,com.whaleshark.retailmenot,BLUETOOTH,UTILITY,1.4977303938431232,0.8999999999999996,1.4977303938431232,1.0,0.9234746923079338
798,com.yodawnla.isMonster2,BLUETOOTH,UTILITY,0.8910637271764567,1.5499999999999996,0.8910637271764567,1.0,0.6135734281408509
799,me.pou.app,BLUETOOTH,INTERNAL,0.9284258481170246,0.75,0.9284258481170246,1.0,1.2484185739659854
800,se.tv4.tv4playtab,BLUETOOTH,TARGETED_ADS,-0.5151468564722073,-0.26315789473684226,-0.5151468564722073,1.0,0.6536466506516506
801,com.antivirus,READ_CONTACTS,INTERNAL,0.5282947806503019,0.2000000000000001,0.7593276123144062,0.0,0.7593276123144062
802,com.avast.android.mobilesecurity,READ_CONTACTS,INTERNAL,0.49297933958408696,1.0,0.40089401702832284,0.0,0.40089401702832284
803,com.avast.android.mobilesecurity,READ_CONTACTS,UTILITY,-0.4144736842105264,-0.25,-0.4144736842105264,1.0,0.5519411083935108
804,com.badoo.mobile,READ_CONTACTS,INTERNAL,0.5296271672561663,-0.3499999999999998,0.5263758251187521,0.0,0.5263758251187521
805,com.bbm,READ_CONTACTS,INTERNAL,0.497175415075312,0.8500000000000003,0.5583630352788158,0.0,0.5583630352788158
806,com.digitalchocolate.androiddistrictpa,READ_CONTACTS,SNS,-0.0861981615258189,-0.5500000000000003,-0.0861981615258189,1.0,-0.7432727644117721
807,com.evernote,READ_CONTACTS,INTERNAL,0.5348329922762329,0.10000000000000005,0.49967509676509125,0.0,0.49967509676509125
808,com.facebook.katana,READ_CONTACTS,INTERNAL,0.5127656055674631,0.8500000000000003,0.580227312417495,0.0,0.580227312417495
809,com.facebook.orca,READ_CONTACTS,INTERNAL,0.49962413155395624,0.5,0.6557843909282809,0.0,0.6557843909282809
810,com.fruit.shooter.blast,READ_CONTACTS,SECONDARY_MARKET,-1.0410833046668964,-1.2999999999999998,-1.0410833046668964,1.0,-1.172033321176005
811,com.fruit.shooter.legend,READ_CONTACTS,SECONDARY_MARKET,-1.0410833046668964,-1.2999999999999998,-1.0410833046668964,1.0,-1.1773793084621793
812,com.gamestop.powerup,READ_CONTACTS,DEVELOPMENT_AID,-0.5403846558116422,-1.2941176470588236,-0.5403846558116422,1.0,-0.49544761886057836
813,com.gau.go.launcherex,READ_CONTACTS,INTERNAL,0.5284278737735911,0.4000000000000002,0.5354805027336067,0.0,0.5354805027336067
814,com.google.android.apps.docs,READ_CONTACTS,INTERNAL,0.5149434242132902,0.4000000000000002,0.6443894376204683,0.0,0.6443894376204683
815,com.google.android.apps.googlevoice,READ_CONTACTS,INTERNAL,0.4902819380863758,1.3157894736842117,0.18078241919569735,0.0,0.18078241919569735
816,com.google.android.apps.maps,READ_CONTACTS,INTERNAL,0.5218519253555375,0.31578947368421056,0.43171410398178556,0.0,0.43171410398178556
817,com.google.android.apps.plus,READ_CONTACTS,INTERNAL,0.5082214901255151,0.4499999999999998,0.4902557924310645,0.0,0.4902557924310645
818,com.google.android.gm,READ_CONTACTS,INTERNAL,0.4997990115224378,1.2,0.4124312486886546,0.0,0.4124312486886546
819,com.google.android.gms,READ_CONTACTS,INTERNAL,0.5061105157312589,0.5263157894736845,0.5483844256535512,0.0,0.5483844256535512
820,com.google.android.googlequicksearchbox,READ_CONTACTS,INTERNAL,0.5167553194617179,0.3684210526315788,0.6536517663016029,0.0,0.6536517663016029
821,com.google.android.maps.mytracks,READ_CONTACTS,INTERNAL,0.5455469703250923,-0.6,0.6494688359154701,0.0,0.6494688359154701
822,com.google.android.talk,READ_CONTACTS,INTERNAL,0.49633221754738804,1.0500000000000005,0.6549625871628463,0.0,0.6549625871628463
823,com.icloudzone.SpeedNight,READ_CONTACTS,SOCIAL_GAMING,-0.2594772675151931,-0.6,-0.2594772675151931,1.0,-0.4545751076594087
824,com.icloudzone.SpeedNight2,READ_CONTACTS,SOCIAL_GAMING,-0.4678106008485264,-0.3499999999999998,-0.4678106008485264,1.0,-0.7549151745298305
825,com.instagram.android,READ_CONTACTS,INTERNAL,0.5191323036937072,0.3529411764705882,0.391935979026121,0.0,0.391935979026121
