permission , count
SUM , 11642
android.permission.INTERNET , 10705
android.permission.ACCESS_NETWORK_STATE , 9346
android.permission.READ_EXTERNAL_STORAGE , 6371
android.permission.WRITE_EXTERNAL_STORAGE , 6339
android.permission.WAKE_LOCK , 3535
android.permission.READ_PHONE_STATE , 3446
android.permission.VIBRATE , 2835
android.permission.ACCESS_WIFI_STATE , 2688
android.permission.ACCESS_FINE_LOCATION , 2674
android.permission.ACCESS_COARSE_LOCATION , 2444
com.google.android.c2dm.permission.RECEIVE , 2223
android.permission.GET_ACCOUNTS , 1922
android.permission.CAMERA , 1408
android.permission.RECEIVE_BOOT_COMPLETED , 1340
com.android.vending.BILLING , 1010
android.permission.RECORD_AUDIO , 828
android.permission.CALL_PHONE , 686
android.permission.GET_TASKS , 629
com.google.android.providers.gsf.permission.READ_GSERVICES , 561
com.android.vending.CHECK_LICENSE , 559
android.permission.SYSTEM_ALERT_WINDOW , 493
android.permission.READ_CONTACTS , 424
android.permission.BLUETOOTH , 399
android.permission.BLUETOOTH_ADMIN , 366
android.permission.SEND_SMS , 365
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 360
android.permission.MODIFY_AUDIO_SETTINGS , 353
android.permission.USE_CREDENTIALS , 279
android.permission.WRITE_SETTINGS , 274
android.permission.READ_CALENDAR , 270
com.android.launcher.permission.INSTALL_SHORTCUT , 264
android.permission.WRITE_CALENDAR , 260
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 251
android.permission.FLASHLIGHT , 244
android.permission.READ_CALL_LOG , 212
android.permission.DISABLE_KEYGUARD , 206
android.permission.WRITE_CONTACTS , 203
android.permission.CHANGE_WIFI_STATE , 199
android.permission.CHANGE_CONFIGURATION , 197
android.permission.BROADCAST_STICKY , 178
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 171
android.permission.ACCESS_MOCK_LOCATION , 162
android.permission.WRITE_CALL_LOG , 147
android.permission.READ_LOGS , 138
android.permission.RECEIVE_SMS , 124
android.permission.SET_WALLPAPER , 119
android.permission.MANAGE_ACCOUNTS , 103
android.permission.RECORD_VIDEO , 98
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 94
android.webkit.permission.PLUGIN , 89
com.amazon.device.messaging.permission.RECEIVE , 89
android.permission.RESTART_PACKAGES , 84
android.permission.AUTHENTICATE_ACCOUNTS , 80
android.permission.CHANGE_NETWORK_STATE , 79
android.permission.WRITE_INTERNAL_STORAGE , 78
READ_PHONE_STATE , 75
com.android.alarm.permission.SET_ALARM , 72
android.permission.ACCESS_GPS , 67
com.fitivity.suspension_trainer.permission.C2D_MESSAGE , 62
android.permission.WRITE_SYNC_SETTINGS , 61
com.android.launcher.permission.UNINSTALL_SHORTCUT , 58
android.permission.ACCESS_CORSE_LOCATION , 58
android.permission.ACCESS_LOCATION , 57
android.permission.CLEAR_APP_CACHE , 56
android.permission.KILL_BACKGROUND_PROCESSES , 50
android.permission.READ_SYNC_SETTINGS , 46
com.dsi.ant.permission.ANT_ADMIN , 42
android.permission.INTERACT_ACROSS_USERS_FULL , 41
com.dsi.ant.permission.ANT , 41
android.permission.NFC , 40
android.permission.ACCESS_ASSISTED_GPS , 38
android.permission.READ_SMS , 34
com.android.launcher.permission.READ_SETTINGS , 33
android.permission.WRITE_SMS , 30
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 30
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 30
android.permission.READ_SYNC_STATS , 29
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 27
android.permission.READ_PROFILE , 26
android.permission.PROCESS_OUTGOING_CALLS , 23
android.permission.BATTERY_STATS , 20
android.permission.MANAGE_DOCUMENTS , 19
com.android.email.permission.READ_ATTACHMENT , 19
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 19
com.android.email.permission.ACCESS_PROVIDER , 18
android.permission.WRITE_OWNER_DATA , 17
android.permission.REORDER_TASKS , 17
android.permission.READ_OWNER_DATA , 17
android.permission.SET_DEBUG_APP , 16
android.permission.READ_INTERNAL_STORAGE , 16
com.riatech.cookbook.permission.C2D_MESSAGE , 16
com.example.gcm.permission.C2D_MESSAGE , 15
android.permission.BODY_SENSORS , 15
com.sec.android.iap.permission.BILLING , 15
com.htc.launcher.permission.READ_SETTINGS , 15
android.permission.CHANGE_WIFI_MULTICAST_STATE , 14
android.permission.DEVICE_POWER , 14
android.permission.BROADCAST_PACKAGE_REPLACED , 13
android.permission.WRITE_SECURE_SETTINGS , 13
