permission , count
SUM , 8076
android.permission.READ_EXTERNAL_STORAGE , 7426
android.permission.WRITE_EXTERNAL_STORAGE , 7388
android.permission.INTERNET , 7328
android.permission.ACCESS_NETWORK_STATE , 6712
android.permission.CAMERA , 3480
android.permission.ACCESS_WIFI_STATE , 2746
android.permission.READ_PHONE_STATE , 2446
android.permission.WAKE_LOCK , 1705
android.permission.VIBRATE , 1462
android.permission.ACCESS_FINE_LOCATION , 1324
android.permission.SET_WALLPAPER , 1257
android.permission.ACCESS_COARSE_LOCATION , 1235
android.permission.GET_ACCOUNTS , 1045
com.google.android.c2dm.permission.RECEIVE , 806
android.permission.GET_TASKS , 755
android.permission.RECEIVE_BOOT_COMPLETED , 732
com.android.vending.BILLING , 627
android.permission.SYSTEM_ALERT_WINDOW , 522
android.permission.RECORD_AUDIO , 460
android.permission.SET_WALLPAPER_HINTS , 422
com.android.launcher.permission.INSTALL_SHORTCUT , 391
com.android.vending.CHECK_LICENSE , 386
android.permission.FLASHLIGHT , 285
android.permission.READ_CONTACTS , 261
android.permission.CHANGE_WIFI_STATE , 236
android.permission.WRITE_SETTINGS , 235
com.google.android.providers.gsf.permission.READ_GSERVICES , 229
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 225
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 199
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 198
android.permission.WRITE_INTERNAL_STORAGE , 162
android.permission.USE_CREDENTIALS , 162
android.permission.READ_CALL_LOG , 142
android.hardware.camera.autofocus , 127
android.permission.BLUETOOTH , 120
android.permission.READ_LOGS , 113
android.permission.DISABLE_KEYGUARD , 107
android.permission.CHANGE_NETWORK_STATE , 106
android.permission.CALL_PHONE , 93
com.android.launcher.permission.UNINSTALL_SHORTCUT , 87
android.permission.MODIFY_AUDIO_SETTINGS , 83
android.permission.CHANGE_WIFI_MULTICAST_STATE , 80
android.permission.MANAGE_ACCOUNTS , 74
android.permission.RECORD_VIDEO , 66
android.permission.BROADCAST_STICKY , 64
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 63
com.android.launcher.permission.READ_SETTINGS , 63
android.permission.BLUETOOTH_ADMIN , 61
android.permission.WRITE_CONTACTS , 60
android.permission.KILL_BACKGROUND_PROCESSES , 56
com.htc.launcher.permission.READ_SETTINGS , 56
android.permission.WRITE_SYNC_SETTINGS , 55
com.lge.launcher.permission.READ_SETTINGS , 53
com.lge.launcher.permission.INSTALL_SHORTCUT , 51
android.permission.SEND_SMS , 51
com.motorola.dlauncher.permission.INSTALL_SHORTCUT , 51
com.motorola.launcher.permission.INSTALL_SHORTCUT , 51
com.fede.launcher.permission.READ_SETTINGS , 51
com.motorola.dlauncher.permission.READ_SETTINGS , 51
com.motorola.launcher.permission.READ_SETTINGS , 51
org.adw.launcher.permission.READ_SETTINGS , 51
android.permission.READ_SYNC_SETTINGS , 49
android.permission.ACCESS_MOCK_LOCATION , 47
android.permission.RESTART_PACKAGES , 45
android.permission.NFC , 44
android.permission.AUTHENTICATE_ACCOUNTS , 40
android.permission.STORAGE , 39
android.permission.CHANGE_CONFIGURATION , 38
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 38
android.permission.WRITE_CALL_LOG , 37
android.permission.RECEIVE_SMS , 32
android.permission.READ_SMS , 31
android.webkit.permission.PLUGIN , 26
com.amazon.device.messaging.permission.RECEIVE , 26
android.permission.MANAGE_DOCUMENTS , 25
android.permission.ACCESS_DOWNLOAD_MANAGER , 24
android.permission.ACCESS_GPS , 23
android.permission.GET_RECEIVE_COMPLETED , 23
android.permission.WRITE_OWNER_DATA , 22
android.permission.ACCESS_LOCATION , 20
android.permission.BATTERY_STATS , 19
android.permission.READ_OWNER_DATA , 19
android.permission.READ_INTERNAL_STORAGE , 18
android.permission.READ_CALENDAR , 17
com.google.android.gms.permission.ACTIVITY_RECOGNITION , 17
com.google.android.apps.photos.permission.GOOGLE_PHOTOS , 16
com.android.launcher.permission.WRITE_SETTINGS , 15
android.permission.INTERACT_ACROSS_USERS_FULL , 15
com.sonymobile.permission.CAMERA_ADDON , 15
android.permission.RECEIVE_USER_PRESENT , 14
android.permission.READ_PROFILE , 14
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY , 13
android.permission.ACCESS_PROVIDER , 13
com.google.android.gallery3d.permission.GALLERY_PROVIDER , 13
android.permission.READ_ATTACHMENT , 13
com.sec.android.iap.permission.BILLING , 13
com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION , 13
android.permission.REORDER_TASKS , 13
android.permission.CLEAR_APP_CACHE , 13
android.permission.WRITE_CALENDAR , 13
android.permission.WRITE_SMS , 12
android.permission.ACCESS_ASSISTED_GPS , 12
android.permission.READ_EXTERNALs_STORAGE , 10
android.permission.PROCESS_OUTGOING_CALLS , 9
android.permission.SET_ORIENTATION , 9
android.permission.TRANSMIT_IR , 9
READ_PHONE_STATE , 8
