permission , count
SUM , 832
android.permission.INTERNET , 600
android.permission.READ_EXTERNAL_STORAGE , 486
android.permission.WRITE_EXTERNAL_STORAGE , 459
android.permission.ACCESS_NETWORK_STATE , 424
android.permission.READ_PHONE_STATE , 227
android.permission.WAKE_LOCK , 177
android.permission.ACCESS_WIFI_STATE , 168
android.permission.CAMERA , 112
android.permission.VIBRATE , 101
android.permission.ACCESS_FINE_LOCATION , 89
android.permission.ACCESS_COARSE_LOCATION , 70
android.permission.RECORD_AUDIO , 64
android.permission.GET_ACCOUNTS , 63
android.permission.RECEIVE_BOOT_COMPLETED , 58
com.google.android.c2dm.permission.RECEIVE , 50
android.permission.BLUETOOTH , 46
com.android.vending.CHECK_LICENSE , 46
android.permission.SYSTEM_ALERT_WINDOW , 43
android.permission.GET_TASKS , 41
android.permission.READ_CONTACTS , 39
android.permission.BLUETOOTH_ADMIN , 38
com.android.browser.permission.READ_HISTORY_BOOKMARKS , 36
android.permission.WRITE_SETTINGS , 35
android.permission.WRITE_SECURE_SETTINGS , 34
android.permission.CALL_PHONE , 34
android.permission.CHANGE_WIFI_STATE , 34
com.larryvgs.battery.permission.ADDON , 33
android.permission.NFC , 33
com.android.browser.permission.WRITE_HISTORY_BOOKMARKS , 31
android.permission.MODIFY_AUDIO_SETTINGS , 29
android.permission.SET_WALLPAPER , 26
android.permission.CHANGE_CONFIGURATION , 24
com.android.vending.BILLING , 24
android.permission.READ_CALL_LOG , 24
android.permission.DISABLE_KEYGUARD , 22
android.permission.MOUNT_UNMOUNT_FILESYSTEMS , 21
android.permission.READ_SMS , 20
android.permission.WRITE_CONTACTS , 19
android.permission.USE_CREDENTIALS , 16
android.permission.BROADCAST_STICKY , 15
com.google.android.providers.gsf.permission.READ_GSERVICES , 13
com.android.launcher.permission.INSTALL_SHORTCUT , 13
android.permission.RECEIVE_SMS , 13
android.permission.SEND_SMS , 13
android.permission.READ_CALENDAR , 12
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS , 12
android.permission.WRITE_CALENDAR , 12
android.permission.MANAGE_ACCOUNTS , 12
android.permission.WRITE_SMS , 11
android.permission.RESTART_PACKAGES , 11
com.android.launcher.permission.READ_SETTINGS , 11
android.permission.WRITE_CALL_LOG , 10
android.permission.SET_ORIENTATION , 10
android.permission.SET_WALLPAPER_HINTS , 10
com.android.launcher.permission.WRITE_SETTINGS , 10
android.permission.CHANGE_NETWORK_STATE , 10
android.permission.READ_LOGS , 10
android.permission.WRITE_SYNC_SETTINGS , 9
com.sec.android.provider.badge.permission.READ , 9
com.sec.android.provider.badge.permission.WRITE , 8
android.permission.sec.MDM_DATE_TIME , 8
android.permission.CHANGE_WIFI_MULTICAST_STATE , 8
android.permission.sec.MDM_RESTRICTION , 8
android.permission.sec.ENTERPRISE_DEVICE_ADMIN , 8
android.permission.ACCESS_ALL_DOWNLOADS , 8
android.permission.sec.MDM_HW_CONTROL , 8
android.permission.sec.MDM_WIFI , 8
android.permission.sec.MDM_APP_MGMT , 8
android.permission.AUTHENTICATE_ACCOUNTS , 8
android.permission.READ_SYNC_STATS , 7
android.permission.BIND_APPWIDGET , 7
android.permission.FLASHLIGHT , 7
android.permission.READ_SYNC_SETTINGS , 7
android.permission.INSTALL_PACKAGES , 7
android.permission.ACCESS_SURFACE_FLINGER , 6
android.permission.KILL_BACKGROUND_PROCESSES , 6
android.permission.ACCESS_GPS , 5
android.permission.BATTERY_STATS , 5
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION , 5
android.permission.ACCESS_LOCATION , 4
android.permission.RECORD_VIDEO , 4
android.permission.sec.MDM_LOCATION , 4
android.permission.sec.MDM_INVENTORY , 4
android.permission.sec.MDM_KIOSK_MODE , 4
android.permission.sec.MDM_BLUETOOTH , 3
android.permission.sec.MDM_FIREWALL , 3
android.webkit.permission.PLUGIN , 3
android.permission.UPDATE_DEVICE_STATS , 3
android.permission.ACCESS_ASSISTED_GPS , 3
com.google.android.gm.permission.READ_GMAIL , 3
android.permission.sec.MDM_EMAIL , 3
com.sony.smallapp.permission.SMALLAPP , 3
android.permission.sec.MDM_VPN , 3
android.permission.sec.MDM_CALLING , 3
android.permission.PREVENT_POWER_KEY , 3
android.permission.sec.MDM_BROWSER_SETTINGS , 3
android.permission.sec.MDM_ROAMING , 3
io.vov.vitamio.permission.WRITE_PROVIDERS , 3
android.permission.sec.MDM_PHONE_RESTRICTION , 3
android.permission.sec.MDM_ENTERPRISE_VPN , 3
android.permission.sec.MDM_SECURITY , 3
android.permission.ACCESS_SUPERUSER , 3
android.permission.sec.MDM_EXCHANGE , 3
io.vov.vitamio.permission.RECEIVE_MESSAGES , 3
android.permission.ACCESS_COARSE_UPDATES , 3
android.permission.sec.MDM_APN , 3
mobi.conduction.swipepad.android.permission.READ_SETTINGS , 2
android.permission.ADD_SYSTEM_SERVICE , 2
com.android.broswer.permission.WRITE_HISTORY_BOOKMARKS , 2
android.permission.BIND_INPUT_METHOD , 2
com.android.email.permission.READ_ATTACHMENT , 2
android.permission.BIND_DEVICE_ADMIN , 2
android.permission.READ_OWNER_DATA , 2
com.google.android.providers.gmail.permission.READ_GMAIL , 2
android.permission.MODIFY_PHONE_STATE , 2
android.permission.ACCESS_CELL_ID , 2
READ_PHONE_STATE , 2
android.permission.DELETE_PACKAGES , 2
com.samsung.accessory.permission.ACCESSORY_FRAMEWORK , 2
android.permission.ACCESS_MOCK_LOCATION , 2
android.permission.WRITE_OWNER_DATA , 2
android.permission.REORDER_TASKS , 2
android.permission.ACTION_HEADSET_PLUG , 2
com.google.android.providers.talk.permission.READ_ONLY , 2
com.dsi.ant.permission.ANT_ADMIN , 1
com.Xuuiop.hair.change.permission.C2D_MESSAGE , 1
android.permission.SHUTDOWN , 1
android.permission.GET_PACKAGE_SIZE , 1
com.mobeegen.kitchensink.permission.C2D_MESSAGE , 1
android.permission.HARDWARE_TEST , 1
com.felicanetworks.mfc.permission.MFC_ACCESS , 1
jp.co.bii.android.app.dskvzr.CONFGURE , 1
com.app_stoexpedito.layout.permission.C2D_MESSAGE , 1
de.bulling.smstalkvc_offline.PERMISSION.RECEIVE , 1
com.hafizjunaidmalikgmailcom.intelappframework.permission.C2D_MESSAGE , 1
hu.telekom.appland.permission.C2D_MESSAGE , 1
com.wKURANULMECIDTURKCEMEALI.permission.C2D_MESSAGE , 1
com.ediposouza.myschedule.permission.HOME_ACTIVITY , 1
com.lightstreamer.demo.android.permission.C2D_MESSAGE , 1
com.tinjasoft.tasks.permission.READ_TASKS , 1
org.oshc.chemicalsafetydatabase.permission.C2D_MESSAGE , 1
android.permission.MANAGE_DOCUMENTS , 1
com.hqtapp.app.adbm.activity.permission.C2D_MESSAGE , 1
android.permission.ACCESS_CORSE_LOCATION , 1
com.losoapp.formatwindows.permission.MAPS_RECEIVE , 1
com.google.android.gm.permission.READ_ATTACHMENT_PREVIEW , 1
android.permission.WRITE_INTERNAL_STORAGE , 1
com.wTodayQuotes.permission.C2D_MESSAGE , 1
android.permission.ACCOUNT_MANAGER , 1
ru.mw.permission.GEO_DATA , 1
com.kguard.KViewQR.permission.C2D_MESSAGE , 1
com.haksoft.avni.permission.C2D_MESSAGE , 1
android.permission.SET_PREFERRED_APPLICATIONS , 1
android.permission.FINE_LOCATION , 1
com.kaitenmail.permission.READ_MESSAGES , 1
com.cm.contentmanagerdemo.permission.C2D_MESSAGE , 1
com.iwadoo.newbocin.permission.C2D_MESSAGE , 1
android.permission.sec.MDM_ANALYTICS , 1
com.iwadoo.evassion.permission.C2D_MESSAGE , 1
com.basiccom.comrepair.permission.C2D_MESSAGE , 1
net.islabit.smartmenu.permission.C2D_MESSAGE , 1
com.microsoft.skydrive.content.MetadataContentProvider , 1
com.tonglondev.makecrochet.permission.C2D_MESSAGE , 1
com.google.android.gm.permission.READ_CONTENT_PROVIDER , 1
com.htc.launcher.permission.READ_SETTINGS , 1
com.app_pthouse.layout.permission.C2D_MESSAGE , 1
android.permission.MOUNT_FORMAT_FILESYSTEMS , 1
android.permission.CONTROL_LOCATION_UPDATES , 1
com.Xuuiop.billboards.permission.C2D_MESSAGE , 1
com.appventive.permission.MAIL_PROVIDER , 1
com.GhostDetector.FunnyPrank.permission.C2D_MESSAGE , 1
de.networkdesktop.ws.WEBSHARE , 1
com.android.alarm.permission.SET_ALARM , 1
com.sec.dcm.provider.DCMProvider.data.READ , 1
com.wKoranPaDansk.permission.C2D_MESSAGE , 1
com.example.permission.RECEIVE_MY_BROADCAST , 1
com.motorola.launcher.permission.READ_SETTINGS , 1
com.android.email.permission.ACCESS_PROVIDER , 1
android.permission.RECEIVE_USER_PRESENT , 1
com.liou.CoolCamHB.permission.C2D_MESSAGE , 1
com.scdroid.smartcard.USB_PERMISSION , 1
pom123507.app.dee.permission.C2D_MESSAGE , 1
flugbuch_voll.java.permission.MAPS_RECEIVE , 1
android.permission.CLEAR_APP_CACHE , 1
com.dsi.ant.permission.ANT , 1
com.slamjibe.android.gottodo.permission.READ_TASKS , 1
com.wfunnyjokes2014.permission.C2D_MESSAGE , 1
com.app_appsview.layout.permission.C2D_MESSAGE , 1
com.appypie.appypie68d248ad4097.permission.MAPS_RECEIVE , 1
android.permission.PROCESS_OUTGOING_CALLS , 1
com.quanticapps.quranandroid.permission.C2D_MESSAGE , 1
org.dayup.gtask.permission.READ_TASKS , 1
